yr,r,s,value
2012,MI,fin,0.0590567612687813
2014,MI,fin,0.040271099420947976
2013,MI,fin,0.04583313426655838
1999,MI,fin,0.08089250929697185
2002,MI,fin,0.06748819735550213
2017,MI,fin,0.03254042780092582
2016,MI,fin,0.033609670000534844
2015,MI,fin,0.036976758949853125
1998,MI,fin,0.08140376541940006
2004,MI,fin,0.09772959159348152
2000,MI,fin,0.08098374421076109
1997,MI,fin,0.0763055578864927
2007,MI,fin,0.10919414621961934
2010,MI,fin,0.05560932528400499
2003,MI,fin,0.076518549726153
2011,MI,fin,0.05041849342367477
2001,MI,fin,0.070291384718578
2008,DE,fin,0.010154027273619151
2009,DE,fin,0.006238730390093424
2005,DE,fin,0.006964893862187284
2006,DE,fin,0.006682649651709361
2012,DE,fin,0.00382582081246522
2014,DE,fin,0.003432499841988322
2013,DE,fin,0.003814119408214291
1999,DE,fin,0.0386222773153887
2002,DE,fin,0.03405276061356114
2017,DE,fin,0.0024395883371633774
2016,DE,fin,0.00277584639246938
2015,DE,fin,0.0009638081386960311
1998,DE,fin,0.034796985835866726
2004,DE,fin,0.011504610426142594
2000,DE,fin,0.038809220797963756
1997,DE,fin,0.018097395877038406
2007,DE,fin,0.01558450826728279
2010,DE,fin,0.0053534485887462655
2003,DE,fin,0.025065054149835196
2011,DE,fin,0.004414875678327253
2001,DE,fin,0.04492098877468484
2008,HI,fin,0.0009498497186125952
2009,HI,fin,0.0006219882262026677
2005,HI,fin,0.0006316202767179646
2006,HI,fin,0.0005663262416702849
2012,HI,fin,0.001669449081803005
2014,HI,fin,0.003646423344888444
2013,HI,fin,0.0016243848836653763
1999,HI,fin,0.00047222714125494365
2002,HI,fin,0.0005408932970386092
2017,HI,fin,0.0008493731154534002
2016,HI,fin,0.0029523452960367974
2015,HI,fin,0.0018525892965354852
1998,HI,fin,0.0004495340845886002
2004,HI,fin,0.0006007380496037989
2000,HI,fin,0.00047232317401172926
1997,HI,fin,0.0004894967972923834
2007,HI,fin,0.001052645664304161
2010,HI,fin,0.000949707828738038
2003,HI,fin,0.0006046938118014423
2011,HI,fin,0.0011803660667749948
2001,HI,fin,0.000565540189521724
2008,GA,fin,0.016009204177555008
2009,GA,fin,0.017465932008519355
2005,GA,fin,0.03743203680468424
2006,GA,fin,0.03279500877805675
2012,GA,fin,0.0074506894206393375
2014,GA,fin,0.05251335806418678
2013,GA,fin,0.03557721402067109
1999,GA,fin,0.016161973909450445
2002,GA,fin,0.028208761295557036
2017,GA,fin,0.0628724855016728
2016,GA,fin,0.06985612665133444
2015,GA,fin,0.05197061250872911
1998,GA,fin,0.013935556622246605
2004,GA,fin,0.03452813456532311
2000,GA,fin,0.015547304477886088
1997,GA,fin,0.01061508768985483
2007,GA,fin,0.013907411785171077
2010,GA,fin,0.018365050751902444
2003,GA,fin,0.05292062154593443
2011,GA,fin,0.010378023729956772
2001,GA,fin,0.015045999460764006
2008,CA,fin,0.07695120537267108
2009,CA,fin,0.12672224770209906
2005,CA,fin,0.15898479843631305
2006,CA,fin,0.19654824155701964
2012,CA,fin,0.01569745872750881
2014,CA,fin,0.09927022914124299
2013,CA,fin,0.04274361791919481
1999,CA,fin,0.03760108612242489
2002,CA,fin,0.07355560912228304
2017,CA,fin,0.15559571727200233
2016,CA,fin,0.12374712520725249
2015,CA,fin,0.08752185882230726
1998,CA,fin,0.04115141679428864
2004,CA,fin,0.14925479875275338
2000,CA,fin,0.04681903462391267
1997,CA,fin,0.041257587200358034
2007,CA,fin,0.12290084167049514
2010,CA,fin,0.08097317831520622
2003,CA,fin,0.11794998884786002
2011,CA,fin,0.0282981267437226
2001,CA,fin,0.050241012185418266
2008,ME,fin,0.0012843038448846357
2009,ME,fin,0.0011371703933604328
2005,ME,fin,0.0006444233904352205
2006,ME,fin,0.0004341834519472184
2012,ME,fin,0.00015457861868546343
2014,ME,fin,0.0004229851080070595
2013,ME,fin,0.00179160097463093
1999,ME,fin,0.00018889085650197746
2002,ME,fin,7.643057458154262e-5
2017,ME,fin,0.0016138089193614604
2016,ME,fin,0.0006525110980371182
2015,ME,fin,0.0006579289090499854
1998,ME,fin,0.00021333820963526787
2004,ME,fin,0.0004481696560536278
2000,ME,fin,0.0001771211902543985
1997,ME,fin,0.00030768370115521245
2007,ME,fin,0.0012444412726307665
2010,ME,fin,0.0014033899125300944
2003,ME,fin,0.0001833907462020768
2011,ME,fin,0.00017628843854431737
2001,ME,fin,0.00014467307173811545
2008,MA,fin,0.011870891788482291
2009,MA,fin,0.015279549152776644
2005,MA,fin,0.0390238906101964
2006,MA,fin,0.04110584637456818
2012,MA,fin,0.02569096642552402
2014,MA,fin,0.015110778341217712
2013,MA,fin,0.03752806841526922
1999,MA,fin,0.025665545127206188
2002,MA,fin,0.027744298573099967
2017,MA,fin,0.008366325187215992
2016,MA,fin,0.009921377761138151
2015,MA,fin,0.044848820633574
1998,MA,fin,0.021958597148887215
2004,MA,fin,0.032773598039496143
2000,MA,fin,0.03544391818313018
1997,MA,fin,0.021677715308662696
2007,MA,fin,0.015691556978906944
2010,MA,fin,0.025769142359388802
2003,MA,fin,0.03042799434958241
2011,MA,fin,0.02187509580893399
2001,MA,fin,0.019945155753713823
2008,MS,fin,0.006778270292446689
2009,MS,fin,0.00921673462463953
2005,MS,fin,0.005735794945330705
2006,MS,fin,0.007074358635531309
2012,MS,fin,0.018294379521424597
2014,MS,fin,0.008313845226345653
2013,MS,fin,0.01591737932572102
1999,MS,fin,0.007455285992562423
2002,MS,fin,0.007243266760343116
2017,MS,fin,0.003671179354570807
2016,MS,fin,0.006760442851794406
2015,MS,fin,0.005846333200593291
1998,MS,fin,0.008114471187912867
2004,MS,fin,0.004639032716384892
2000,MS,fin,0.0074587701229352245
1997,MS,fin,0.008139632457833348
2007,MS,fin,0.0038225310775790934
2010,MS,fin,0.010501227966173464
2003,MS,fin,0.006448415156997348
2011,MS,fin,0.014172057516019255
2001,MS,fin,0.007555879973958847
2008,WA,fin,0.013226545846971631
2009,WA,fin,0.017805198313720808
2005,WA,fin,0.006576532746097184
2006,WA,fin,0.0077067562720631285
2012,WA,fin,0.015171891423978236
2014,WA,fin,0.004365984218279764
2013,WA,fin,0.009101332951125125
1999,WA,fin,0.006150758514845641
2002,WA,fin,0.00842500102887312
2017,WA,fin,0.005143426088023368
2016,WA,fin,0.004235973685618013
2015,WA,fin,0.005401942621673563
1998,WA,fin,0.006537292280966422
2004,WA,fin,0.009354349629544869
2000,WA,fin,0.006527243863078759
1997,WA,fin,0.008069704343934435
2007,WA,fin,0.00999567344790519
2010,WA,fin,0.02373059752954983
2003,WA,fin,0.008906842457435999
2011,WA,fin,0.023070791305147623
2001,WA,fin,0.007220501489475033
2008,TX,fin,0.06491977560357821
2009,TX,fin,0.04029101509735058
2005,TX,fin,0.0911368311440009
2006,TX,fin,0.06769486342098806
2012,TX,fin,0.09283218945155505
2014,TX,fin,0.06167317350654655
2013,TX,fin,0.10694663417896898
1999,TX,fin,0.04210495248214391
2002,TX,fin,0.07153901780832389
2017,TX,fin,0.14134512389050638
2016,TX,fin,0.10171150451944162
2015,TX,fin,0.05705513328831715
1998,TX,fin,0.04736108253902947
2004,TX,fin,0.058457533541207765
2000,TX,fin,0.04859024652645665
1997,TX,fin,0.06451567788313614
2007,TX,fin,0.04758315231693555
2010,TX,fin,0.059765053171540225
2003,TX,fin,0.04292334762459419
2011,TX,fin,0.07106723487751787
2001,TX,fin,0.03721385968027251
2008,AL,fin,0.0045842512241021025
2009,AL,fin,0.004856534331865274
2005,AL,fin,0.004169547367253049
2006,AL,fin,0.005913389840107225
2012,AL,fin,0.005039262969146108
2014,AL,fin,0.002192715904726251
2013,AL,fin,0.004705938560030578
1999,AL,fin,0.002792042972669854
2002,AL,fin,0.0016344384410514497
2017,AL,fin,0.0020479329561487536
2016,AL,fin,0.00396855110445526
2015,AL,fin,0.0025278321242446803
1998,AL,fin,0.003261026918710523
2004,AL,fin,0.0018355884849004967
2000,AL,fin,0.0031094608955772175
1997,AL,fin,0.003888003132779503
2007,AL,fin,0.005455023929847411
2010,AL,fin,0.0030668908864343015
2003,AL,fin,0.0016306906892022501
2011,AL,fin,0.0032958273293068035
2001,AL,fin,0.0013612420840813588
2008,NV,fin,0.01229453368176021
2009,NV,fin,0.001979053447008488
2005,NV,fin,0.01627702523920484
2006,NV,fin,0.01194476431389576
2012,NV,fin,0.002326408211216225
2014,NV,fin,0.006500357349487799
2013,NV,fin,0.004928893347984649
1999,NV,fin,0.006504928870786849
2002,NV,fin,0.004585834474892557
2017,NV,fin,0.003586242043025467
2016,NV,fin,0.004444563298924961
2015,NV,fin,0.009280260401336636
1998,NV,fin,0.006407765510830724
2004,NV,fin,0.010017068589028425
2000,NV,fin,0.007025807213424473
1997,NV,fin,0.005929904058627731
2007,NV,fin,0.031458940128547656
2010,NV,fin,0.0040710405652273855
2003,NV,fin,0.007291021288196079
2011,NV,fin,0.005112364717785205
2001,NV,fin,0.005398935995317853
2008,SD,fin,0.0011193064759237625
2009,SD,fin,0.0005277475858689302
2005,SD,fin,0.00046091209382121735
2006,SD,fin,0.0009344382987559702
2012,SD,fin,0.0008733691955728685
2014,SD,fin,0.0011863030615370403
2013,SD,fin,0.00043794690490978305
1999,SD,fin,0.00018298801723629066
2002,SD,fin,0.00017049897406651814
2017,SD,fin,0.0004577177344387767
2016,SD,fin,0.0008450553564743008
2015,SD,fin,0.0012119743061447098
1998,SD,fin,0.0001980997660898916
2004,SD,fin,0.00030036902480189945
2000,SD,fin,0.0001508810139204135
1997,SD,fin,0.00015384185057760623
2007,SD,fin,0.002158815684420398
2010,SD,fin,0.001754237390662618
2003,SD,fin,0.0004708681321404674
2011,SD,fin,0.0008814421927215869
2001,SD,fin,0.00013152097430737766
2008,MN,fin,0.01715080759523024
2009,MN,fin,0.02599156860404481
2005,MN,fin,0.035844450703744486
2006,MN,fin,0.030161591754289927
2012,MN,fin,0.008934644160019786
2014,MN,fin,0.011809549739645374
2013,MN,fin,0.007349545331485995
1999,MN,fin,0.009509474057021426
2002,MN,fin,0.006884630987306646
2017,MN,fin,0.009244010739851172
2016,MN,fin,0.01227469647537038
2015,MN,fin,0.011611868114110267
1998,MN,fin,0.010674529703536082
2004,MN,fin,0.020406022637335392
2000,MN,fin,0.010332069431506578
1997,MN,fin,0.010824872031551566
2007,MN,fin,0.012573763252853516
2010,MN,fin,0.02636195361554376
2003,MN,fin,0.008331887685559218
2011,MN,fin,0.008124597602477236
2001,MN,fin,0.008272669283934055
2008,VT,fin,0.0009097152234599503
2009,VT,fin,0.0011874320682050928
2005,VT,fin,0.00043957357095912396
2006,VT,fin,0.000415305910558209
2012,VT,fin,0.001746738391145737
2014,VT,fin,0.0006855275888390275
2013,VT,fin,0.0011466246237637958
1999,VT,fin,0.001357653031107963
2002,VT,fin,0.0020342291388625957
2017,VT,fin,0.00038221790195403004
2016,VT,fin,0.0004920575493394662
2015,VT,fin,0.0006521576028302487
1998,VT,fin,0.001211456261857414
2004,VT,fin,0.000538757139724042
2000,VT,fin,0.0013185688607827443
1997,VT,fin,0.0017342172246930156
2007,VT,fin,0.0008028653371811398
2010,VT,fin,0.0011069842844526176
2003,VT,fin,0.0020767762880721666
2011,VT,fin,0.001402642793635221
2001,VT,fin,0.0016374361301268517
2008,MO,fin,0.00787527982661898
2009,MO,fin,0.01564394629540043
2005,MO,fin,0.0033458803847762446
2006,MO,fin,0.004082268325373304
2012,MO,fin,0.002295492487479132
2014,MO,fin,0.008338154715311576
2013,MO,fin,0.00696733712356473
1999,MO,fin,0.006345552210613305
2002,MO,fin,0.006085049591684355
2017,MO,fin,0.0012834971522406936
2016,MO,fin,0.0015831416804835002
2015,MO,fin,0.0022508094256973184
1998,MO,fin,0.006575388389829863
2004,MO,fin,0.005196860905302705
2000,MO,fin,0.005982760204148571
1997,MO,fin,0.006727084557075327
2007,MO,fin,0.0065121299571359115
2010,MO,fin,0.0234886337515274
2003,MO,fin,0.005536417932641075
2011,MO,fin,0.02820615016709078
2001,MO,fin,0.006017084574562528
2008,IN,fin,0.005155052932939718
2009,IN,fin,0.015555988364422273
2005,IN,fin,0.0038238632968871362
2006,IN,fin,0.004261604968568894
2012,IN,fin,0.011376986335250108
2014,IN,fin,0.0052022306387075135
2013,IN,fin,0.005382765594891151
1999,IN,fin,0.009668850717194971
2002,IN,fin,0.00769009165789675
2017,IN,fin,0.004025084819343058
2016,IN,fin,0.004786864202813285
2015,IN,fin,0.0050152651049512045
1998,IN,fin,0.00974498464726813
2004,IN,fin,0.005563978602282804
2000,IN,fin,0.009833506081160863
1997,IN,fin,0.01307655729909653
2007,IN,fin,0.005620057360267978
2010,IN,fin,0.013961309991894216
2003,IN,fin,0.008381452752100319
2011,IN,fin,0.022656896710304446
2001,IN,fin,0.008864513668317255
2008,LA,fin,0.009828491924047698
2009,LA,fin,0.009958094328598266
2005,LA,fin,0.0038793434563285795
2006,LA,fin,0.005073339248296302
2012,LA,fin,0.008378161132752119
2014,LA,fin,0.011289326675774623
2013,LA,fin,0.010200181548898766
1999,LA,fin,0.002715306062215926
2002,LA,fin,0.0034393758561694176
2017,LA,fin,0.011074881677606278
2016,LA,fin,0.010349253890998555
2015,LA,fin,0.010422979032844504
1998,LA,fin,0.002704823729304289
2004,LA,fin,0.0036187315845181223
2000,LA,fin,0.0026633778978994733
1997,LA,fin,0.0030348801432127774
2007,LA,fin,0.006101776562576663
2010,LA,fin,0.011323904811449726
2003,LA,fin,0.003702510470620307
2011,LA,fin,0.012025937394610173
2001,LA,fin,0.0030315584577850553
2008,KS,fin,0.005422616233957351
2009,KS,fin,0.004504702607952654
2005,KS,fin,0.0029617869732585637
2006,KS,fin,0.0030534423196722864
2012,KS,fin,0.0056266617201508684
2014,KS,fin,0.0015120502136804082
2013,KS,fin,0.002866561559409489
1999,KS,fin,0.0029691281506404577
2002,KS,fin,0.0028455690844205097
2017,KS,fin,0.0014250593381495936
2016,KS,fin,0.020099481200192545
2015,KS,fin,0.000865695932960507
1998,KS,fin,0.003489603571891167
2004,KS,fin,0.003389878994192865
2000,KS,fin,0.004034427111350188
1997,KS,fin,0.004237643702274063
2007,KS,fin,0.005816313331578924
2010,KS,fin,0.005250613983086732
2003,KS,fin,0.0034695546578771283
2011,KS,fin,0.006882913817947696
2001,KS,fin,0.005339751556879533
2008,AR,fin,0.01785093156622638
2009,AR,fin,0.025080575747485345
2005,AR,fin,0.008949376488361969
2006,AR,fin,0.009212240197836634
2012,AR,fin,0.009243801397390713
2014,AR,fin,0.004779245530700454
2013,AR,fin,0.005605720382845223
1999,AR,fin,0.0010034826751667552
2002,AR,fin,0.0007643057458154262
2017,AR,fin,0.0022272450583000272
2016,AR,fin,0.0028881638765577366
2015,AR,fin,0.002816397435231516
1998,AR,fin,0.0010666910481763393
2004,AR,fin,0.008272067587798342
2000,AR,fin,0.0010036867447749248
1997,AR,fin,0.0009789935945847669
2007,AR,fin,0.014183954290200137
2010,AR,fin,0.03200575873791694
2003,AR,fin,0.001705038289013903
2011,AR,fin,0.0532621025845418
2001,AR,fin,0.0007233653586905771
2008,NY,fin,0.07611284036281583
2009,NY,fin,0.09490660752542927
2005,NY,fin,0.05279150556081906
2006,NY,fin,0.06113963717365451
2012,NY,fin,0.18438910529895505
2014,NY,fin,0.18202459147903793
2013,NY,fin,0.14826493398945748
1999,NY,fin,0.2310253231804498
2002,NY,fin,0.16586022611691528
2017,NY,fin,0.15640734047121332
2016,NY,fin,0.16909664652083223
2015,NY,fin,0.18315817418956434
1998,NY,fin,0.21725448962642957
2004,NY,fin,0.11283863031724689
2000,NY,fin,0.20279720279720276
1997,NY,fin,0.1910995496629465
2007,NY,fin,0.05013894030696218
2010,NY,fin,0.10203612519205876
2003,NY,fin,0.1160863423459146
2011,NY,fin,0.1261152159916608
2001,NY,fin,0.20051030138031262
2008,OR,fin,0.0051149184377870735
2009,OR,fin,0.00645234250818323
2005,OR,fin,0.003687296750569739
2006,OR,fin,0.003468748230230495
2012,OR,fin,0.0030297409262350834
2014,OR,fin,0.003592942469163414
2013,OR,fin,0.004029111525170005
1999,OR,fin,0.003400035417035594
2002,OR,fin,0.002533967511126528
2017,OR,fin,0.0016751525332553167
2016,OR,fin,0.0020217147135904155
2015,OR,fin,0.024245257429113935
1998,OR,fin,0.0034591266848004146
2004,OR,fin,0.003656873682905665
2000,OR,fin,0.00322754168908015
1997,OR,fin,0.0030348801432127774
2007,OR,fin,0.006061633295717605
2010,OR,fin,0.00820257207496038
2003,OR,fin,0.00325146836509628
2011,OR,fin,0.008492503909004507
2001,OR,fin,0.0031104710423694817
2008,ND,fin,0.00020067247576322433
2009,ND,fin,8.167522162257253e-5
2005,ND,fin,0.00020484981947609658
2006,ND,fin,0.0001463009457648236
2012,ND,fin,0.0001854943424225561
2014,ND,fin,0.0001750283205546453
2013,ND,fin,0.00023091745895243104
1999,ND,fin,0.0002420164098931586
2002,ND,fin,5.291347471029873e-5
2017,ND,fin,0.00062287361799916
2016,ND,fin,0.000871797614590576
2015,ND,fin,0.0008599246267407704
1998,ND,fin,0.00021333820963526787
2004,ND,fin,0.0001478006312517283
2000,ND,fin,0.00023616158700586463
1997,ND,fin,0.00032166932393499484
2007,ND,fin,0.0002319388751856626
2010,ND,fin,0.0002661601558246731
2003,ND,fin,0.00012391266635275458
2011,ND,fin,0.00010730600607045405
2001,ND,fin,0.0003419545331991819
2008,SC,fin,0.019960222255915382
2009,SC,fin,0.03387008613594527
2005,SC,fin,0.013161600901339205
2006,SC,fin,0.011755988900005664
2012,SC,fin,0.014476287639893651
2014,SC,fin,0.007049751800117659
2013,SC,fin,0.011068112687719971
1999,SC,fin,0.0011805678531373591
2002,SC,fin,0.000981838919624432
2017,SC,fin,0.005086801213659806
2016,SC,fin,0.004364336524576135
2015,SC,fin,0.0049806372676327836
1998,SC,fin,0.0011428832659032208
2004,SC,fin,0.01102783419629831
2000,SC,fin,0.0012398483317807892
1997,SC,fin,0.0012587060501804146
2007,SC,fin,0.01373791799176617
2010,SC,fin,0.026561573732412264
2003,SC,fin,0.00891675547074422
2011,SC,fin,0.0305362234417635
2001,SC,fin,0.0010587438431743903
2008,ID,fin,0.005935445894241146
2009,ID,fin,0.00738218349280944
2005,ID,fin,0.0033544157939210816
2006,ID,fin,0.0050025484680875166
2012,ID,fin,0.01681815371297842
2014,ID,fin,0.005649525235680496
2013,ID,fin,0.0069275237685729315
1999,ID,fin,0.0029396139543120237
2002,ID,fin,0.002234124487768169
2017,ID,fin,0.0021139953095729064
2016,ID,fin,0.0024656361983205863
2015,ID,fin,0.0028510252725499363
1998,ID,fin,0.0032229308098470823
2004,ID,fin,0.0024792363951902812
2000,ID,fin,0.002630577677481992
1997,ID,fin,0.0022376996447651815
2007,ID,fin,0.004812731660102499
2010,ID,fin,0.007984804674740192
2003,ID,fin,0.002621992020024287
2011,ID,fin,0.012769414722384033
2001,ID,fin,0.00229504100166374
2008,NJ,fin,0.056085727281646056
2009,NJ,fin,0.05826584656367212
2005,NJ,fin,0.04842137607866233
2006,NJ,fin,0.03973250523851774
2012,NJ,fin,0.05516910900884189
2014,NJ,fin,0.06860623975962778
2013,NJ,fin,0.06531779019954455
1999,NJ,fin,0.03935422938433387
2002,NJ,fin,0.06952830576933253
2017,NJ,fin,0.0384954770881602
2016,NJ,fin,0.04709846499438413
2015,NJ,fin,0.06115276070433021
1998,NJ,fin,0.04276669181009852
2004,NJ,fin,0.06134202973176569
2000,NJ,fin,0.04487726157519778
1997,NJ,fin,0.045802914603787305
2007,NJ,fin,0.04359112744595155
2010,NJ,fin,0.0616342233567635
2003,NJ,fin,0.07712324353795445
2011,NJ,fin,0.05745470153600883
2001,NJ,fin,0.05384468688144041
2008,UT,fin,0.0029030618160413115
2009,UT,fin,0.0017465932008519356
2005,UT,fin,0.0018863254210090563
2006,UT,fin,0.002052932626054783
2012,UT,fin,0.004158164842638966
2014,UT,fin,0.020692237007793626
2013,UT,fin,0.011171627410698645
1999,UT,fin,0.010672333392361727
2002,UT,fin,0.00581460294316505
2017,UT,fin,0.0342580489899538
2016,UT,fin,0.0395785420120875
2015,UT,fin,0.04692649087267922
1998,UT,fin,0.010918344800262103
2004,UT,fin,0.0011585662385216122
2000,UT,fin,0.008665818234298532
1997,UT,fin,0.00839137366786943
2007,UT,fin,0.0054416428408943915
2010,UT,fin,0.0019417593186300014
2003,UT,fin,0.0038313796436271713
2011,UT,fin,0.0031885213232363493
2001,UT,fin,0.009055219081062951
2008,MT,fin,0.0021092906896890023
2009,MT,fin,0.0010492124623822778
2005,MT,fin,0.0008407378007664797
2006,MT,fin,0.000792856738338399
2012,MT,fin,0.0006878748531503123
2014,MT,fin,0.0006417705087003661
2013,MT,fin,0.0005016482728966604
1999,MT,fin,2.9514196328433978e-5
2002,MT,fin,0.00014698187419527427
2017,MT,fin,0.00073612336672628
2016,MT,fin,0.000550890517195272
2015,MT,fin,0.00040399143538156996
1998,MT,fin,3.0476887090752554e-5
2004,MT,fin,0.00039095650847231355
2000,MT,fin,3.28002204174812e-5
1997,MT,fin,4.195686833934715e-5
2007,MT,fin,0.002225721129185493
2010,MT,fin,0.0012098188901121503
2003,MT,fin,0.00025773834601372953
2011,MT,fin,0.0022534261274795354
2001,MT,fin,0.00014467307173811545
2008,DC,fin,0.008218652729591611
2009,DC,fin,0.0036942331010825107
2005,DC,fin,0.011292346298619825
2006,DC,fin,0.011161346346251867
2012,DC,fin,0.0018704012860941074
2014,DC,fin,0.003588080571370229
2013,DC,fin,0.00586848852579109
1999,DC,fin,0.03411841095566968
2002,DC,fin,0.02676833892844335
2017,DC,fin,0.005785174664143713
2016,DC,fin,0.004802909557683051
2015,DC,fin,0.005465426990090668
1998,DC,fin,0.03446174007786845
2004,DC,fin,0.017545365258269684
2000,DC,fin,0.03058292551725947
1997,DC,fin,0.030712427624402114
2007,DC,fin,0.008443467129354986
2010,DC,fin,0.00530505583314178
2003,DC,fin,0.012351614582042576
2011,DC,fin,0.0021001318330931724
2001,DC,fin,0.037522933969894846
2008,PA,fin,0.027759692480579367
2009,PA,fin,0.02142403890253633
2005,PA,fin,0.0381319403545609
2006,PA,fin,0.027834934778094504
2012,PA,fin,0.02977957088975453
2014,PA,fin,0.0159664723528182
2013,PA,fin,0.03131718503654866
1999,PA,fin,0.09971076087598135
2002,PA,fin,0.07053366178882821
2017,PA,fin,0.008017138461974037
2016,PA,fin,0.011162218537733326
2015,PA,fin,0.014128157625915475
1998,PA,fin,0.10420047696328297
2004,PA,fin,0.04054028282365954
2000,PA,fin,0.09029900680932575
1997,PA,fin,0.1174232888590529
2007,PA,fin,0.044255721530618165
2010,PA,fin,0.02688217573829198
2003,PA,fin,0.055517831032688154
2011,PA,fin,0.026427936352208973
2001,PA,fin,0.09329440312493835
2008,WY,fin,0.0024214478742095734
2009,WY,fin,0.0011246049746492677
2005,WY,fin,0.0005932109355661964
2006,WY,fin,0.0010146678496592606
2012,WY,fin,0.009290174982996353
2014,WY,fin,0.007783898366888532
2013,WY,fin,0.008034335037344926
1999,WY,fin,0.00042500442712944925
2002,WY,fin,0.00048210054736049955
2017,WY,fin,0.0035248984291316103
2016,WY,fin,0.005289618655399262
2015,WY,fin,0.005148005148005149
1998,WY,fin,0.000441914862815912
2004,WY,fin,0.0007151643447664273
2000,WY,fin,0.0004329629095107518
1997,WY,fin,0.0003356549467147772
2007,WY,fin,0.002114212054577001
2010,WY,fin,0.002661601558246731
2003,WY,fin,0.0007385194914624173
2011,WY,fin,0.006798601956035197
2001,WY,fin,0.00036168267934528857
2008,CO,fin,0.027920230461189945
2009,CO,fin,0.030226114709707416
2005,CO,fin,0.013682260859174285
2006,CO,fin,0.01623940497989542
2012,CO,fin,0.05087955234032029
2014,CO,fin,0.03621141476363884
2013,CO,fin,0.04357969837402258
1999,CO,fin,0.01002302107313618
2002,CO,fin,0.010453350892767907
2017,CO,fin,0.03529145294708877
2016,CO,fin,0.026747606567898593
2015,CO,fin,0.03499142961026369
1998,CO,fin,0.009074493131271573
2004,CO,fin,0.014479694100370932
2000,CO,fin,0.01050263057767748
1997,CO,fin,0.007957819361696176
2007,CO,fin,0.020352636297541894
2010,CO,fin,0.03140689838731143
2003,CO,fin,0.01081014101261431
2011,CO,fin,0.04319066744335776
2001,CO,fin,0.012593133289931412
2008,IA,tsv,0.003998418021827482
2009,IA,tsv,0.0041847955443423636
2005,IA,tsv,0.003983371124781087
2006,IA,tsv,0.0038485173324352044
2012,IA,tsv,0.004189223256526275
2014,IA,tsv,0.004121016799185588
2013,IA,tsv,0.004215374569231672
1999,IA,tsv,0.004343463784097427
2002,IA,tsv,0.004214454868565148
2017,IA,tsv,0.004213611681975304
2016,IA,tsv,0.004313918528393041
2015,IA,tsv,0.004146789957176615
1998,IA,tsv,0.004426106063779998
2004,IA,tsv,0.004092299286093611
2000,IA,tsv,0.004131611477764505
1997,IA,tsv,0.004566113076334755
2007,IA,tsv,0.003970260520241033
2010,IA,tsv,0.004109075448125722
2003,IA,tsv,0.004144515371072942
2011,IA,tsv,0.004087666302461598
2001,IA,tsv,0.004075179216515893
2008,FL,tsv,0.0475677994432176
2009,FL,tsv,0.04658954951524096
2005,FL,tsv,0.04961034569840912
2006,FL,tsv,0.05096020400974764
2012,FL,tsv,0.045980143993431546
2014,FL,tsv,0.04672770292606623
2013,FL,tsv,0.046202671964703707
1999,FL,tsv,0.040274216576832625
2002,FL,tsv,0.04424255123435558
2017,FL,tsv,0.04936116358707367
2016,FL,tsv,0.04891430639735148
2015,FL,tsv,0.047468682768019924
1998,FL,tsv,0.04069197092901807
2004,FL,tsv,0.04759914826475828
2000,FL,tsv,0.04112620063792551
1997,FL,tsv,0.04004944306287157
2007,FL,tsv,0.04937726302184824
2010,FL,tsv,0.046426933289313146
2003,FL,tsv,0.04518886025175574
2011,FL,tsv,0.04639904410776575
2001,FL,tsv,0.043182317942496024
2008,MD,tsv,0.02845000826282165
2009,MD,tsv,0.03056647784071976
2005,MD,tsv,0.030723556724411027
2006,MD,tsv,0.03018907030304945
2012,MD,tsv,0.030149371713793113
2014,MD,tsv,0.02854282093056033
2013,MD,tsv,0.02897125833959726
1999,MD,tsv,0.026207991446849724
2002,MD,tsv,0.02964109484456287
2017,MD,tsv,0.026527069720479534
2016,MD,tsv,0.02739946103810411
2015,MD,tsv,0.02734500474541208
1998,MD,tsv,0.026345099949495677
2004,MD,tsv,0.03048360839415573
2000,MD,tsv,0.026419357341319515
1997,MD,tsv,0.02549852954357295
2007,MD,tsv,0.02921417555220231
2010,MD,tsv,0.030729512795194654
2003,MD,tsv,0.03022685128058964
2011,MD,tsv,0.030754926993438465
2001,MD,tsv,0.028655947988010248
2008,OH,tsv,0.024926607815584124
2009,OH,tsv,0.024946605099887338
2005,OH,tsv,0.026005162203906095
2006,OH,tsv,0.02568949201097275
2012,OH,tsv,0.02448911182741246
2014,OH,tsv,0.02417870175860798
2013,OH,tsv,0.02459841796541931
1999,OH,tsv,0.0319880836134911
2002,OH,tsv,0.02757867399737574
2017,OH,tsv,0.023124206857362842
2016,OH,tsv,0.023580061087448388
2015,OH,tsv,0.02345086657012829
1998,OH,tsv,0.03017802259855468
2004,OH,tsv,0.026539677212398666
2000,OH,tsv,0.028957990551771548
1997,OH,tsv,0.0309543804049072
2007,OH,tsv,0.025278557795121368
2010,OH,tsv,0.024618209129600267
2003,OH,tsv,0.026796622865177033
2011,OH,tsv,0.025090856505150482
2001,OH,tsv,0.028360340343713406
2008,TN,tsv,0.014507424497425803
2009,TN,tsv,0.014853144190031895
2005,TN,tsv,0.015228329207003764
2006,TN,tsv,0.014883193204690975
2012,TN,tsv,0.014993455728398695
2014,TN,tsv,0.01525477051367905
2013,TN,tsv,0.015103379635357102
