yr,i,value
2003,fmt,49.995000000000005
2003,pet,74.987
2003,mvt,-110.799
2003,cep,104.35000000000001
2003,mot,106.039
2003,alt,145.655
2003,pmt,15.822000000000001
2003,gmt,-124.946
2003,wpd,22.892
2003,wht,-721.571
2003,ott,-501.366
2003,che,195.571
2003,mmf,111.19800000000001
2003,min,4.578
2011,ppd,37.692
2011,fbp,350.334
2011,agr,71.749
2011,eec,71.242
2011,use,79.724
2011,pub,67.913
2011,fbt,-168.772
2011,tex,50.792
2011,nmp,28.926000000000002
2011,ote,18.900000000000002
2011,mch,131.66
2011,oil,10.898
2011,pla,72.519
2011,fof,9.572000000000001
2011,mov,8.364
2011,fpd,61.348
2011,pri,12.098
2011,fmt,77.018
2011,pet,122.11800000000001
2011,mvt,-103.699
2011,cep,177.975
2011,mot,128.829
2011,alt,189.187
2011,pmt,31.282
2011,gmt,-167.71
2011,wpd,21.796
2011,wht,-1270.778
2011,ott,-614.008
2011,che,323.78700000000003
2011,mmf,164.018
2011,min,5.2250000000000005
2001,ppd,25.287
2001,fbp,229.475
2001,agr,44.696
2001,eec,41.230000000000004
2001,use,48.128
2001,pub,32.32
2001,fbt,-127.99600000000001
2001,tex,41.959
2001,nmp,24.958000000000002
2001,ote,11.714
2001,mch,76.45100000000001
2001,oil,3.541
2001,pla,45.349000000000004
2001,fof,5.905
2001,mov,8.053
2001,fpd,37.28
2001,pri,8.825000000000001
2001,fmt,45.144
2001,pet,68.404
2001,mvt,-83.854
2001,cep,95.89
2001,mot,86.57000000000001
2001,alt,136.355
2001,pmt,16.585
2001,gmt,-106.348
2001,wpd,19.382
2001,wht,-659.041
2001,ott,-445.493
2001,che,172.227
2001,mmf,93.503
2001,min,3.498
