yr,va,j,value
2000,othtax,hou,121.86200000000001
2000,othtax,fbt,0.631
2000,othtax,ins,3.801
2000,othtax,tex,0.709
2000,othtax,leg,0.706
2000,othtax,uti,16.645
2000,othtax,nmp,0.924
2000,othtax,brd,6.143
2000,othtax,bnk,9.03
2000,othtax,ore,11.326
2000,othtax,edu,3.818
2000,othtax,ote,1.35
2000,othtax,man,5.425
2000,othtax,mch,2.38
2000,othtax,dat,0.5740000000000001
2000,othtax,amd,3.16
2000,othtax,oil,6.072
2000,othtax,hos,2.802
2000,othtax,rnt,4.626
2000,othtax,pla,1.155
2000,othtax,fof,0.544
2000,othtax,fin,1.968
2000,othtax,tsv,3.926
2000,othtax,nrs,0.8310000000000001
2000,othtax,sec,3.72
2000,othtax,art,0.9510000000000001
2000,othtax,mov,0.748
2000,othtax,fpd,0.29
2000,othtax,pri,0.721
2000,othtax,grd,0.78
2000,othtax,pip,1.129
2000,othtax,osv,6.008
2000,othtax,trn,0.581
2000,othtax,smn,0.714
2000,othtax,fmt,1.945
2000,othtax,pet,1.621
2000,othtax,mvt,0.539
2000,othtax,cep,4.288
2000,othtax,wst,1.2610000000000001
2000,othtax,mot,1.797
2000,othtax,adm,2.028
2000,othtax,soc,0.5700000000000001
2000,othtax,alt,0.305
2000,othtax,pmt,2.0060000000000002
2000,othtax,trk,1.93
2000,othtax,gmt,0.534
2000,othtax,wtt,0.681
2000,othtax,wpd,0.527
2000,othtax,wht,8.224
2000,othtax,wrh,0.37
2000,othtax,ott,1.7890000000000001
2000,othtax,che,3.936
2000,othtax,air,3.0460000000000003
2000,othtax,mmf,0.8170000000000001
2000,othtax,otr,1.8860000000000001
2000,othtax,min,1.622
2000,surplus,ppd,27.213
2000,surplus,res,44.435
2000,surplus,com,-3.103
2000,surplus,amb,64.078
2000,surplus,fbp,74.084
2000,surplus,rec,15.545
2000,surplus,con,148.094
2000,surplus,agr,71.731
2000,surplus,eec,13.536
2000,surplus,fnd,57.198
2000,surplus,pub,37.873
2000,surplus,hou,798.6990000000001
2000,surplus,fbt,23.404
2000,surplus,ins,127.10300000000001
2000,surplus,tex,6.868
2000,surplus,leg,48.927
2000,surplus,fen,10.57
2000,surplus,uti,94.784
2000,surplus,nmp,15.565
2000,surplus,brd,134.846
2000,surplus,bnk,175.957
2000,surplus,ore,121.595
2000,surplus,edu,16.537
2000,surplus,ote,19.253
2000,surplus,man,17.641000000000002
2000,surplus,mch,30.398
2000,surplus,dat,-17.79
2000,surplus,amd,29.965
2000,surplus,oil,44.345
2000,surplus,hos,22.627
2000,surplus,rnt,101.278
2000,surplus,pla,23.819
2000,surplus,fof,10.846
2000,surplus,fin,12.183
2000,surplus,tsv,128.909
2000,surplus,nrs,3.3770000000000002
2000,surplus,sec,-14.24
2000,surplus,art,19.116
2000,surplus,mov,31.5
2000,surplus,fpd,9.273
2000,surplus,slg,91.503
2000,surplus,pri,7.705
2000,surplus,grd,7.051
2000,surplus,pip,3.281
2000,surplus,sle,31.226
2000,surplus,osv,95.358
2000,surplus,trn,6.886
2000,surplus,smn,3.548
2000,surplus,fmt,38.958
2000,surplus,pet,39.875
2000,surplus,mvt,34.654
2000,surplus,cep,71.175
2000,surplus,wst,9.778
2000,surplus,mot,55.348
2000,surplus,adm,46.881
2000,surplus,soc,9.342
2000,surplus,alt,5.96
2000,surplus,pmt,10.507
2000,surplus,trk,35.361000000000004
2000,surplus,fdd,100.67
2000,surplus,gmt,12.202
2000,surplus,wtt,4.026
2000,surplus,wpd,5.495
2000,surplus,wht,158.496
2000,surplus,wrh,6.271
2000,surplus,ott,82.75
2000,surplus,che,109.272
2000,surplus,air,5.319
2000,surplus,mmf,20.941
2000,surplus,otr,14.876
2000,surplus,min,12.243
2000,compen,ppd,33.241
2000,compen,res,125.182
2000,compen,com,114.027
2000,compen,amb,218.869
2000,compen,fbp,71.893
2000,compen,rec,28.815
2000,compen,con,307.654
2000,compen,agr,19.646
2000,compen,eec,31.274
2000,compen,fnd,85.512
2000,compen,pub,76.136
2000,compen,hou,10.785
2000,compen,fbt,66.019
2000,compen,ins,133.478
2000,compen,tex,20.387
2000,compen,leg,75.132
2000,compen,fen,53.858000000000004
2000,compen,uti,50.214
2000,compen,nmp,26.049
2000,compen,brd,108.584
2000,compen,bnk,134.484
2000,compen,ore,43.863
2000,compen,edu,74.443
2000,compen,ote,50.461
2000,compen,man,147.585
2000,compen,mch,80.17
2000,compen,dat,40.859
2000,compen,amd,49.949
2000,compen,oil,13.358
2000,compen,hos,163.451
2000,compen,rnt,24.343
2000,compen,pla,40.306
2000,compen,fof,10.556000000000001
2000,compen,fin,1.093
2000,compen,tsv,273.469
2000,compen,nrs,64.107
2000,compen,sec,142.837
2000,compen,art,26.438
2000,compen,mov,20.406
2000,compen,fpd,23.926000000000002
2000,compen,slg,732.479
2000,compen,pri,35.198
2000,compen,grd,10.487
2000,compen,pip,4.915
2000,compen,sle,54.595
2000,compen,osv,171.79500000000002
2000,compen,trn,16.656
2000,compen,smn,9.517
2000,compen,fmt,80.19500000000001
2000,compen,pet,11.084
2000,compen,mvt,77.75
2000,compen,cep,149.631
2000,compen,wst,14.529
2000,compen,mot,80.21000000000001
2000,compen,adm,204.234
2000,compen,soc,42.397
2000,compen,alt,15.874
2000,compen,pmt,34.422000000000004
2000,compen,trk,60.383
2000,compen,fdd,116.935
2000,compen,gmt,55.834
2000,compen,wtt,3.265
2000,compen,wpd,22.19
2000,compen,wht,327.88800000000003
2000,compen,wrh,19.984
2000,compen,ott,206.125
2000,compen,che,74.173
2000,compen,air,39.61
2000,compen,mmf,37.341
2000,compen,otr,48.965
2000,compen,min,13.117
1997,othtax,ppd,1.582
1997,othtax,res,2.791
1997,othtax,com,0.791
1997,othtax,amb,4.104
1997,othtax,fbp,3.386
1997,othtax,rec,1.346
1997,othtax,con,3.612
1997,othtax,agr,4.4350000000000005
1997,othtax,eec,0.6940000000000001
1997,othtax,pub,0.835
1997,othtax,hou,111.657
1997,othtax,fbt,0.561
1997,othtax,ins,4.758
1997,othtax,tex,0.67
1997,othtax,leg,0.586
1997,othtax,uti,14.780000000000001
1997,othtax,nmp,0.798
1997,othtax,brd,5.937
1997,othtax,bnk,7.059
1997,othtax,ore,10.215
1997,othtax,edu,2.9050000000000002
1997,othtax,ote,1.085
1997,othtax,man,4.618
1997,othtax,mch,1.854
1997,othtax,dat,0.289
1997,othtax,amd,2.634
1997,othtax,oil,5.261
1997,othtax,hos,2.231
1997,othtax,rnt,2.821
1997,othtax,pla,0.9430000000000001
1997,othtax,fof,0.502
1997,othtax,fin,1.545
1997,othtax,tsv,2.837
1997,othtax,nrs,0.662
1997,othtax,sec,2.963
1997,othtax,art,0.71
1997,othtax,mov,0.62
1997,othtax,fpd,0.229
1997,othtax,pri,0.588
1997,othtax,grd,0.617
1997,othtax,pip,0.937
1997,othtax,osv,4.868
1997,othtax,trn,0.48
1997,othtax,smn,0.648
1997,othtax,fmt,1.6640000000000001
1997,othtax,pet,1.532
1997,othtax,mvt,0.46
1997,othtax,cep,3.277
1997,othtax,wst,1.131
1997,othtax,mot,1.47
1997,othtax,adm,1.428
1997,othtax,soc,0.454
1997,othtax,alt,0.268
1997,othtax,pmt,1.907
1997,othtax,trk,1.7610000000000001
1997,othtax,gmt,0.461
1997,othtax,wtt,0.607
1997,othtax,wpd,0.46900000000000003
1997,othtax,wht,6.94
1997,othtax,wrh,0.313
1997,othtax,ott,1.512
1997,othtax,che,3.427
1997,othtax,air,2.113
1997,othtax,mmf,0.715
1997,othtax,otr,1.69
1997,othtax,min,1.506
1997,surplus,ppd,22.039
1997,surplus,res,32.603
1997,surplus,com,9.533
1997,surplus,amb,56.812000000000005
1997,surplus,fbp,57.026
1997,surplus,rec,17.026
1997,surplus,con,106.712
1997,surplus,agr,72.915
1997,surplus,eec,19.1
1997,surplus,fnd,49.660000000000004
1997,surplus,pub,43.585
1997,surplus,hou,660.313
1997,surplus,fbt,21.269000000000002
1997,surplus,ins,88.854
1997,surplus,tex,6.401
1997,surplus,leg,39.942
1997,surplus,fen,10.817
1997,surplus,uti,97.60900000000001
1997,surplus,nmp,16.815
1997,surplus,brd,121.42
1997,surplus,bnk,115.389
1997,surplus,ore,116.43
1997,surplus,edu,14.583
1997,surplus,ote,14.846
1997,surplus,man,14.541
1997,surplus,mch,27.900000000000002
1997,surplus,dat,9.218
1997,surplus,amd,22.249
1997,surplus,oil,33.531
1997,surplus,hos,21.283
1997,surplus,rnt,79.489
1997,surplus,pla,21.722
1997,surplus,fof,10.209
1997,surplus,fin,4.76
1997,surplus,tsv,113.05
1997,surplus,nrs,3.2520000000000002
1997,surplus,sec,26.297
1997,surplus,art,14.446
1997,surplus,mov,19.844
1997,surplus,fpd,8.017
1997,surplus,slg,75.83500000000001
1997,surplus,pri,4.739
1997,surplus,grd,5.863
1997,surplus,pip,2.477
1997,surplus,sle,32.937
1997,surplus,osv,78.651
1997,surplus,trn,5.098
1997,surplus,smn,3.819
1997,surplus,fmt,37.362
1997,surplus,pet,35.276
1997,surplus,mvt,31.413
1997,surplus,cep,82.095
1997,surplus,wst,7.706
1997,surplus,mot,47.046
1997,surplus,adm,43.099000000000004
1997,surplus,soc,6.875
1997,surplus,alt,6.819
1997,surplus,pmt,13.633000000000001
1997,surplus,trk,25.651
1997,surplus,fdd,100.402
1997,surplus,gmt,10.999
1997,surplus,wtt,2.8040000000000003
1997,surplus,wpd,7.055
1997,surplus,wht,138.415
1997,surplus,wrh,3.3280000000000003
1997,surplus,ott,71.016
1997,surplus,che,104.943
1997,surplus,air,16.078
1997,surplus,mmf,19.929000000000002
1997,surplus,otr,14.037
1997,surplus,min,9.621
1997,compen,ppd,31.656000000000002
1997,compen,res,97.927
1997,compen,com,64.145
1997,compen,amb,189.531
1997,compen,fbp,62.596000000000004
1997,compen,rec,21.707
1997,compen,con,228.597
1997,compen,agr,17.142
1997,compen,eec,27.006
1997,compen,fnd,72.043
1997,compen,pub,52.079
1997,compen,hou,8.82
1997,compen,fbt,57.83
1997,compen,ins,112.514
1997,compen,tex,20.287
1997,compen,leg,60.468
1997,compen,fen,47.316
1997,compen,uti,42.111000000000004
1997,compen,nmp,22.083000000000002
1997,compen,brd,77.724
1997,compen,bnk,109.842
1997,compen,ore,33.457
1997,compen,edu,59.22
1997,compen,ote,46.559
1997,compen,man,105.913
1997,compen,mch,72.354
1997,compen,dat,20.386
1997,compen,amd,37.591
1997,compen,oil,12.295
1997,compen,hos,140.606
1997,compen,rnt,19.147000000000002
1997,compen,pla,34.65
1997,compen,fof,9.47
1997,compen,fin,0.846
1997,compen,tsv,202.274
1997,compen,nrs,53.258
1997,compen,sec,91.674
1997,compen,art,20.011
1997,compen,mov,18.777
1997,compen,fpd,19.649
1997,compen,slg,613.505
1997,compen,pri,32.053
1997,compen,grd,8.521
1997,compen,pip,3.507
1997,compen,sle,45.449
1997,compen,osv,141.15800000000002
1997,compen,trn,15.274000000000001
1997,compen,smn,8.989
1997,compen,fmt,70.801
1997,compen,pet,10.586
1997,compen,mvt,65.056
1997,compen,cep,109.732
1997,compen,wst,12.518
1997,compen,mot,63.33
1997,compen,adm,146.489
1997,compen,soc,31.922
1997,compen,alt,18.055
1997,compen,pmt,32.433
1997,compen,trk,49.401
1997,compen,fdd,111.416
1997,compen,gmt,46.17
1997,compen,wtt,3.1310000000000002
1997,compen,wpd,19.184
1997,compen,wht,266.144
1997,compen,wrh,17.318
1997,compen,ott,169.919
1997,compen,che,64.476
1997,compen,air,29.767
1997,compen,mmf,31.485
1997,compen,otr,40.025
1997,compen,min,13.837
2007,othtax,ppd,1.723
2007,othtax,res,3.555
2007,othtax,com,1.401
2007,othtax,amb,6.215
2007,othtax,fbp,5.316
2007,othtax,rec,3.059
2007,othtax,con,6.83
2007,othtax,agr,6.743
2007,othtax,eec,1.048
2007,othtax,pub,2.523
2007,othtax,hou,191.562
2007,othtax,fbt,2.749
2007,othtax,ins,4.965
2007,othtax,tex,0.652
2007,othtax,leg,1.0150000000000001
2007,othtax,uti,23.183
2007,othtax,nmp,1.207
2007,othtax,brd,4.29
2007,othtax,bnk,13.523
2007,othtax,ore,20.799
2007,othtax,edu,5.835
2007,othtax,ote,2.145
2007,othtax,man,6.861
2007,othtax,mch,2.95
2007,othtax,dat,1.272
2007,othtax,amd,4.371
2007,othtax,oil,16.875
2007,othtax,hos,8.888
2007,othtax,rnt,6.331
2007,othtax,pla,1.45
2007,othtax,fof,0.81
2007,othtax,fin,0.918
2007,othtax,tsv,6.815
2007,othtax,nrs,2.6390000000000002
2007,othtax,sec,4.014
2007,othtax,art,1.8940000000000001
2007,othtax,mov,3.759
2007,othtax,fpd,0.385
2007,othtax,pri,0.8300000000000001
2007,othtax,grd,0.802
2007,othtax,pip,1.703
2007,othtax,osv,8.612
2007,othtax,trn,0.742
2007,othtax,smn,1.2690000000000001
2007,othtax,fmt,2.496
2007,othtax,pet,2.331
2007,othtax,mvt,2.899
2007,othtax,cep,6.636
2007,othtax,wst,1.61
2007,othtax,mot,2.816
2007,othtax,adm,2.719
2007,othtax,soc,0.858
2007,othtax,alt,0.31
2007,othtax,pmt,2.088
2007,othtax,trk,3.0420000000000003
2007,othtax,gmt,2.777
2007,othtax,wtt,0.582
2007,othtax,wpd,0.619
2007,othtax,wht,10.014
2007,othtax,wrh,0.529
2007,othtax,ott,9.89
2007,othtax,che,9.166
2007,othtax,air,3.0060000000000002
2007,othtax,mmf,1.479
2007,othtax,otr,1.963
2007,othtax,min,1.867
2007,surplus,ppd,22.509
2007,surplus,res,49.793
2007,surplus,com,22.973
2007,surplus,amb,88.798
2007,surplus,fbp,88.23100000000001
2007,surplus,rec,15.385
2007,surplus,con,267.039
2007,surplus,agr,94.205
2007,surplus,eec,18.106
2007,surplus,fnd,77.08800000000001
2007,surplus,pub,102.148
2007,surplus,hou,1156.797
2007,surplus,fbt,27.739
2007,surplus,ins,194.048
2007,surplus,tex,4.175
2007,surplus,leg,86.049
2007,surplus,fen,8.265
2007,surplus,uti,117.23100000000001
2007,surplus,nmp,19.244
2007,surplus,brd,220.31300000000002
2007,surplus,bnk,179.311
2007,surplus,ore,224.63
2007,surplus,edu,24.283
2007,surplus,ote,46.195
2007,surplus,man,23.515
2007,surplus,mch,43.607
2007,surplus,dat,32.088
2007,surplus,amd,41.703
2007,surplus,oil,155.52
2007,surplus,hos,32.682
2007,surplus,rnt,118.932
2007,surplus,pla,21.157
2007,surplus,fof,10.616
2007,surplus,fin,20.835
2007,surplus,tsv,185.821
2007,surplus,nrs,3.601
2007,surplus,sec,-23.42
2007,surplus,art,29.947
2007,surplus,mov,43.817
2007,surplus,fpd,8.298
2007,surplus,slg,145.434
2007,surplus,pri,13.464
2007,surplus,grd,10.948
2007,surplus,pip,6.535
2007,surplus,sle,25.773
2007,surplus,osv,82.033
2007,surplus,trn,13.409
2007,surplus,smn,24.825
2007,surplus,fmt,43.258
2007,surplus,pet,136.18200000000002
2007,surplus,mvt,30.98
2007,surplus,cep,89.592
2007,surplus,wst,12.236
2007,surplus,mot,49.504
2007,surplus,adm,98.96000000000001
2007,surplus,soc,13.318
2007,surplus,alt,0.872
2007,surplus,pmt,29.818
2007,surplus,trk,43.307
2007,surplus,fdd,129.59
2007,surplus,gmt,9.979000000000001
2007,surplus,wtt,8.256
2007,surplus,wpd,4.742
2007,surplus,wht,256.05
2007,surplus,wrh,9.413
2007,surplus,ott,113.078
2007,surplus,che,172.242
2007,surplus,air,16.455000000000002
2007,surplus,mmf,25.621000000000002
2007,surplus,otr,23.931
2007,surplus,min,37.155
2007,compen,ppd,31.376
2007,compen,res,184.592
2007,compen,com,140.56
2007,compen,amb,346.413
2007,compen,fbp,84.278
2007,compen,rec,38.186
2007,compen,con,439.998
2007,compen,agr,25.338
2007,compen,eec,31.037
2007,compen,fnd,127.556
2007,compen,pub,86.025
2007,compen,hou,13.985
2007,compen,fbt,77.432
2007,compen,ins,190.201
2007,compen,tex,14.433
2007,compen,leg,110.025
2007,compen,fen,60.928000000000004
2007,compen,uti,63.083
2007,compen,nmp,29.684
2007,compen,brd,117.101
2007,compen,bnk,210.036
2007,compen,ore,67.683
2007,compen,edu,120.87
2007,compen,ote,65.784
2007,compen,man,219.915
2007,compen,mch,82.8
2007,compen,dat,31.003
2007,compen,amd,63.212
2007,compen,oil,22.581
2007,compen,hos,267.77
2007,compen,rnt,30.515
2007,compen,pla,40.611000000000004
2007,compen,fof,16.464
2007,compen,fin,0.667
2007,compen,tsv,404.421
2007,compen,nrs,94.81
2007,compen,sec,216.525
2007,compen,art,38.824
2007,compen,mov,26.358
2007,compen,fpd,23.78
2007,compen,slg,1045.752
2007,compen,pri,33.339
2007,compen,grd,14.289
2007,compen,pip,4.7330000000000005
2007,compen,sle,83.85300000000001
2007,compen,osv,231.079
2007,compen,trn,19.287
2007,compen,smn,23.866
2007,compen,fmt,88.907
2007,compen,pet,15.77
2007,compen,mvt,96.27
2007,compen,cep,131.825
2007,compen,wst,20.628
2007,compen,mot,72.483
2007,compen,adm,289.49
2007,compen,soc,66.07900000000001
2007,compen,alt,10.651
2007,compen,pmt,32.497
2007,compen,trk,76.84100000000001
2007,compen,fdd,201.511
2007,compen,gmt,77.976
2007,compen,wtt,5.752
2007,compen,wpd,23.603
2007,compen,wht,429.255
2007,compen,wrh,31.263
2007,compen,ott,254.71200000000002
2007,compen,che,85.766
2007,compen,air,39.908
2007,compen,mmf,45.019
2007,compen,otr,63.845
2007,compen,min,16.262
2010,othtax,ppd,1.725
2010,othtax,res,3.705
2010,othtax,com,1.5250000000000001
2010,othtax,amb,6.751
2010,othtax,fbp,5.353
2010,othtax,rec,2.835
2010,othtax,con,6.132000000000001
2010,othtax,agr,7.516
2010,othtax,eec,1.06
2010,othtax,pub,2.779
2010,othtax,hou,205.452
2010,othtax,fbt,2.872
2010,othtax,ins,5.707
2010,othtax,tex,0.632
2010,othtax,leg,1.077
2010,othtax,uti,26.927
2010,othtax,nmp,1.252
2010,othtax,brd,3.85
2010,othtax,bnk,14.777000000000001
2010,othtax,ore,21.922
2010,othtax,edu,7.138
2010,othtax,ote,2.3000000000000003
2010,othtax,man,7.321
2010,othtax,mch,3.176
2010,othtax,dat,1.5110000000000001
2010,othtax,amd,4.719
2010,othtax,oil,17.05
2010,othtax,hos,9.815
2010,othtax,rnt,6.3950000000000005
2010,othtax,pla,1.43
2010,othtax,fof,0.9440000000000001
2010,othtax,fin,0.848
2010,othtax,tsv,7.548
2010,othtax,nrs,2.915
2010,othtax,sec,4.426
2010,othtax,art,2.067
2010,othtax,mov,3.773
2010,othtax,fpd,0.368
2010,othtax,pri,0.8
2010,othtax,grd,0.892
2010,othtax,pip,2.2800000000000002
2010,othtax,osv,9.052
2010,othtax,trn,0.85
2010,othtax,smn,1.557
2010,othtax,fmt,2.598
2010,othtax,pet,2.767
2010,othtax,mvt,3.035
2010,othtax,cep,6.965
2010,othtax,wst,1.712
2010,othtax,mot,2.849
2010,othtax,adm,2.959
2010,othtax,soc,0.9390000000000001
2010,othtax,alt,0.295
2010,othtax,pmt,2.314
2010,othtax,trk,3.24
2010,othtax,gmt,2.903
2010,othtax,wtt,0.624
2010,othtax,wpd,0.614
2010,othtax,wht,10.564
2010,othtax,wrh,0.599
2010,othtax,ott,10.365
2010,othtax,che,11.019
2010,othtax,air,3.146
2010,othtax,mmf,1.568
2010,othtax,otr,1.98
2010,othtax,min,2.068
2010,surplus,ppd,25.572
2010,surplus,res,63.453
2010,surplus,com,42.352000000000004
2010,surplus,amb,124.837
2010,surplus,fbp,103.546
2010,surplus,rec,17.106
2010,surplus,con,174.13400000000001
2010,surplus,agr,96.349
2010,surplus,eec,21.306
2010,surplus,fnd,87.724
2010,surplus,pub,101.304
2010,surplus,hou,1248.866
2010,surplus,fbt,30.742
2010,surplus,ins,157.263
2010,surplus,tex,3.96
2010,surplus,leg,87.259
2010,surplus,fen,4.139
2010,surplus,uti,154.33
2010,surplus,nmp,14.691
2010,surplus,brd,234.697
2010,surplus,bnk,214.594
2010,surplus,ore,244.104
2010,surplus,edu,45.527
2010,surplus,ote,51.717
2010,surplus,man,29.915
2010,surplus,mch,48.69
2010,surplus,dat,67.491
2010,surplus,amd,30.75
2010,surplus,oil,134.763
2010,surplus,hos,55.125
2010,surplus,rnt,118.144
2010,surplus,pla,24.228
2010,surplus,fof,10.121
2010,surplus,fin,15.126
2010,surplus,tsv,227.842
2010,surplus,nrs,6.804
2010,surplus,sec,-0.758
2010,surplus,art,40.157000000000004
2010,surplus,mov,56.785000000000004
2010,surplus,fpd,4.745
2010,surplus,slg,164.98
2010,surplus,pri,12.507
2010,surplus,grd,14.345
2010,surplus,pip,12.582
2010,surplus,sle,30.747
2010,surplus,osv,78.43900000000001
2010,surplus,trn,16.44
2010,surplus,smn,20.992
2010,surplus,fmt,39.251
2010,surplus,pet,104.126
2010,surplus,mvt,28.021
2010,surplus,cep,109.12100000000001
2010,surplus,wst,17.088
2010,surplus,mot,37.172000000000004
2010,surplus,adm,104.102
2010,surplus,soc,11.706
2010,surplus,alt,1.694
2010,surplus,pmt,21.783
2010,surplus,trk,40.751
2010,surplus,fdd,149.476
2010,surplus,gmt,13.723
2010,surplus,wtt,8.116
2010,surplus,wpd,6.756
2010,surplus,wht,306.36
2010,surplus,wrh,11.761000000000001
2010,surplus,ott,121.712
2010,surplus,che,205.154
2010,surplus,air,31.744
2010,surplus,mmf,37.617
2010,surplus,otr,26.363
2010,surplus,min,47.685
2010,compen,ppd,28.905
2010,compen,res,187.497
2010,compen,com,156.457
2010,compen,amb,398.978
2010,compen,fbp,88.147
2010,compen,rec,38.845
2010,compen,con,343.76300000000003
2010,compen,agr,24.281
2010,compen,eec,29.199
2010,compen,fnd,158.788
2010,compen,pub,81.723
2010,compen,hou,14.086
2010,compen,fbt,80.138
2010,compen,ins,193.192
2010,compen,tex,10.931000000000001
2010,compen,leg,108.57600000000001
2010,compen,fen,56.635
2010,compen,uti,67.652
2010,compen,nmp,22.323
2010,compen,brd,107.82000000000001
2010,compen,bnk,187.677
2010,compen,ore,62.248000000000005
2010,compen,edu,145.542
2010,compen,ote,66.508
2010,compen,man,227.175
2010,compen,mch,75.165
2010,compen,dat,31.081
2010,compen,amd,60.832
2010,compen,oil,27.581
2010,compen,hos,303.903
2010,compen,rnt,27.447
2010,compen,pla,36.097
2010,compen,fof,17.079
2010,compen,fin,0.557
2010,compen,tsv,417.682
2010,compen,nrs,109.232
2010,compen,sec,191.91400000000002
2010,compen,art,40.548
2010,compen,mov,27.944
2010,compen,fpd,16.693
2010,compen,slg,1141.113
2010,compen,pri,26.060000000000002
2010,compen,grd,15.375
2010,compen,pip,5.301
2010,compen,sle,91.141
2010,compen,osv,231.692
2010,compen,trn,18.461000000000002
2010,compen,smn,24.811
2010,compen,fmt,77.964
2010,compen,pet,16.445
2010,compen,mvt,81.525
2010,compen,cep,123.467
2010,compen,wst,27.779
2010,compen,mot,48.568
2010,compen,adm,278.729
2010,compen,soc,76.381
2010,compen,alt,8.384
2010,compen,pmt,26.684
2010,compen,trk,68.905
2010,compen,fdd,244.006
2010,compen,gmt,80.884
2010,compen,wtt,5.9990000000000006
2010,compen,wpd,15.854000000000001
2010,compen,wht,412.261
2010,compen,wrh,32.704
2010,compen,ott,236.369
2010,compen,che,85.98
2010,compen,air,36.815
2010,compen,mmf,43.794000000000004
2010,compen,otr,61.9
2010,compen,min,16.776
2003,othtax,ppd,1.552
2003,othtax,res,2.99
2003,othtax,com,1.217
2003,othtax,amb,4.602
2003,othtax,fbp,4.15
2003,othtax,rec,1.733
2003,othtax,con,5.401
2003,othtax,agr,5.222
2003,othtax,eec,1.0230000000000001
2003,othtax,pub,2.079
2003,othtax,hou,146.685
2003,othtax,fbt,2.094
2003,othtax,ins,3.5500000000000003
2003,othtax,tex,0.607
2003,othtax,leg,0.737
2003,othtax,uti,16.92
2003,othtax,nmp,0.937
2003,othtax,brd,5.205
2003,othtax,bnk,9.911
2003,othtax,ore,16.275
2003,othtax,edu,4.176
2003,othtax,ote,1.6400000000000001
2003,othtax,man,5.142
2003,othtax,mch,2.433
2003,othtax,dat,0.9510000000000001
2003,othtax,amd,3.313
2003,othtax,oil,8.578
2003,othtax,hos,6.268
2003,othtax,rnt,4.722
2003,othtax,pla,1.177
2003,othtax,fof,0.5680000000000001
2003,othtax,fin,0.708
2003,othtax,tsv,5.158
2003,othtax,nrs,1.861
2003,othtax,sec,3.278
2003,othtax,art,1.512
2003,othtax,mov,3.049
2003,othtax,fpd,0.3
2003,othtax,pri,0.67
2003,othtax,grd,0.749
2003,othtax,pip,1.129
2003,othtax,osv,6.456
2003,othtax,trn,0.582
2003,othtax,smn,0.713
2003,othtax,fmt,1.983
2003,othtax,pet,1.69
2003,othtax,mvt,2.101
2003,othtax,cep,5.498
2003,othtax,wst,1.216
2003,othtax,mot,2.394
2003,othtax,adm,2.08
2003,othtax,soc,0.628
2003,othtax,alt,0.276
2003,othtax,pmt,1.7870000000000001
2003,othtax,trk,2.052
2003,othtax,gmt,2.016
2003,othtax,wtt,0.516
2003,othtax,wpd,0.47600000000000003
2003,othtax,wht,7.445
2003,othtax,wrh,0.371
2003,othtax,ott,7.154
2003,othtax,che,6.7780000000000005
2003,othtax,air,2.751
2003,othtax,mmf,1.202
2003,othtax,otr,1.741
2003,othtax,min,1.354
2003,surplus,ppd,17.557
2003,surplus,res,51.508
2003,surplus,com,15.502
2003,surplus,amb,77.797
2003,surplus,fbp,82.337
2003,surplus,rec,10.565
2003,surplus,con,183.14000000000001
2003,surplus,agr,79.563
2003,surplus,eec,16.764
2003,surplus,fnd,63.498000000000005
2003,surplus,pub,71.09700000000001
2003,surplus,hou,920.7090000000001
2003,surplus,fbt,29.114
2003,surplus,ins,109.366
2003,surplus,tex,1.28
2003,surplus,leg,61.1
2003,surplus,fen,11.909
2003,surplus,uti,92.342
2003,surplus,nmp,15.079
2003,surplus,brd,148.735
2003,surplus,bnk,214.268
2003,surplus,ore,175.098
2003,surplus,edu,17.882
2003,surplus,ote,19.808
2003,surplus,man,20.159
2003,surplus,mch,26.157
2003,surplus,dat,28.203
2003,surplus,amd,29.244
2003,surplus,oil,65.947
2003,surplus,hos,29.305
2003,surplus,rnt,106.931
2003,surplus,pla,22.463
2003,surplus,fof,10.791
2003,surplus,fin,18.184
2003,surplus,tsv,162.314
2003,surplus,nrs,4.16
2003,surplus,sec,12.079
2003,surplus,art,25.917
2003,surplus,mov,41.463
2003,surplus,fpd,7.695
2003,surplus,slg,105.23100000000001
2003,surplus,pri,9.296
2003,surplus,grd,9.047
2003,surplus,pip,5.449
2003,surplus,sle,28.142
2003,surplus,osv,74.205
2003,surplus,trn,7.545
2003,surplus,smn,5.14
2003,surplus,fmt,32.833
2003,surplus,pet,67.271
2003,surplus,mvt,31.017
2003,surplus,cep,71.944
2003,surplus,wst,13.687000000000001
2003,surplus,mot,64.96000000000001
2003,surplus,adm,64.379
2003,surplus,soc,12.012
2003,surplus,alt,3.1390000000000002
2003,surplus,pmt,8.827
2003,surplus,trk,36.522
2003,surplus,fdd,103.473
2003,surplus,gmt,15.13
2003,surplus,wtt,4.123
2003,surplus,wpd,6.3950000000000005
2003,surplus,wht,162.997
2003,surplus,wrh,6.47
2003,surplus,ott,104.727
2003,surplus,che,127.265
2003,surplus,air,4.741
2003,surplus,mmf,22.498
2003,surplus,otr,20.264
2003,surplus,min,13.626
2003,compen,ppd,31.824
2003,compen,res,147.13400000000001
2003,compen,com,97.637
2003,compen,amb,267.448
2003,compen,fbp,77.627
2003,compen,rec,32.845
2003,compen,con,335.793
2003,compen,agr,20.488
2003,compen,eec,27.703
2003,compen,fnd,106.918
2003,compen,pub,71.592
2003,compen,hou,11.869
