yr,i,j,value
1999,adm,amb,12.519
1999,adm,fbp,3.211
1999,adm,rec,1.532
1999,adm,con,4.466
1999,adm,agr,0.394
1999,adm,eec,0.638
1999,adm,fnd,0.464
1999,adm,pub,8.77
1999,adm,hou,2.427
1999,adm,fbt,1.703
1999,adm,ins,7.508
1999,adm,tex,0.786
1999,adm,leg,7.077
1999,adm,fen,2.23
1999,adm,uti,3.013
1999,adm,nmp,1.004
1999,adm,brd,7.3740000000000006
1999,adm,bnk,9.567
1999,adm,ore,53.912
1999,adm,edu,1.342
1999,adm,ote,1.734
1999,adm,man,3.476
1999,adm,mch,2.104
1999,adm,dat,3.748
1999,adm,amd,2.201
1999,adm,oil,0.17400000000000002
1999,adm,hos,7.719
1999,adm,rnt,7.272
1999,adm,pla,1.784
1999,adm,fof,0.111
1999,adm,fin,0.147
1999,adm,tsv,23.216
1999,adm,nrs,2.956
1999,adm,sec,7.667
1999,adm,art,1.673
1999,adm,mov,1.2690000000000001
1999,adm,fpd,0.341
1999,adm,slg,15.666
1999,adm,pri,2.2560000000000002
1999,adm,grd,0.683
1999,adm,pip,2.798
1999,adm,sle,2.338
1999,adm,osv,5.476
1999,adm,trn,0.594
1999,adm,smn,0.097
1999,adm,fmt,4.115
1999,adm,pet,0.518
1999,adm,mvt,3.028
1999,adm,cep,9.486
1999,adm,wst,1.16
1999,adm,mot,2.315
1999,adm,adm,18.968
1999,adm,soc,1.363
1999,adm,alt,4.384
1999,adm,pmt,2.781
1999,adm,trk,5.628
1999,adm,fdd,6.2490000000000006
1999,adm,gmt,1.6
1999,adm,wtt,1.468
1999,adm,wpd,0.559
1999,adm,wht,17.063
1999,adm,wrh,0.27
1999,adm,ott,9.454
1999,adm,che,3.944
1999,adm,air,8.509
1999,adm,mmf,0.9440000000000001
1999,adm,otr,4.225
1999,adm,min,0.23900000000000002
1999,soc,slg,1.675
1999,alt,res,0.127
1999,alt,amb,0.024
1999,alt,fbp,0.016
1999,alt,rec,0.029
1999,alt,agr,0.029
1999,alt,fnd,0.009000000000000001
1999,alt,pub,0.018000000000000002
1999,alt,tex,1.461
1999,alt,fen,0.12
1999,alt,brd,0.969
1999,alt,edu,0.062
1999,alt,amd,0.01
1999,alt,hos,0.013000000000000001
1999,alt,rnt,0.154
1999,alt,tsv,0.016
1999,alt,art,0.074
1999,alt,mov,0.031
1999,alt,slg,1.855
1999,alt,pri,1.473
1999,alt,sle,0.021
1999,alt,osv,1.084
1999,alt,pet,0.001
1999,alt,mvt,0.006
1999,alt,wst,0.139
1999,alt,mot,2.632
1999,alt,adm,0.28300000000000003
1999,alt,soc,0.833
1999,alt,alt,12.336
1999,alt,fdd,0.062
1999,alt,gmt,0.873
1999,alt,wht,0.551
1999,alt,ott,0.194
1999,alt,mmf,0.099
1999,pmt,ppd,0.34700000000000003
1999,pmt,res,0.05
1999,pmt,com,0.002
1999,pmt,amb,0.10200000000000001
1999,pmt,fbp,4.873
1999,pmt,rec,0.113
1999,pmt,con,2.9370000000000003
1999,pmt,agr,0.129
1999,pmt,eec,16.958000000000002
1999,pmt,fnd,0.095
1999,pmt,pub,0.074
1999,pmt,ins,0.002
1999,pmt,tex,0.24
1999,pmt,nmp,0.633
1999,pmt,brd,0.227
1999,pmt,ore,0.491
1999,pmt,edu,0.036000000000000004
1999,pmt,ote,6.567
1999,pmt,man,0.013000000000000001
1999,pmt,mch,23.313
1999,pmt,dat,0.079
1999,pmt,amd,0.009000000000000001
1999,pmt,oil,1.1420000000000001
1999,pmt,hos,0.01
1999,pmt,rnt,0.057
1999,pmt,pla,1.428
1999,pmt,tsv,0.321
1999,pmt,nrs,0.008
1999,pmt,art,0.014
1999,pmt,mov,0.07200000000000001
1999,pmt,fpd,3.343
1999,pmt,slg,0.123
1999,pmt,pri,0.056
1999,pmt,sle,0.157
1999,pmt,osv,0.14100000000000001
1999,pmt,trn,0.507
1999,pmt,smn,0.061
1999,pmt,fmt,49.317
1999,pmt,pet,0.015
1999,pmt,mvt,0.004
1999,pmt,cep,11.382
1999,pmt,wst,0.057
1999,pmt,mot,37.389
1999,pmt,adm,0.122
1999,pmt,soc,0.043000000000000003
1999,pmt,pmt,44.375
1999,pmt,fdd,0.039
1999,pmt,wpd,0.327
1999,pmt,wht,0.779
1999,pmt,ott,0.29
1999,pmt,che,0.036000000000000004
1999,pmt,mmf,4.691
1999,pmt,otr,0.067
1999,pmt,min,0.307
1999,trk,ppd,0.006
1999,trk,res,0.081
1999,trk,com,0.039
1999,trk,amb,0.095
1999,trk,fbp,0.006
1999,trk,rec,0.004
1999,trk,agr,0.449
1999,trk,eec,0.001
1999,trk,fnd,0.013000000000000001
1999,trk,pub,0.245
1999,trk,fbt,0.541
1999,trk,ins,0.02
1999,trk,tex,0.005
1999,trk,leg,0.063
1999,trk,fen,0.77
1999,trk,nmp,0.003
1999,trk,brd,0.001
1999,trk,bnk,0.002
1999,trk,edu,0.015
1999,trk,ote,0.002
1999,trk,man,0.001
1999,trk,mch,0.014
1999,trk,dat,0.08600000000000001
1999,trk,amd,0.009000000000000001
1999,trk,hos,0.055
1999,trk,rnt,0.08600000000000001
1999,trk,pla,0.008
1999,trk,fin,0.005
1999,trk,tsv,0.275
1999,trk,nrs,0.016
1999,trk,art,0.017
1999,trk,mov,0.063
1999,trk,fpd,0.004
1999,trk,slg,0.493
1999,trk,pri,0.004
1999,trk,grd,0.078
1999,trk,pip,0.012
1999,trk,sle,0.013000000000000001
1999,trk,osv,0.073
1999,trk,trn,0.022
1999,trk,smn,0.047
1999,trk,fmt,0.041
1999,trk,pet,0.008
1999,trk,mvt,1.171
1999,trk,cep,0.067
1999,trk,wst,0.064
1999,trk,mot,0.007
1999,trk,adm,0.139
1999,trk,soc,0.028
1999,trk,alt,0.003
1999,trk,pmt,0.002
1999,trk,trk,8.779
1999,trk,fdd,0.337
1999,trk,gmt,0.992
1999,trk,wtt,0.135
1999,trk,wpd,0.004
1999,trk,wht,1.532
1999,trk,wrh,0.013000000000000001
1999,trk,ott,1.802
1999,trk,che,0.015
1999,trk,air,2.0300000000000002
1999,trk,mmf,0.019
1999,trk,otr,2.726
1999,wtt,amb,0.001
1999,wtt,con,0.004
1999,wtt,fnd,0.108
1999,wtt,fen,1.544
1999,wtt,uti,0.004
1999,wtt,edu,0.035
1999,wtt,man,0.039
1999,wtt,mch,0.001
1999,wtt,hos,0.006
1999,wtt,rnt,0.003
1999,wtt,tsv,0.128
1999,wtt,art,0.001
1999,wtt,slg,0.73
1999,wtt,pip,0.014
1999,wtt,osv,0.004
1999,wtt,mvt,0.002
1999,wtt,wst,0.001
1999,wtt,adm,0.004
1999,wtt,soc,0.001
1999,wtt,fdd,1.425
1999,wtt,wht,0.003
1999,wtt,che,0.006
1999,wpd,ppd,5.65
1999,wpd,res,0.715
1999,wpd,com,0.007
1999,wpd,amb,0.168
1999,wpd,fbp,0.215
1999,wpd,rec,0.113
1999,wpd,con,46.774
1999,wpd,agr,0.332
1999,wpd,eec,0.296
1999,wpd,fnd,0.011
1999,wpd,pub,0.527
1999,wpd,fbt,0.357
1999,wpd,ins,0.005
1999,wpd,tex,0.105
1999,wpd,leg,0.015
1999,wpd,nmp,0.629
1999,wpd,brd,0.73
1999,wpd,bnk,0.044
1999,wpd,ore,2.278
1999,wpd,edu,0.027
1999,wpd,ote,0.176
1999,wpd,man,0.002
1999,wpd,mch,1.198
1999,wpd,dat,0.883
1999,wpd,amd,0.241
1999,wpd,hos,0.077
1999,wpd,rnt,0.291
1999,wpd,pla,1.981
1999,wpd,fof,0.04
1999,wpd,tsv,0.193
1999,wpd,nrs,0.002
1999,wpd,sec,0.002
1999,wpd,art,0.005
1999,wpd,mov,0.677
1999,wpd,fpd,9.032
1999,wpd,slg,2.33
1999,wpd,pri,0.018000000000000002
1999,wpd,pip,0.014
1999,wpd,sle,0.081
1999,wpd,osv,0.356
1999,wpd,trn,0.89
1999,wpd,smn,0.016
1999,wpd,fmt,0.293
1999,wpd,mvt,0.15
1999,wpd,cep,1.122
1999,wpd,wst,0.008
1999,wpd,mot,2.718
1999,wpd,adm,0.17300000000000001
1999,wpd,soc,0.52
1999,wpd,pmt,0.222
1999,wpd,trk,0.059000000000000004
1999,wpd,fdd,0.01
1999,wpd,gmt,0.114
1999,wpd,wpd,27.099
1999,wpd,wht,1.243
1999,wpd,wrh,0.017
1999,wpd,ott,0.547
1999,wpd,che,0.276
1999,wpd,mmf,1.668
1999,wpd,otr,0.061
1999,wpd,min,0.049
1999,wht,ppd,2.3970000000000002
1999,wht,res,0.007
1999,wht,com,0.6960000000000001
1999,wht,amb,0.115
1999,wht,fbp,4.688
1999,wht,rec,0.034
1999,wht,con,0.012
1999,wht,agr,2.121
1999,wht,eec,2.068
1999,wht,pub,1.52
1999,wht,fbt,0.278
1999,wht,ins,0.115
1999,wht,tex,0.597
1999,wht,uti,0.88
1999,wht,nmp,0.294
1999,wht,brd,0.47200000000000003
1999,wht,bnk,0.052000000000000005
1999,wht,edu,0.004
1999,wht,ote,0.031
1999,wht,mch,1.583
1999,wht,oil,0.135
1999,wht,hos,0.009000000000000001
1999,wht,rnt,4.417
1999,wht,pla,1.461
1999,wht,fof,0.073
1999,wht,fin,0.016
1999,wht,nrs,0.016
1999,wht,sec,0.108
1999,wht,mov,0.008
1999,wht,fpd,0.343
1999,wht,slg,0.046
1999,wht,pri,0.20400000000000001
1999,wht,pip,0.037
1999,wht,osv,0.033
1999,wht,fmt,0.9590000000000001
1999,wht,pet,0.14400000000000002
1999,wht,mvt,2.001
1999,wht,cep,7.045
1999,wht,wst,0.01
1999,wht,mot,2.078
1999,wht,adm,0.046
1999,wht,alt,0.889
1999,wht,pmt,0.6950000000000001
1999,wht,trk,0.02
1999,wht,gmt,0.016
1999,wht,wpd,0.156
1999,wht,wht,18.473
1999,wht,ott,5.955
1999,wht,che,4.67
1999,wht,air,0.171
1999,wht,mmf,0.9410000000000001
1999,wht,min,0.037
1999,oth,ppd,0.293
1999,oth,res,1.122
1999,oth,com,0.6920000000000001
1999,oth,fbp,1.469
1999,oth,rec,0.111
1999,oth,con,1.103
1999,oth,agr,0.551
1999,oth,eec,0.213
1999,oth,fnd,2.452
1999,oth,pub,0.544
1999,oth,hou,0.862
1999,oth,fbt,0.34900000000000003
1999,oth,ins,0.9570000000000001
1999,oth,tex,0.045
1999,oth,leg,0.34600000000000003
1999,oth,fen,0.378
1999,oth,uti,0.769
1999,oth,nmp,0.123
1999,oth,brd,8.733
1999,oth,bnk,1.569
1999,oth,ore,1.541
1999,oth,edu,0.321
1999,oth,ote,0.40700000000000003
1999,oth,man,0.8200000000000001
1999,oth,mch,0.738
1999,oth,dat,0.436
1999,oth,amd,0.418
1999,oth,oil,0.71
1999,oth,rnt,0.392
1999,oth,pla,0.35000000000000003
1999,oth,fof,0.03
1999,oth,fin,0.17300000000000001
1999,oth,tsv,1.719
1999,oth,nrs,0.092
1999,oth,sec,9.326
1999,oth,art,0.117
1999,oth,mov,0.225
1999,oth,fpd,0.067
1999,oth,pri,0.149
1999,oth,grd,0.002
1999,oth,pip,0.045
1999,oth,osv,0.307
1999,oth,trn,0.16
1999,oth,smn,0.232
1999,oth,fmt,0.422
1999,oth,pet,1.1340000000000001
1999,oth,mvt,0.008
1999,oth,cep,0.7020000000000001
1999,oth,wst,0.09
1999,oth,mot,0.9590000000000001
1999,oth,adm,0.8250000000000001
1999,oth,alt,0.015
1999,oth,pmt,0.436
1999,oth,trk,0.583
1999,oth,fdd,8.787
1999,oth,gmt,0.388
1999,oth,wtt,1.393
1999,oth,wpd,0.126
1999,oth,wht,3.169
1999,oth,wrh,0.055
1999,oth,ott,1.328
1999,oth,che,1.459
1999,oth,air,8.629
1999,oth,mmf,0.271
1999,oth,otr,0.27
1999,oth,min,0.066
1999,wrh,ppd,0.052000000000000005
1999,wrh,res,0.37
1999,wrh,com,0.081
1999,wrh,amb,0.219
1999,wrh,fbp,0.081
1999,wrh,rec,0.029
1999,wrh,agr,0.5640000000000001
1999,wrh,eec,0.026000000000000002
1999,wrh,fnd,0.081
1999,wrh,pub,0.53
1999,wrh,fbt,2.13
1999,wrh,ins,0.036000000000000004
1999,wrh,tex,0.047
1999,wrh,leg,0.121
1999,wrh,uti,0.6980000000000001
1999,wrh,nmp,0.044
1999,wrh,brd,0.212
1999,wrh,bnk,0.005
1999,wrh,ore,0.014
1999,wrh,edu,0.069
1999,wrh,ote,0.021
1999,wrh,man,0.003
1999,wrh,mch,0.154
1999,wrh,dat,0.183
1999,wrh,amd,0.194
1999,wrh,oil,0.001
1999,wrh,hos,0.132
1999,wrh,rnt,0.183
1999,wrh,pla,0.078
1999,wrh,tsv,0.428
1999,wrh,nrs,0.044
1999,wrh,art,0.053
1999,wrh,mov,0.138
1999,wrh,fpd,0.036000000000000004
1999,wrh,slg,1.6600000000000001
1999,wrh,pri,0.10400000000000001
1999,wrh,grd,0.032
1999,wrh,pip,0.013000000000000001
1999,wrh,sle,0.038
1999,wrh,osv,0.17400000000000002
1999,wrh,fmt,0.359
1999,wrh,pet,0.02
1999,wrh,mvt,2.818
1999,wrh,cep,0.583
1999,wrh,wst,0.043000000000000003
1999,wrh,mot,0.07
1999,wrh,adm,0.489
1999,wrh,soc,0.067
1999,wrh,alt,0.031
1999,wrh,pmt,0.034
1999,wrh,trk,1.467
1999,wrh,fdd,0.027
1999,wrh,gmt,3.5740000000000003
1999,wrh,wtt,0.193
1999,wrh,wpd,0.033
1999,wrh,wht,4.575
1999,wrh,wrh,1.434
1999,wrh,ott,5.612
1999,wrh,che,0.159
1999,wrh,air,0.008
1999,wrh,mmf,0.169
1999,wrh,otr,0.228
1999,wrh,min,0.049
1999,ott,mvt,0.105
1999,ott,gmt,0.055
1999,ott,ott,0.061
1999,che,ppd,9.025
1999,che,res,0.315
1999,che,com,0.16
1999,che,amb,21.409
1999,che,fbp,6.284
1999,che,rec,0.25
1999,che,con,8.221
1999,che,agr,14.623000000000001
1999,che,eec,3.572
1999,che,fnd,0.897
1999,che,pub,1.091
1999,che,hou,0.263
1999,che,fbt,0.049
1999,che,ins,0.096
1999,che,tex,16.666
1999,che,leg,1.224
1999,che,fen,0.077
1999,che,uti,0.28
1999,che,nmp,4.2
1999,che,brd,0.508
1999,che,bnk,0.133
1999,che,ore,7.553
1999,che,edu,0.615
1999,che,ote,1.559
1999,che,man,0.709
1999,che,mch,4.72
1999,che,dat,0.185
1999,che,amd,0.043000000000000003
1999,che,oil,1.2530000000000001
1999,che,hos,34.158
1999,che,rnt,0.307
1999,che,pla,40.07
1999,che,fof,1.997
1999,che,tsv,4.922
1999,che,nrs,2.501
1999,che,sec,1.16
1999,che,art,0.047
1999,che,mov,0.221
1999,che,fpd,2.102
1999,che,slg,15.748000000000001
1999,che,pri,6.735
1999,che,grd,0.008
1999,che,pip,0.005
1999,che,sle,0.41200000000000003
1999,che,osv,3.136
1999,che,trn,0.195
1999,che,smn,0.388
1999,che,fmt,6.898000000000001
1999,che,pet,1.633
1999,che,mvt,0.11900000000000001
1999,che,cep,9.842
1999,che,wst,0.232
1999,che,mot,6.0
1999,che,adm,2.718
1999,che,soc,0.531
1999,che,alt,0.5710000000000001
1999,che,pmt,1.117
1999,che,trk,0.113
1999,che,fdd,1.413
1999,che,gmt,0.084
1999,che,wtt,0.006
1999,che,wpd,2.2760000000000002
1999,che,wht,0.963
1999,che,wrh,0.257
1999,che,ott,0.355
1999,che,che,109.744
1999,che,air,0.001
1999,che,mmf,5.399
1999,che,otr,0.266
1999,che,min,1.552
1999,air,ppd,0.258
1999,air,res,0.622
1999,air,com,1.78
1999,air,amb,1.399
1999,air,fbp,0.782
1999,air,rec,0.124
1999,air,con,0.13
1999,air,eec,0.074
1999,air,fnd,0.717
1999,air,pub,0.674
1999,air,hou,0.042
1999,air,fbt,0.017
1999,air,ins,0.279
1999,air,tex,0.068
1999,air,leg,0.926
1999,air,fen,1.145
1999,air,uti,0.812
1999,air,nmp,0.191
1999,air,brd,0.655
1999,air,bnk,2.334
1999,air,ore,3.117
1999,air,edu,0.309
1999,air,ote,0.078
1999,air,man,0.169
1999,air,mch,0.48
1999,air,dat,0.664
1999,air,amd,0.121
1999,air,oil,0.002
1999,air,hos,0.091
1999,air,rnt,0.656
1999,air,pla,0.559
1999,air,fin,0.219
1999,air,tsv,2.953
1999,air,nrs,0.189
1999,air,sec,1.726
1999,air,art,0.09
1999,air,mov,0.31
1999,air,fpd,0.151
1999,air,slg,2.373
1999,air,pri,0.47100000000000003
1999,air,grd,0.011
1999,air,pip,0.004
1999,air,sle,0.03
1999,air,osv,0.356
1999,air,trn,0.01
1999,air,smn,0.027
1999,air,fmt,0.804
1999,air,pet,0.167
1999,air,mvt,0.1
1999,air,cep,0.553
1999,air,wst,0.34900000000000003
1999,air,mot,0.419
1999,air,adm,3.115
1999,air,soc,0.154
1999,air,alt,0.085
1999,air,pmt,0.199
1999,air,trk,1.016
1999,air,fdd,2.463
1999,air,gmt,0.019
1999,air,wtt,0.034
1999,air,wpd,0.165
1999,air,wht,1.8920000000000001
1999,air,wrh,0.004
1999,air,ott,0.056
1999,air,che,0.606
1999,air,air,0.14
1999,air,mmf,0.275
1999,air,otr,0.331
1999,air,min,0.015
1999,mmf,ppd,0.001
1999,mmf,res,0.852
1999,mmf,com,0.057
1999,mmf,amb,11.212
1999,mmf,fbp,0.034
1999,mmf,rec,0.188
1999,mmf,con,1.354
1999,mmf,agr,0.241
1999,mmf,eec,1.228
1999,mmf,fnd,0.186
1999,mmf,pub,0.015
1999,mmf,fbt,0.108
1999,mmf,ins,0.023
1999,mmf,tex,0.312
1999,mmf,leg,0.074
1999,mmf,nmp,0.3
1999,mmf,brd,0.221
1999,mmf,bnk,0.362
1999,mmf,ore,0.364
1999,mmf,edu,0.546
1999,mmf,ote,0.133
1999,mmf,man,0.02
1999,mmf,mch,2.532
1999,mmf,dat,0.124
1999,mmf,amd,0.34800000000000003
1999,mmf,oil,0.007
1999,mmf,hos,10.156
1999,mmf,rnt,0.06
1999,mmf,pla,0.222
1999,mmf,fof,0.005
1999,mmf,tsv,2.154
1999,mmf,nrs,0.605
1999,mmf,sec,0.23700000000000002
1999,mmf,art,0.242
1999,mmf,mov,0.01
1999,mmf,fpd,0.002
1999,mmf,slg,4.828
1999,mmf,pri,0.063
1999,mmf,grd,0.018000000000000002
1999,mmf,pip,0.012
1999,mmf,sle,0.016
1999,mmf,osv,3.426
1999,mmf,trn,0.003
1999,mmf,smn,0.002
1999,mmf,fmt,0.048
1999,mmf,pet,0.003
1999,mmf,mvt,0.20800000000000002
1999,mmf,cep,0.029
1999,mmf,wst,0.095
1999,mmf,mot,2.198
1999,mmf,adm,0.716
1999,mmf,soc,1.121
1999,mmf,alt,0.6950000000000001
1999,mmf,pmt,0.033
1999,mmf,trk,0.004
1999,mmf,fdd,0.117
1999,mmf,gmt,0.006
1999,mmf,wpd,0.019
1999,mmf,wht,1.643
1999,mmf,wrh,0.057
1999,mmf,ott,0.856
1999,mmf,che,0.449
1999,mmf,mmf,7.075
1999,mmf,otr,0.373
1999,mmf,min,0.02
1999,otr,ppd,0.28800000000000003
1999,otr,res,0.28400000000000003
1999,otr,com,0.45
1999,otr,amb,1.0030000000000001
1999,otr,fbp,0.501
1999,otr,rec,0.28600000000000003
1999,otr,eec,0.006
1999,otr,fnd,0.012
1999,otr,pub,2.8930000000000002
1999,otr,fbt,0.536
1999,otr,ins,0.23900000000000002
1999,otr,tex,0.044
1999,otr,leg,0.713
1999,otr,fen,0.315
1999,otr,uti,2.847
1999,otr,nmp,0.316
1999,otr,brd,0.108
1999,otr,bnk,0.397
1999,otr,edu,0.231
1999,otr,man,0.168
1999,otr,mch,0.004
1999,otr,dat,1.006
1999,otr,amd,0.064
1999,otr,oil,0.003
1999,otr,hos,0.658
1999,otr,rnt,1.1260000000000001
1999,otr,pla,0.39
1999,otr,fof,0.125
1999,otr,tsv,5.238
1999,otr,nrs,0.194
1999,otr,sec,1.82
1999,otr,art,0.267
1999,otr,mov,0.804
1999,otr,fpd,0.047
1999,otr,slg,0.849
1999,otr,pri,0.34800000000000003
1999,otr,grd,0.355
1999,otr,pip,0.43
1999,otr,sle,1.9180000000000001
1999,otr,osv,1.056
1999,otr,trn,0.456
1999,otr,fmt,0.066
1999,otr,pet,0.464
1999,otr,mvt,1.524
1999,otr,cep,0.001
1999,otr,wst,0.597
1999,otr,mot,0.007
1999,otr,adm,1.659
1999,otr,soc,0.353
1999,otr,pmt,0.079
1999,otr,trk,23.109
1999,otr,fdd,0.001
1999,otr,gmt,0.4
1999,otr,wtt,2.848
1999,otr,wpd,0.313
1999,otr,wht,17.502
1999,otr,wrh,0.187
1999,otr,ott,4.618
1999,otr,che,0.135
1999,otr,air,6.075
1999,otr,mmf,0.166
1999,otr,otr,10.898
1999,otr,min,0.308
1999,min,ppd,1.012
1999,min,res,0.323
1999,min,fbp,0.988
1999,min,rec,0.146
1999,min,con,11.417
1999,min,agr,1.804
1999,min,eec,0.077
1999,min,fnd,0.665
1999,min,pub,0.06
1999,min,tex,0.07200000000000001
1999,min,uti,16.262
1999,min,nmp,6.885
1999,min,brd,0.117
1999,min,edu,0.045
1999,min,ote,0.09
1999,min,man,0.033
1999,min,mch,0.05
1999,min,dat,0.031
1999,min,amd,0.029
1999,min,oil,0.028
1999,min,hos,0.004
1999,min,pla,0.08700000000000001
1999,min,fof,0.002
1999,min,tsv,0.225
1999,min,nrs,0.012
1999,min,art,0.08700000000000001
1999,min,mov,0.07100000000000001
1999,min,fpd,0.027
1999,min,slg,1.341
1999,min,sle,2.856
1999,min,osv,0.112
1999,min,trn,0.067
1999,min,smn,0.012
1999,min,fmt,0.24
1999,min,pet,0.533
1999,min,cep,0.181
1999,min,wst,0.014
1999,min,mot,0.043000000000000003
1999,min,adm,0.055
1999,min,soc,0.007
1999,min,pmt,9.258000000000001
1999,min,trk,0.003
1999,min,wpd,0.004
1999,min,wht,0.007
1999,min,wrh,0.001
1999,min,ott,0.001
1999,min,che,3.6590000000000003
1999,min,mmf,0.123
1999,min,otr,0.001
1999,min,min,3.11
2002,ppd,ppd,41.312
2002,ppd,res,1.872
2002,ppd,com,0.296
2002,ppd,amb,1.871
2002,ppd,fbp,21.092
2002,ppd,rec,0.1
2002,ppd,con,3.6
2002,ppd,agr,0.309
2002,ppd,eec,1.337
2002,ppd,fnd,1.672
2002,ppd,pub,6.2090000000000005
2002,ppd,fbt,0.962
2002,ppd,ins,0.36
2002,ppd,tex,0.933
2002,ppd,leg,0.456
2002,ppd,fen,0.037
2002,ppd,uti,0.007
2002,ppd,nmp,1.942
2002,ppd,brd,0.384
2002,ppd,bnk,0.917
2002,ppd,ore,0.17400000000000002
2002,ppd,edu,0.228
2002,ppd,ote,0.754
2002,ppd,man,0.28300000000000003
2002,ppd,mch,1.937
2002,ppd,dat,0.08600000000000001
2002,ppd,amd,1.7650000000000001
2002,ppd,oil,0.018000000000000002
2002,ppd,hos,1.3820000000000001
2002,ppd,rnt,0.296
2002,ppd,pla,4.29
2002,ppd,fof,0.003
2002,ppd,fin,0.003
2002,ppd,tsv,1.218
2002,ppd,nrs,1.069
2002,ppd,sec,0.224
2002,ppd,art,0.037
2002,ppd,mov,0.255
2002,ppd,fpd,1.348
2002,ppd,slg,11.645
2002,ppd,pri,15.950000000000001
2002,ppd,grd,0.164
2002,ppd,pip,0.083
2002,ppd,sle,0.018000000000000002
2002,ppd,osv,0.846
2002,ppd,trn,0.036000000000000004
2002,ppd,smn,0.02
2002,ppd,fmt,1.7770000000000001
2002,ppd,pet,0.201
2002,ppd,mvt,0.114
2002,ppd,cep,2.228
2002,ppd,wst,0.159
2002,ppd,mot,2.071
2002,ppd,adm,1.368
2002,ppd,soc,0.43
2002,ppd,alt,0.11900000000000001
2002,ppd,pmt,0.924
2002,ppd,trk,0.138
2002,ppd,fdd,0.108
2002,ppd,gmt,0.201
2002,ppd,wtt,0.012
2002,ppd,wpd,0.529
2002,ppd,wht,2.738
2002,ppd,wrh,0.133
2002,ppd,ott,1.131
2002,ppd,che,6.665
2002,ppd,air,0.01
2002,ppd,mmf,2.481
2002,ppd,otr,2.2920000000000003
2002,ppd,min,0.126
2002,res,ppd,0.249
2002,res,res,1.6280000000000001
2002,res,com,3.3200000000000003
2002,res,amb,5.74
2002,res,fbp,0.806
2002,res,rec,0.259
2002,res,con,0.379
2002,res,agr,0.428
2002,res,eec,0.126
2002,res,fnd,0.084
2002,res,pub,0.612
2002,res,hou,2.884
2002,res,fbt,0.489
2002,res,ins,2.332
2002,res,tex,0.112
2002,res,leg,2.4210000000000003
2002,res,fen,0.656
2002,res,uti,2.982
2002,res,nmp,0.20400000000000001
2002,res,brd,0.76
2002,res,bnk,4.232
2002,res,ore,12.641
2002,res,edu,0.681
2002,res,ote,0.10200000000000001
2002,res,man,2.555
2002,res,mch,0.386
2002,res,dat,0.5710000000000001
2002,res,amd,12.288
2002,res,oil,0.015
2002,res,hos,2.9170000000000003
2002,res,rnt,1.4040000000000001
2002,res,pla,0.654
2002,res,fof,0.079
2002,res,fin,0.26
2002,res,tsv,10.908
2002,res,nrs,1.671
2002,res,sec,1.1340000000000001
2002,res,art,0.221
2002,res,mov,0.304
2002,res,fpd,0.178
2002,res,slg,6.409
2002,res,pri,0.784
2002,res,grd,0.036000000000000004
2002,res,pip,0.036000000000000004
2002,res,sle,0.362
2002,res,osv,1.302
2002,res,trn,0.003
2002,res,smn,0.048
2002,res,fmt,0.757
2002,res,pet,0.167
2002,res,mvt,0.439
2002,res,cep,0.786
2002,res,wst,0.334
2002,res,mot,0.266
2002,res,adm,6.997
2002,res,soc,0.866
2002,res,alt,0.068
2002,res,pmt,0.197
2002,res,trk,0.731
2002,res,fdd,0.229
2002,res,gmt,0.101
2002,res,wtt,0.012
2002,res,wpd,0.22
2002,res,wht,2.364
2002,res,wrh,0.018000000000000002
2002,res,ott,1.606
2002,res,che,0.34400000000000003
2002,res,air,3.994
2002,res,mmf,0.33
2002,res,otr,0.319
2002,res,min,0.023
2002,com,ppd,0.306
2002,com,res,1.052
2002,com,com,4.148
2002,com,amb,2.306
2002,com,fbp,0.937
2002,com,rec,0.337
2002,com,con,2.765
2002,com,agr,0.23700000000000002
2002,com,eec,0.08600000000000001
2002,com,fnd,9.385
2002,com,pub,3.623
2002,com,hou,0.215
2002,com,fbt,0.327
2002,com,ins,1.229
2002,com,tex,0.202
2002,com,leg,2.069
2002,com,fen,0.23900000000000002
2002,com,uti,1.498
2002,com,nmp,0.20500000000000002
2002,com,brd,2.736
2002,com,bnk,4.771
2002,com,ore,1.082
2002,com,edu,0.757
2002,com,ote,0.79
2002,com,man,6.147
2002,com,mch,1.863
2002,com,dat,1.139
2002,com,amd,0.338
2002,com,oil,0.746
2002,com,hos,1.994
2002,com,rnt,0.306
2002,com,pla,0.638
2002,com,fof,0.059000000000000004
2002,com,fin,0.185
2002,com,tsv,6.346
2002,com,nrs,0.491
2002,com,sec,2.6670000000000003
2002,com,art,0.13
2002,com,mov,0.378
2002,com,fpd,0.484
2002,com,slg,10.63
2002,com,pri,0.863
2002,com,grd,0.026000000000000002
2002,com,pip,0.015
2002,com,sle,0.998
2002,com,osv,1.46
2002,com,trn,0.602
2002,com,smn,0.006
2002,com,fmt,1.308
2002,com,pet,0.341
2002,com,mvt,1.564
2002,com,cep,4.281
2002,com,wst,0.138
2002,com,mot,0.433
2002,com,adm,3.954
2002,com,soc,0.354
2002,com,alt,0.124
2002,com,pmt,0.244
2002,com,trk,0.169
2002,com,fdd,13.592
2002,com,gmt,0.28400000000000003
2002,com,wtt,0.001
2002,com,wpd,0.215
2002,com,wht,3.696
2002,com,wrh,0.048
2002,com,ott,1.6380000000000001
2002,com,che,1.302
