yr,i,j,value
2001,art,ppd,0.0468567703411989
2008,mov,ppd,0.0
2009,mov,ppd,0.0
2005,mov,ppd,0.0
2006,mov,ppd,0.0
2012,mov,ppd,0.0
2014,mov,ppd,0.0
2013,mov,ppd,0.0
1999,mov,ppd,0.0
2002,mov,ppd,0.0
2017,mov,ppd,0.0
2016,mov,ppd,0.0
2015,mov,ppd,0.0
1998,mov,ppd,0.0
2004,mov,ppd,0.0
2000,mov,ppd,0.0
1997,mov,ppd,0.0
2007,mov,ppd,0.0
2010,mov,ppd,0.0
2003,mov,ppd,0.0
2011,mov,ppd,0.0
2001,mov,ppd,0.0
2008,fpd,ppd,0.0
2009,fpd,ppd,0.0
2005,fpd,ppd,0.0
2006,fpd,ppd,0.0
2012,fpd,ppd,0.0
2014,fpd,ppd,0.0
2013,fpd,ppd,0.0
1999,fpd,ppd,0.0
2002,fpd,ppd,0.0
2017,fpd,ppd,0.0
2016,fpd,ppd,0.0
2015,fpd,ppd,0.0
1998,fpd,ppd,0.0
2004,fpd,ppd,0.0
2000,fpd,ppd,0.002057458358917609
1997,fpd,ppd,0.0010316842430729762
2007,fpd,ppd,0.0
2010,fpd,ppd,0.002029236254391348
2003,fpd,ppd,0.0
2011,fpd,ppd,0.0030543733138170986
2001,fpd,ppd,0.0
2008,slg,ppd,0.0
2009,slg,ppd,0.0
2005,slg,ppd,0.0
2006,slg,ppd,0.0
2012,slg,ppd,0.0
2014,slg,ppd,0.0
2013,slg,ppd,0.0
1999,slg,ppd,0.0
2002,slg,ppd,0.0
2017,slg,ppd,0.0
2016,slg,ppd,0.0
2015,slg,ppd,0.0
1998,slg,ppd,0.0
2004,slg,ppd,0.0
2000,slg,ppd,0.0
1997,slg,ppd,0.0
2007,slg,ppd,0.0
2010,slg,ppd,0.0
2003,slg,ppd,0.0
2011,slg,ppd,0.0
2001,slg,ppd,0.0
2008,pri,ppd,0.0
2009,pri,ppd,0.0
2005,pri,ppd,0.0
2006,pri,ppd,0.0
2012,pri,ppd,0.0
2014,pri,ppd,0.0
2013,pri,ppd,0.0
1999,pri,ppd,0.0
2002,pri,ppd,0.0
2017,pri,ppd,0.0
2016,pri,ppd,0.0
2015,pri,ppd,0.0
1998,pri,ppd,0.0
2004,pri,ppd,0.0
2000,pri,ppd,0.0
1997,pri,ppd,0.0
2007,pri,ppd,0.0
2010,pri,ppd,0.0
2003,pri,ppd,0.0
2011,pri,ppd,0.0
2001,pri,ppd,0.0
2008,grd,ppd,0.05892200962019818
2009,grd,ppd,0.052892530129016964
2005,grd,ppd,0.06267960196466425
2006,grd,ppd,0.07371181595184131
2012,grd,ppd,0.0665437137631825
2014,grd,ppd,0.07586314170485067
2013,grd,ppd,0.0676429421806227
1999,grd,ppd,0.06441199157300555
2002,grd,ppd,0.054791125379055165
2017,grd,ppd,0.06720841095774333
2016,grd,ppd,0.07584909164174963
2015,grd,ppd,0.06546359022896586
1998,grd,ppd,0.07763653003234566
2004,grd,ppd,0.05185330653756227
2000,grd,ppd,0.06339440371452527
1997,grd,ppd,0.07060569110624418
2007,grd,ppd,0.07376353334137926
2010,grd,ppd,0.05124122662536299
2003,grd,ppd,0.05185499138291746
2011,grd,ppd,0.04237871171867001
2001,grd,ppd,0.06025540762203825
2008,pip,ppd,0.0
2009,pip,ppd,0.0
2005,pip,ppd,0.0
2006,pip,ppd,0.0
2012,pip,ppd,0.0
2014,pip,ppd,0.0
2013,pip,ppd,0.0
1999,pip,ppd,0.0
2002,pip,ppd,0.0
2017,pip,ppd,0.0
2016,pip,ppd,0.0
2015,pip,ppd,0.0
1998,pip,ppd,0.0
2004,pip,ppd,0.0
2000,pip,ppd,0.0
1997,pip,ppd,0.0
2007,pip,ppd,0.0
2010,pip,ppd,0.0
2003,pip,ppd,0.0
2011,pip,ppd,0.0
2001,pip,ppd,0.0
2008,sle,ppd,0.13155726532628015
2009,sle,ppd,0.12513130508783296
2005,sle,ppd,0.10616635160328917
2006,sle,ppd,0.104033353607182
2012,sle,ppd,0.16332078471678432
2014,sle,ppd,0.15980976009274983
2013,sle,ppd,0.15650664046450513
1999,sle,ppd,0.06640575358019811
2002,sle,ppd,0.0933492248152913
2017,sle,ppd,0.164982913979304
2016,sle,ppd,0.14260913062465358
2015,sle,ppd,0.13495018950864776
1998,sle,ppd,0.09399904059872888
2004,sle,ppd,0.09255864320546175
2000,sle,ppd,0.06424533210903333
1997,sle,ppd,0.07982150987022993
2007,sle,ppd,0.14848185054416146
2010,sle,ppd,0.1326441846607003
2003,sle,ppd,0.0925442514571844
2011,sle,ppd,0.15122495114755308
2001,sle,ppd,0.057153229267734786
2008,osv,ppd,0.9904469892026675
2009,osv,ppd,0.9468106312334799
2005,osv,ppd,1.1113100839960324
2006,osv,ppd,1.0131712706901033
2012,osv,ppd,1.130853162245875
2014,osv,ppd,1.3230989312078993
2013,osv,ppd,1.284035580576503
1999,osv,ppd,1.7385426701538995
2002,osv,ppd,2.082024465635758
2017,osv,ppd,1.654081760798812
2016,osv,ppd,1.3496329184627447
2015,osv,ppd,1.325865118038501
1998,osv,ppd,2.3323910113825774
2004,osv,ppd,1.2236333509080788
2000,osv,ppd,1.6999001194395043
1997,osv,ppd,2.1467172272518744
2007,osv,ppd,1.2147508391429993
2010,osv,ppd,1.0284293020713282
2003,osv,ppd,1.767089028816174
2011,osv,ppd,1.108105507272935
2001,osv,ppd,1.9119311378034833
2008,trn,ppd,0.0
2009,trn,ppd,0.0
2005,trn,ppd,0.0
2006,trn,ppd,0.0
2012,trn,ppd,0.0
2014,trn,ppd,0.0
2013,trn,ppd,0.0
1999,trn,ppd,0.0
2002,trn,ppd,0.0
2017,trn,ppd,0.0
2016,trn,ppd,0.0
2015,trn,ppd,0.0
1998,trn,ppd,0.0
2004,trn,ppd,0.0
2000,trn,ppd,0.0
1997,trn,ppd,0.0
2007,trn,ppd,0.0
2010,trn,ppd,0.0
2003,trn,ppd,0.0
2011,trn,ppd,0.0
2001,trn,ppd,0.0
2008,smn,ppd,0.0
2009,smn,ppd,0.0
2005,smn,ppd,0.0
2006,smn,ppd,0.0
2012,smn,ppd,0.0
2014,smn,ppd,0.0
2013,smn,ppd,0.0
1999,smn,ppd,0.0
2002,smn,ppd,0.0
2017,smn,ppd,0.0
2016,smn,ppd,0.0
2015,smn,ppd,0.0
1998,smn,ppd,0.0
2004,smn,ppd,0.0
2000,smn,ppd,0.0
1997,smn,ppd,0.0
2007,smn,ppd,0.0
2010,smn,ppd,0.0
2003,smn,ppd,0.0
2011,smn,ppd,0.0
2001,smn,ppd,0.0
2008,fmt,ppd,5.523525933354868
2009,fmt,ppd,4.017118209972618
2005,fmt,ppd,3.8311886387735843
2006,fmt,ppd,4.111099329073626
2012,fmt,ppd,6.5028494037212035
2014,fmt,ppd,6.123971231730403
2013,fmt,ppd,6.2331597926732325
1999,fmt,ppd,3.43339875712919
2002,fmt,ppd,3.430800178527365
2017,fmt,ppd,6.207476800932382
2016,fmt,ppd,6.073229306952704
2015,fmt,ppd,6.264667658798553
1998,fmt,ppd,3.3275264585978324
2004,fmt,ppd,3.498861296682638
2000,fmt,ppd,3.421903220265092
1997,fmt,ppd,3.2863038919187937
2007,fmt,ppd,5.139418363913062
2010,fmt,ppd,4.930235858086557
2003,fmt,ppd,3.3204998894443283
2011,fmt,ppd,5.770305020180885
2001,fmt,ppd,3.3189206878348916
2008,pet,ppd,3.878713702308014
2009,pet,ppd,1.6908232926603481
2005,pet,ppd,3.1630654335514015
2006,pet,ppd,2.6295537804222904
2012,pet,ppd,2.3279852797944165
2014,pet,ppd,2.0756722890208104
2013,pet,ppd,2.330459446139998
1999,pet,ppd,0.5286344062912184
2002,pet,ppd,1.1333289919803555
2017,pet,ppd,1.3525784437769692
2016,pet,ppd,1.0955214499042147
2015,pet,ppd,1.354601591183887
1998,pet,ppd,0.5924862653928831
2004,pet,ppd,2.210421559010975
2000,pet,ppd,1.0002673850548534
1997,pet,ppd,0.7644013808119728
2007,pet,ppd,3.108550073418311
2010,pet,ppd,1.9376000049167057
2003,pet,ppd,1.566029086530745
2011,pet,ppd,2.6845686490616325
2001,pet,ppd,0.8971410716148996
2008,mvt,ppd,0.0
2009,mvt,ppd,0.0
2005,mvt,ppd,0.0
2006,mvt,ppd,0.0
2012,mvt,ppd,0.0
2014,mvt,ppd,0.0
2013,mvt,ppd,0.0
1999,mvt,ppd,0.0
2002,mvt,ppd,0.0
2017,mvt,ppd,0.0
2016,mvt,ppd,0.0
2015,mvt,ppd,0.0
1998,mvt,ppd,0.0
2004,mvt,ppd,0.0
2000,mvt,ppd,0.0
1997,mvt,ppd,0.0
2007,mvt,ppd,0.0
2010,mvt,ppd,0.0
2003,mvt,ppd,0.0
2011,mvt,ppd,0.0
2001,mvt,ppd,0.0
2008,cep,ppd,0.7348999395302737
2009,cep,ppd,0.6392491688071942
2005,cep,ppd,1.1978157695017713
2006,cep,ppd,1.358924003059316
2012,cep,ppd,1.0184185723148214
2014,cep,ppd,1.058694708756291
2013,cep,ppd,1.0827926274686452
1999,cep,ppd,0.6703711142642256
2002,cep,ppd,0.9660956870504525
2017,cep,ppd,1.318868748161078
2016,cep,ppd,1.3132890917500584
2015,cep,ppd,1.3130550405166663
1998,cep,ppd,0.5715583290417839
2004,cep,ppd,1.172197874517175
2000,cep,ppd,0.6939019663695335
1997,cep,ppd,0.5127982813344103
2007,cep,ppd,0.7375183215097069
2010,cep,ppd,0.8284727911094029
2003,cep,ppd,1.0770201455262618
2011,cep,ppd,0.9094259548608911
2001,cep,ppd,0.9496015008196689
2008,wst,ppd,0.4339043616144972
2009,wst,ppd,0.3461745217539852
2005,wst,ppd,0.34170014211581673
2006,wst,ppd,0.351587674993437
2012,wst,ppd,0.3847671478194891
2014,wst,ppd,0.37486993176890143
2013,wst,ppd,0.34995713846801785
1999,wst,ppd,0.2651534010594044
2002,wst,ppd,0.3171049997087131
2017,wst,ppd,0.3234028485435505
2016,wst,ppd,0.2978558412432591
2015,wst,ppd,0.30170385048637005
1998,wst,ppd,0.31598536795182075
2004,wst,ppd,0.2915886338321725
2000,wst,ppd,0.27562141432116655
1997,wst,ppd,0.2519081509449031
2007,wst,ppd,0.5009816526684705
2010,wst,ppd,0.36360039923422705
2003,wst,ppd,0.3097260207763998
2011,wst,ppd,0.36274044145190903
2001,wst,ppd,0.26082221602680034
2008,mot,ppd,1.046773208638881
2009,mot,ppd,0.5521340867193089
2005,mot,ppd,0.75455660841533
2006,mot,ppd,0.7608534592743476
2012,mot,ppd,1.381537807823927
2014,mot,ppd,1.5300713465768094
2013,mot,ppd,1.4825922282578188
1999,mot,ppd,0.7932793994261667
2002,mot,ppd,0.7156348604974117
2017,mot,ppd,1.47454221665122
2016,mot,ppd,1.715974893990115
2015,mot,ppd,1.6907018586283484
1998,mot,ppd,0.6815118531818776
2004,mot,ppd,0.7345743188714252
2000,mot,ppd,0.9186519446801931
1997,mot,ppd,0.6311204839698351
2007,mot,ppd,0.9584086080506816
2010,mot,ppd,0.8332157509309752
2003,mot,ppd,0.7250079531300571
2011,mot,ppd,1.012180345279547
2001,mot,ppd,0.7076787820705728
2008,adm,ppd,1.661999784870729
2009,adm,ppd,1.4132627732465333
2005,adm,ppd,1.4154295560814814
2006,adm,ppd,1.4149240378043495
2012,adm,ppd,1.4927468337347984
2014,adm,ppd,1.7109589347289416
2013,adm,ppd,1.5777096822357304
1999,adm,ppd,1.3638190614974124
2002,adm,ppd,1.6717160218366827
2017,adm,ppd,1.7006620281038214
2016,adm,ppd,1.7512648727347764
2015,adm,ppd,1.549258098865589
1998,adm,ppd,1.3795849590608324
2004,adm,ppd,1.3450032462549513
2000,adm,ppd,1.4555142265561711
1997,adm,ppd,1.268653642769676
2007,adm,ppd,1.8452523128223226
2010,adm,ppd,1.479083800855659
2003,adm,ppd,1.5997460220050173
2011,adm,ppd,1.6046047069161329
2001,adm,ppd,1.5348579050545768
2008,soc,ppd,0.0
2009,soc,ppd,0.0
2005,soc,ppd,0.0
2006,soc,ppd,0.0
2012,soc,ppd,0.0
2014,soc,ppd,0.0
2013,soc,ppd,0.0
1999,soc,ppd,0.0
2002,soc,ppd,0.0
2017,soc,ppd,0.0
2016,soc,ppd,0.0
2015,soc,ppd,0.0
1998,soc,ppd,0.0
2004,soc,ppd,0.0
2000,soc,ppd,0.0
1997,soc,ppd,0.0
2007,soc,ppd,0.0
2010,soc,ppd,0.0
2003,soc,ppd,0.0
2011,soc,ppd,0.0
2001,soc,ppd,0.0
2008,alt,ppd,0.0
2009,alt,ppd,0.0
2005,alt,ppd,0.0
2006,alt,ppd,0.0
2012,alt,ppd,0.0
2014,alt,ppd,0.0
2013,alt,ppd,0.0
1999,alt,ppd,0.0
2002,alt,ppd,0.0
2017,alt,ppd,0.0
2016,alt,ppd,0.0
2015,alt,ppd,0.0
1998,alt,ppd,0.0
2004,alt,ppd,0.0
2000,alt,ppd,0.0
1997,alt,ppd,0.0
2007,alt,ppd,0.0
2010,alt,ppd,0.0
2003,alt,ppd,0.0
2011,alt,ppd,0.0
2001,alt,ppd,0.0
2008,pmt,ppd,0.4389446259821102
2009,pmt,ppd,0.24950257298852171
2005,pmt,ppd,0.38041125153285915
2006,pmt,ppd,0.43266473245960996
2012,pmt,ppd,0.52466934081885
2014,pmt,ppd,0.5285998414604609
2013,pmt,ppd,0.5137887963469038
1999,pmt,ppd,0.34451694904615326
2002,pmt,ppd,0.2772326441360726
2017,pmt,ppd,0.6207392473897155
2016,pmt,ppd,0.5206475190453529
2015,pmt,ppd,0.5264713980086089
1998,pmt,ppd,0.3884980579603749
2004,pmt,ppd,0.35027217065912947
2000,pmt,ppd,0.37654868118515034
1997,pmt,ppd,0.3272474656543499
2007,pmt,ppd,0.45938196732515335
2010,pmt,ppd,0.37402185986209363
2003,pmt,ppd,0.28993508311323696
2011,pmt,ppd,0.4336772123364449
2001,pmt,ppd,0.3168126281039426
2008,trk,ppd,0.004165479457853345
2009,trk,ppd,0.007258742737626929
2005,trk,ppd,0.00728073733420819
2006,trk,ppd,0.01558299443917848
2012,trk,ppd,0.007209728229361063
2014,trk,ppd,0.006185920313871376
2013,trk,ppd,0.00617469617200125
1999,trk,ppd,0.006298697092025723
2002,trk,ppd,0.006288129953787678
2017,trk,ppd,0.16285029043120966
2016,trk,ppd,0.007228113559811908
2015,trk,ppd,0.007193462522760425
1998,trk,ppd,0.00522430083815238
2004,trk,ppd,0.006277807416930279
2000,trk,ppd,0.008359387193627554
1997,trk,ppd,0.003123411278056681
2007,trk,ppd,0.00832678388599287
2010,trk,ppd,0.010336301239355162
2003,trk,ppd,0.012536450008739628
2011,trk,ppd,0.009328054669582402
2001,trk,ppd,0.011502752825700204
2008,fdd,ppd,0.0
2009,fdd,ppd,0.0
2005,fdd,ppd,0.0
2006,fdd,ppd,0.0
2012,fdd,ppd,0.0
2014,fdd,ppd,0.0
2013,fdd,ppd,0.0
1999,fdd,ppd,0.0
2002,fdd,ppd,0.0
2017,fdd,ppd,0.0
2016,fdd,ppd,0.0
2015,fdd,ppd,0.0
1998,fdd,ppd,0.0
2004,fdd,ppd,0.0
2000,fdd,ppd,0.0
1997,fdd,ppd,0.0
2007,fdd,ppd,0.0
2010,fdd,ppd,0.0
2003,fdd,ppd,0.0
2011,fdd,ppd,0.0
2001,fdd,ppd,0.0
2008,gmt,ppd,0.0
2009,gmt,ppd,0.0
2005,gmt,ppd,0.0
2006,gmt,ppd,0.0
2012,gmt,ppd,0.0
2014,gmt,ppd,0.0
2013,gmt,ppd,0.0
1999,gmt,ppd,0.0
2002,gmt,ppd,0.0
2017,gmt,ppd,0.0
2016,gmt,ppd,0.0
2015,gmt,ppd,0.0
1998,gmt,ppd,0.0
2004,gmt,ppd,0.0
2000,gmt,ppd,0.0
1997,gmt,ppd,0.0
2007,gmt,ppd,0.0
2010,gmt,ppd,0.0
2003,gmt,ppd,0.0
2011,gmt,ppd,0.0
2001,gmt,ppd,0.0
2008,wtt,ppd,0.0
2009,wtt,ppd,0.0
2005,wtt,ppd,0.0
2006,wtt,ppd,0.0
2012,wtt,ppd,0.0
2014,wtt,ppd,0.0
2013,wtt,ppd,0.0
1999,wtt,ppd,0.0
2002,wtt,ppd,0.0
2017,wtt,ppd,0.0
2016,wtt,ppd,0.0
2015,wtt,ppd,0.0
1998,wtt,ppd,0.0
2004,wtt,ppd,0.0
2000,wtt,ppd,0.0
1997,wtt,ppd,0.0
2007,wtt,ppd,0.0
2010,wtt,ppd,0.0
2003,wtt,ppd,0.0
2011,wtt,ppd,0.0
2001,wtt,ppd,0.0
2008,wpd,ppd,5.00110559252987
2009,wpd,ppd,3.9363689157693256
2005,wpd,ppd,5.30559004272002
2006,wpd,ppd,5.11231839288858
2012,wpd,ppd,5.8811905171894026
2014,wpd,ppd,6.1704943610489345
2013,wpd,ppd,6.3155563238583206
1999,wpd,ppd,5.808553739386292
2002,wpd,ppd,4.629364887572557
2017,wpd,ppd,6.644469424565697
2016,wpd,ppd,6.134339122700159
2015,wpd,ppd,6.186271988230654
1998,wpd,ppd,5.533150036519264
2004,wpd,ppd,5.145364519294375
2000,wpd,ppd,5.380302654466567
1997,wpd,ppd,6.027703729218175
2007,wpd,ppd,4.981173941533131
2010,wpd,ppd,4.993651205672673
2003,wpd,ppd,4.270099006798073
2011,wpd,ppd,5.700451991810438
2001,wpd,ppd,5.179112666145788
2008,wht,ppd,1.497460585829916
2009,wht,ppd,1.5813522611964623
2005,wht,ppd,1.4417657733364981
2006,wht,ppd,1.514509713874035
2012,wht,ppd,1.350121060421773
2014,wht,ppd,1.3423097257454293
2013,wht,ppd,1.2480715603186414
1999,wht,ppd,2.472573082512014
2002,wht,ppd,1.3426684471582515
2017,wht,ppd,1.3117064740288322
2016,wht,ppd,1.3654680769724525
2015,wht,ppd,1.3093757289979602
1998,wht,ppd,2.803773429156367
2004,wht,ppd,1.2052130956499343
2000,wht,ppd,2.1749024883683123
1997,wht,ppd,2.9495602667665617
2007,wht,ppd,1.433236249667268
2010,wht,ppd,1.547119593358969
2003,wht,ppd,1.3710683644022494
2011,wht,ppd,1.253052336350423
2001,wht,ppd,1.8693463336978808
2008,wrh,ppd,0.035630496814934784
2009,wrh,ppd,0.0753698574758498
2005,wrh,ppd,0.0447407209250361
2006,wrh,ppd,0.09345507284198899
2012,wrh,ppd,0.14083027383574492
2014,wrh,ppd,0.12504712347815056
2013,wrh,ppd,0.12988424583403363
1999,wrh,ppd,0.05350844972149288
2002,wrh,ppd,0.03879881747222612
2017,wrh,ppd,3.504150877110138
2016,wrh,ppd,0.16171883488046093
2015,wrh,ppd,0.15093837686481423
1998,wrh,ppd,0.05757140617941733
2004,wrh,ppd,0.039903119364404695
2000,wrh,ppd,0.059574764349241284
1997,wrh,ppd,0.049415353853652685
2007,wrh,ppd,0.05592494267812225
2010,wrh,ppd,0.13233613143668524
2003,wrh,ppd,0.07669797721222119
2011,wrh,ppd,0.13482255999354262
2001,wrh,ppd,0.06765705931683505
2008,ott,ppd,0.0
2009,ott,ppd,0.0
2005,ott,ppd,0.0
2006,ott,ppd,0.0
2012,ott,ppd,0.0
2014,ott,ppd,0.0
2013,ott,ppd,0.0
1999,ott,ppd,0.0
2002,ott,ppd,0.0
2017,ott,ppd,0.0
2016,ott,ppd,0.0
2015,ott,ppd,0.0
1998,ott,ppd,0.0
2004,ott,ppd,0.0
2000,ott,ppd,0.0
1997,ott,ppd,0.0
2007,ott,ppd,0.0
2010,ott,ppd,0.0
2003,ott,ppd,0.0
2011,ott,ppd,0.0
2001,ott,ppd,0.0
2008,che,ppd,14.801664550656339
2009,che,ppd,11.80698393111172
2005,che,ppd,10.372267140405603
2006,che,ppd,10.39260008277449
2012,che,ppd,16.55885065720601
2014,che,ppd,15.117169450689694
2013,che,ppd,15.73526572822121
1999,che,ppd,9.286494906257186
2002,che,ppd,9.391129841362343
2017,che,ppd,15.079074287098997
2016,che,ppd,14.589360542581671
2015,che,ppd,15.048407384294435
1998,che,ppd,9.200572403046221
2004,che,ppd,9.556656461691988
2000,che,ppd,9.478405768341295
1997,che,ppd,8.750489239839395
2007,che,ppd,12.377720943954346
2010,che,ppd,13.824901098693445
2003,che,ppd,9.496839586031857
2011,che,ppd,15.538017429041947
2001,che,ppd,9.574902932191462
2008,air,ppd,0.23515709343888613
2009,air,ppd,0.15971355582710597
2005,air,ppd,0.26690377623690004
2006,air,ppd,0.29154051788756563
2012,air,ppd,0.23751912806198675
2014,air,ppd,0.24246229746510983
2013,air,ppd,0.22987873998068972
1999,air,ppd,0.25994019628693504
2002,air,ppd,0.23732945702831185
2017,air,ppd,0.2035623491820398
2016,air,ppd,0.2260452758795027
2015,air,ppd,0.20947247937522676
1998,air,ppd,0.29362680865767615
2004,air,ppd,0.23131279781054828
2000,air,ppd,0.2872802537251699
1997,air,ppd,0.2461819118731064
2007,air,ppd,0.29049047021523466
2010,air,ppd,0.1610711131409694
2003,air,ppd,0.2553993777268551
2011,air,ppd,0.1551428359043895
2001,air,ppd,0.25449023193701215
2008,mmf,ppd,0.0010192173807113795
2009,mmf,ppd,0.00100742773144093
2005,mmf,ppd,0.0010197599332613932
2006,mmf,ppd,0.0010187859952649136
2012,mmf,ppd,0.0010168486821939234
2014,mmf,ppd,0.0010204923009450317
2013,mmf,ppd,0.0010181774298863736
1999,mmf,ppd,0.00103128686052384
2002,mmf,ppd,0.0010239546772763427
2017,mmf,ppd,0.0
2016,mmf,ppd,0.0010207442501615634
2015,mmf,ppd,0.0010163762720941886
1998,mmf,ppd,0.0010307724654717886
2004,mmf,ppd,0.0010262084674696659
2000,mmf,ppd,0.0010284630650687354
1997,mmf,ppd,0.001032224547237626
2007,mmf,ppd,0.0010191991041992538
2010,mmf,ppd,0.001013370138755558
2003,mmf,ppd,0.0010256593010119271
2011,mmf,ppd,0.0010169201684608936
2001,mmf,ppd,0.001021190865346721
2008,otr,ppd,0.32044856085589096
2009,otr,ppd,0.2653175188813439
2005,otr,ppd,0.3818484291667511
2006,otr,ppd,0.3368433437953294
2012,otr,ppd,0.4336206995616661
2014,otr,ppd,0.4230872419231239
2013,otr,ppd,0.4865659214946328
1999,otr,ppd,0.2950788071100214
2002,otr,ppd,0.40926528633865195
2017,otr,ppd,0.49863892338875804
2016,otr,ppd,0.43791304895191396
2015,otr,ppd,0.4354319266206282
1998,otr,ppd,0.32312979426753297
2004,otr,ppd,0.35016538218361515
2000,otr,ppd,0.354994239785479
1997,otr,ppd,0.2659626769744128
2007,otr,ppd,0.3443378251510247
2010,otr,ppd,0.2730465567054303
2003,otr,ppd,0.4173580977038198
2011,otr,ppd,0.21847003270114784
2001,otr,ppd,0.3951704143741569
2008,min,ppd,3.937624849746655
2009,min,ppd,2.633485731268005
2005,min,ppd,3.2982814193759125
2006,min,ppd,3.3397680061430512
2012,min,ppd,2.413570130801337
2014,min,ppd,2.195532046105224
2013,min,ppd,2.1274476895100793
1999,min,ppd,1.0372982792671734
2002,min,ppd,2.0233992580816795
2017,min,ppd,1.7396020746540652
2016,min,ppd,1.340208366052224
2015,min,ppd,1.8620457922047449
1998,min,ppd,1.6633633364242917
2004,min,ppd,2.781788285725324
2000,min,ppd,1.259607036044327
1997,min,ppd,1.9679501722268287
2007,min,ppd,3.2137465082297827
2010,min,ppd,2.365102850602147
2003,min,ppd,2.565158741704043
2011,min,ppd,2.537809524955533
2001,min,ppd,1.2482436085325137
2008,ppd,res,2.4821650789238485
2009,ppd,res,2.3912311675558398
2005,ppd,res,1.8962981535439258
2006,ppd,res,2.133197917706828
2012,ppd,res,2.9728595135740075
2014,ppd,res,3.023852003668714
2013,ppd,res,3.0347652615116627
1999,ppd,res,1.7955278017441454
2002,ppd,res,1.8754765748998434
2017,ppd,res,3.5178066804507253
2016,ppd,res,3.036219214241415
2015,ppd,res,3.002206668482119
1998,ppd,res,1.7905361607824872
2004,ppd,res,1.7555375699942144
2000,ppd,res,1.779693035816575
1997,ppd,res,1.7173917483305279
2007,ppd,res,2.6098433086231223
2010,ppd,res,2.597199720505521
2003,ppd,res,1.836155263454072
2011,ppd,res,2.806043250697682
2001,ppd,res,1.7148827875664052
2008,res,res,2.8893632044552806
2009,res,res,2.8250605184193733
2005,res,res,2.37175363405347
2006,res,res,2.812599823438318
2012,res,res,3.3063657041776184
2014,res,res,3.640504414338869
2013,res,res,3.43838102403117
1999,res,res,1.2429575589911814
2002,res,res,1.6305690729977569
2017,res,res,3.7036041484270106
2016,res,res,4.222631262040959
2015,res,res,4.003214922304773
1998,res,res,1.1919846128679785
2004,res,res,2.057128563854705
2000,res,res,1.3413044133578313
1997,res,res,1.1579534277586545
2007,res,res,2.901883569355399
2010,res,res,2.8389825180917265
2003,res,res,1.926785453856401
2011,res,res,3.072237277847681
2001,res,res,1.3891394474491403
2008,com,res,1.3021398328362375
2009,com,res,1.2250978048710406
2005,com,res,1.1024446084352142
2006,com,res,1.1861529666976636
2012,com,res,1.7729290414951042
2014,com,res,1.9514897557538868
2013,com,res,1.782482933017309
1999,com,res,0.8768211675348773
2002,com,res,1.0513931283615279
2017,com,res,2.282669543837551
2016,com,res,2.333447212073558
2015,com,res,2.1211803401257194
1998,com,res,0.7345234626582717
2004,com,res,1.012153290597276
2000,com,res,1.0223516988535395
1997,com,res,0.6145530784089603
2007,com,res,1.1198358628334024
2010,com,res,1.2945834027672836
2003,com,res,1.054108507593638
2011,com,res,1.5757472809453605
2001,com,res,1.0086375959866862
2008,amb,res,0.0
2009,amb,res,0.0
2005,amb,res,0.0
2006,amb,res,0.0
2012,amb,res,0.0
2014,amb,res,0.0
2013,amb,res,0.0
1999,amb,res,0.0
2002,amb,res,0.0
2017,amb,res,0.0
2016,amb,res,0.0
2015,amb,res,0.0
1998,amb,res,0.0
2004,amb,res,0.0
2000,amb,res,0.0
1997,amb,res,0.0
2007,amb,res,0.0
2010,amb,res,0.0
2003,amb,res,0.0
2011,amb,res,0.0
2001,amb,res,0.0
2008,fbp,res,45.5890643733849
2009,fbp,res,43.95050979010531
2005,fbp,res,39.709915527304226
2006,fbp,res,41.21514253523234
2012,fbp,res,61.09481979881475
2014,fbp,res,73.33010839091042
2013,fbp,res,67.62930294933861
1999,fbp,res,33.29645374056522
2002,fbp,res,31.853221851685877
2017,fbp,res,75.76387514329873
2016,fbp,res,69.66269650141565
2015,fbp,res,70.62489412156118
1998,fbp,res,36.4426443077527
2004,fbp,res,38.535306347681164
2000,fbp,res,32.82933859488043
1997,fbp,res,37.37545749023176
2007,fbp,res,44.240966764954976
2010,fbp,res,51.2484560452595
2003,fbp,res,37.23718413464693
2011,fbp,res,58.70698683142417
2001,fbp,res,31.360839891525004
2008,rec,res,0.3099897743018572
2009,rec,res,0.3078002156735173
2005,rec,res,0.2753833283187783
2006,rec,res,0.29740486369852076
2012,rec,res,0.29026835176703447
2014,rec,res,0.288138621139026
2013,rec,res,0.28611802335092734
1999,rec,res,0.13513397808099945
2002,rec,res,0.23024778311487185
2017,rec,res,0.2951406229000779
2016,rec,res,0.2951187420350542
2015,rec,res,0.29405714253034543
1998,rec,res,0.09905713073445473
2004,rec,res,0.26741738920480496
2000,rec,res,0.09206945142451685
1997,rec,res,0.10201608629485195
2007,rec,res,0.3392839067110681
2010,rec,res,0.30938851221073665
2003,rec,res,0.25030355897567436
2011,rec,res,0.3361492000334649
2001,rec,res,0.16632789123924582
2008,con,res,1.321675723122246
2009,con,res,1.5559614074062849
2005,con,res,0.8778407140103915
2006,con,res,0.9497998869635215
2012,con,res,1.6024304019816362
2014,con,res,1.4295257677725648
2013,con,res,1.4956680900558947
1999,con,res,0.8704852637549477
2002,con,res,0.9643837794292821
2017,con,res,1.5055500269109137
2016,con,res,1.495553601147111
2015,con,res,1.606242015160277
1998,con,res,1.0859715346084131
