yr,i,value
2017,wpd,7.1450000000000005
2016,wpd,6.422
2015,wpd,6.307
1998,wpd,4.753
2004,wpd,4.43
2000,wpd,5.022
1997,wpd,5.615
2007,wpd,5.181
2010,wpd,5.231
2003,wpd,3.973
2011,wpd,5.788
2001,wpd,4.115
2008,wht,2.297
2009,wht,1.366
2005,wht,1.802
2006,wht,2.281
2012,wht,1.927
2014,wht,1.586
2013,wht,1.539
1999,wht,0.892
2002,wht,1.101
2017,wht,2.237
2016,wht,1.821
2015,wht,1.7910000000000001
1998,wht,1.002
2004,wht,2.1390000000000002
2000,wht,0.607
1997,wht,1.0030000000000001
2007,wht,2.468
2010,wht,1.04
2003,wht,1.095
2011,wht,1.6340000000000001
2001,wht,0.658
2008,wrh,0.151
2009,wrh,0.121
2005,wrh,0.10400000000000001
2006,wrh,0.132
2012,wrh,0.151
2014,wrh,0.162
2013,wrh,0.156
1999,wrh,0.077
2002,wrh,0.089
2017,wrh,0.17400000000000002
2016,wrh,0.169
2015,wrh,0.167
1998,wrh,0.084
2004,wrh,0.094
2000,wrh,0.085
1997,wrh,0.09
2007,wrh,0.14300000000000002
2010,wrh,0.137
2003,wrh,0.081
2011,wrh,0.145
2001,wrh,0.084
2008,ott,0.0
2009,ott,0.0
2005,ott,0.0
2006,ott,0.0
2012,ott,0.0
2014,ott,0.0
2013,ott,0.0
1999,ott,0.0
2002,ott,0.0
2017,ott,0.0
2016,ott,0.0
2015,ott,0.0
1998,ott,0.0
2004,ott,0.0
2000,ott,0.0
1997,ott,0.0
2007,ott,0.0
2010,ott,0.0
2003,ott,0.0
2011,ott,0.0
2001,ott,0.0
2008,che,162.904
2009,che,140.851
2005,che,117.148
2006,che,131.751
2012,che,182.546
2014,che,186.161
2013,che,185.00300000000001
1999,che,71.07000000000001
2002,che,77.926
2017,che,178.772
2016,che,168.625
2015,che,176.946
1998,che,71.837
2004,che,105.031
2000,che,79.483
1997,che,79.037
2007,che,149.12
2010,che,166.211
2003,che,88.026
2011,che,185.00300000000001
2001,che,75.569
2008,air,36.452
2009,air,30.836000000000002
2005,air,24.372
2006,air,25.747
2012,air,45.276
2014,air,49.667
2013,air,46.88
1999,air,21.447
2002,air,18.862000000000002
2017,air,45.866
2016,air,44.077
2015,air,47.29
1998,air,22.051000000000002
2004,air,21.269000000000002
2000,air,22.481
1997,air,22.76
2007,air,29.711000000000002
2010,air,35.907000000000004
2003,air,17.92
2011,air,42.072
2001,air,19.427
2008,mmf,41.82
2009,mmf,36.507
2005,mmf,30.663
2006,mmf,34.922000000000004
2012,mmf,45.053000000000004
2014,mmf,45.412
2013,mmf,45.275
1999,mmf,17.269000000000002
2002,mmf,22.029
2017,mmf,44.857
2016,mmf,44.114000000000004
2015,mmf,45.124
1998,mmf,16.469
2004,mmf,25.723
2000,mmf,20.17
1997,mmf,16.734
2007,mmf,39.37
2010,mmf,40.372
2003,mmf,22.845
2011,mmf,43.888
2001,mmf,22.285
2008,otr,10.166
2009,otr,8.254
2005,otr,7.428
2006,otr,7.917
2012,otr,10.374
2014,otr,10.706
2013,otr,10.700000000000001
1999,otr,4.248
2002,otr,4.806
2017,otr,10.227
2016,otr,9.486
2015,otr,9.788
1998,otr,4.08
2004,otr,6.198
2000,otr,4.83
1997,otr,3.986
2007,otr,8.856
2010,otr,9.203
2003,otr,5.517
2011,otr,10.094
2001,otr,4.63
2008,min,16.026
2009,min,10.729000000000001
2005,min,8.081
2006,min,9.721
2012,min,23.385
2014,min,18.823
2013,min,20.026
1999,min,4.414
2002,min,3.863
2017,min,17.775000000000002
2016,min,11.6
2015,min,14.226
1998,min,5.319
2004,min,5.721
2000,min,4.476
1997,min,6.0
2007,min,11.3
2010,min,17.0
2003,min,3.96
2011,min,25.182000000000002
2001,min,4.144
