yr,i,fd,value
2010,mot,state_consume,0.0
2003,mot,state_consume,0.0
2011,mot,state_consume,0.0
2001,mot,state_consume,0.0
2008,adm,state_consume,0.0
2009,adm,state_consume,0.0
2005,adm,state_consume,0.0
2006,adm,state_consume,0.0
2012,adm,state_consume,0.0
2014,adm,state_consume,0.0
2013,adm,state_consume,0.0
1999,adm,state_consume,0.0
2002,adm,state_consume,0.0
2017,adm,state_consume,0.0
2016,adm,state_consume,0.0
2015,adm,state_consume,0.0
1998,adm,state_consume,0.0
2004,adm,state_consume,0.0
2000,adm,state_consume,0.0
1997,adm,state_consume,0.0
2007,adm,state_consume,0.0
2010,adm,state_consume,0.0
2003,adm,state_consume,0.0
2011,adm,state_consume,0.0
2001,adm,state_consume,0.0
2008,soc,state_consume,0.0
2009,soc,state_consume,0.0
2005,soc,state_consume,0.0
2006,soc,state_consume,0.0
2012,soc,state_consume,0.0
2014,soc,state_consume,0.0
2013,soc,state_consume,0.0
1999,soc,state_consume,0.0
2002,soc,state_consume,0.0
2017,soc,state_consume,0.0
2016,soc,state_consume,0.0
2015,soc,state_consume,0.0
1998,soc,state_consume,0.0
2004,soc,state_consume,0.0
2000,soc,state_consume,0.0
1997,soc,state_consume,0.0
2007,soc,state_consume,0.0
2010,soc,state_consume,0.0
2003,soc,state_consume,0.0
2011,soc,state_consume,0.0
2001,soc,state_consume,0.0
2008,alt,state_consume,0.0
2009,alt,state_consume,0.0
2005,alt,state_consume,0.0
2006,alt,state_consume,0.0
2012,alt,state_consume,0.0
2014,alt,state_consume,0.0
2013,alt,state_consume,0.0
1999,alt,state_consume,0.0
2002,alt,state_consume,0.0
2017,alt,state_consume,0.0
2016,alt,state_consume,0.0
2015,alt,state_consume,0.0
1998,alt,state_consume,0.0
2004,alt,state_consume,0.0
2000,alt,state_consume,0.0
1997,alt,state_consume,0.0
2007,alt,state_consume,0.0
2010,alt,state_consume,0.0
2003,alt,state_consume,0.0
2011,alt,state_consume,0.0
2001,alt,state_consume,0.0
2008,pmt,state_consume,0.0
2009,pmt,state_consume,0.0
2005,pmt,state_consume,0.0
2006,pmt,state_consume,0.0
2012,pmt,state_consume,0.0
2014,pmt,state_consume,0.0
2013,pmt,state_consume,0.0
1999,pmt,state_consume,0.0
2002,pmt,state_consume,0.0
2017,pmt,state_consume,0.0
2016,pmt,state_consume,0.0
2015,pmt,state_consume,0.0
1998,pmt,state_consume,0.0
2004,pmt,state_consume,0.0
2000,pmt,state_consume,0.0
1997,pmt,state_consume,0.0
2007,pmt,state_consume,0.0
2010,pmt,state_consume,0.0
2003,pmt,state_consume,0.0
2011,pmt,state_consume,0.0
2001,pmt,state_consume,0.0
2008,trk,state_consume,0.0
2009,trk,state_consume,0.0
2005,trk,state_consume,0.0
2006,trk,state_consume,0.0
2012,trk,state_consume,0.0
2014,trk,state_consume,0.0
2013,trk,state_consume,0.0
1999,trk,state_consume,0.0
2002,trk,state_consume,0.0
2017,trk,state_consume,0.0
2016,trk,state_consume,0.0
2015,trk,state_consume,0.0
1998,trk,state_consume,0.0
2004,trk,state_consume,0.0
2000,trk,state_consume,0.0
1997,trk,state_consume,0.0
2007,trk,state_consume,0.0
2010,trk,state_consume,0.0
2003,trk,state_consume,0.0
2011,trk,state_consume,0.0
2001,trk,state_consume,0.0
2008,fdd,state_consume,0.0
2009,fdd,state_consume,0.0
2005,fdd,state_consume,0.0
2006,fdd,state_consume,0.0
2012,fdd,state_consume,0.0
2014,fdd,state_consume,0.0
2013,fdd,state_consume,0.0
1999,fdd,state_consume,0.0
2002,fdd,state_consume,0.0
2017,fdd,state_consume,0.0
2016,fdd,state_consume,0.0
2015,fdd,state_consume,0.0
1998,fdd,state_consume,0.0
2004,fdd,state_consume,0.0
2000,fdd,state_consume,0.0
1997,fdd,state_consume,0.0
2007,fdd,state_consume,0.0
2010,fdd,state_consume,0.0
2003,fdd,state_consume,0.0
2011,fdd,state_consume,0.0
2001,fdd,state_consume,0.0
2008,gmt,state_consume,0.0
2009,gmt,state_consume,0.0
2005,gmt,state_consume,0.0
2006,gmt,state_consume,0.0
2012,gmt,state_consume,0.0
2014,gmt,state_consume,0.0
2013,gmt,state_consume,0.0
1999,gmt,state_consume,0.0
2002,gmt,state_consume,0.0
2017,gmt,state_consume,0.0
2016,gmt,state_consume,0.0
2015,gmt,state_consume,0.0
1998,gmt,state_consume,0.0
2004,gmt,state_consume,0.0
2000,gmt,state_consume,0.0
1997,gmt,state_consume,0.0
2007,gmt,state_consume,0.0
2010,gmt,state_consume,0.0
2003,gmt,state_consume,0.0
2011,gmt,state_consume,0.0
2001,gmt,state_consume,0.0
2008,wtt,state_consume,0.0
2009,wtt,state_consume,0.0
2005,wtt,state_consume,0.0
2006,wtt,state_consume,0.0
2012,wtt,state_consume,0.0
2014,wtt,state_consume,0.0
2013,wtt,state_consume,0.0
1999,wtt,state_consume,0.0
2002,wtt,state_consume,0.0
2017,wtt,state_consume,0.0
2016,wtt,state_consume,0.0
2015,wtt,state_consume,0.0
1998,wtt,state_consume,0.0
2004,wtt,state_consume,0.0
2000,wtt,state_consume,0.0
1997,wtt,state_consume,0.0
2007,wtt,state_consume,0.0
2010,wtt,state_consume,0.0
2003,wtt,state_consume,0.0
2011,wtt,state_consume,0.0
2001,wtt,state_consume,0.0
2008,wpd,state_consume,0.0
2009,wpd,state_consume,0.0
2005,wpd,state_consume,0.0
2006,wpd,state_consume,0.0
2012,wpd,state_consume,0.0
2014,wpd,state_consume,0.0
2013,wpd,state_consume,0.0
1999,wpd,state_consume,0.0
2002,wpd,state_consume,0.0
2017,wpd,state_consume,0.0
2016,wpd,state_consume,0.0
2015,wpd,state_consume,0.0
1998,wpd,state_consume,0.0
2004,wpd,state_consume,0.0
2000,wpd,state_consume,0.0
1997,wpd,state_consume,0.0
2007,wpd,state_consume,0.0
2010,wpd,state_consume,0.0
2003,wpd,state_consume,0.0
2011,wpd,state_consume,0.0
2001,wpd,state_consume,0.0
2008,wht,state_consume,0.0
2009,wht,state_consume,0.0
2005,wht,state_consume,0.0
2006,wht,state_consume,0.0
2012,wht,state_consume,0.0
2014,wht,state_consume,0.0
2013,wht,state_consume,0.0
1999,wht,state_consume,0.0
2002,wht,state_consume,0.0
2017,wht,state_consume,0.0
2016,wht,state_consume,0.0
2015,wht,state_consume,0.0
1998,wht,state_consume,0.0
2004,wht,state_consume,0.0
2000,wht,state_consume,0.0
1997,wht,state_consume,0.0
2007,wht,state_consume,0.0
2010,wht,state_consume,0.0
2003,wht,state_consume,0.0
2011,wht,state_consume,0.0
2001,wht,state_consume,0.0
2008,oth,state_consume,0.0
2009,oth,state_consume,0.0
2005,oth,state_consume,0.0
2006,oth,state_consume,0.0
2012,oth,state_consume,0.0
2014,oth,state_consume,0.0
2013,oth,state_consume,0.0
1999,oth,state_consume,0.0
2002,oth,state_consume,0.0
2017,oth,state_consume,0.0
2016,oth,state_consume,0.0
2015,oth,state_consume,0.0
1998,oth,state_consume,0.0
2004,oth,state_consume,0.0
2000,oth,state_consume,0.0
1997,oth,state_consume,0.0
2007,oth,state_consume,0.0
2010,oth,state_consume,0.0
2003,oth,state_consume,0.0
2011,oth,state_consume,0.0
2001,oth,state_consume,0.0
2008,wrh,state_consume,0.0
2009,wrh,state_consume,0.0
2005,wrh,state_consume,0.0
2006,wrh,state_consume,0.0
2012,wrh,state_consume,0.0
2014,wrh,state_consume,0.0
2013,wrh,state_consume,0.0
1999,wrh,state_consume,0.0
2002,wrh,state_consume,0.0
2017,wrh,state_consume,0.0
2016,wrh,state_consume,0.0
2015,wrh,state_consume,0.0
1998,wrh,state_consume,0.0
2004,wrh,state_consume,0.0
2000,wrh,state_consume,0.0
1997,wrh,state_consume,0.0
2007,wrh,state_consume,0.0
2010,wrh,state_consume,0.0
2003,wrh,state_consume,0.0
2011,wrh,state_consume,0.0
2001,wrh,state_consume,0.0
2008,ott,state_consume,0.0
2009,ott,state_consume,0.0
2005,ott,state_consume,0.0
2006,ott,state_consume,0.0
2012,ott,state_consume,0.0
2014,ott,state_consume,0.0
2013,ott,state_consume,0.0
1999,ott,state_consume,0.0
2002,ott,state_consume,0.0
2017,ott,state_consume,0.0
2016,ott,state_consume,0.0
2015,ott,state_consume,0.0
1998,ott,state_consume,0.0
2004,ott,state_consume,0.0
2000,ott,state_consume,0.0
1997,ott,state_consume,0.0
2007,ott,state_consume,0.0
2010,ott,state_consume,0.0
2003,ott,state_consume,0.0
2011,ott,state_consume,0.0
2001,ott,state_consume,0.0
2008,che,state_consume,0.0
2009,che,state_consume,0.0
2005,che,state_consume,0.0
2006,che,state_consume,0.0
2012,che,state_consume,0.0
2014,che,state_consume,0.0
2013,che,state_consume,0.0
1999,che,state_consume,0.0
2002,che,state_consume,0.0
2017,che,state_consume,0.0
2016,che,state_consume,0.0
2015,che,state_consume,0.0
1998,che,state_consume,0.0
2004,che,state_consume,0.0
2000,che,state_consume,0.0
1997,che,state_consume,0.0
2007,che,state_consume,0.0
2010,che,state_consume,0.0
2003,che,state_consume,0.0
2011,che,state_consume,0.0
2001,che,state_consume,0.0
2008,air,state_consume,0.0
2009,air,state_consume,0.0
2005,air,state_consume,0.0
2006,air,state_consume,0.0
2012,air,state_consume,0.0
2014,air,state_consume,0.0
2013,air,state_consume,0.0
1999,air,state_consume,0.0
2002,air,state_consume,0.0
2017,air,state_consume,0.0
2016,air,state_consume,0.0
2015,air,state_consume,0.0
1998,air,state_consume,0.0
2004,air,state_consume,0.0
2000,air,state_consume,0.0
1997,air,state_consume,0.0
2007,air,state_consume,0.0
2010,air,state_consume,0.0
2003,air,state_consume,0.0
2011,air,state_consume,0.0
2001,air,state_consume,0.0
2008,mmf,state_consume,0.0
2009,mmf,state_consume,0.0
2005,mmf,state_consume,0.0
2006,mmf,state_consume,0.0
2012,mmf,state_consume,0.0
2014,mmf,state_consume,0.0
2013,mmf,state_consume,0.0
1999,mmf,state_consume,0.0
2002,mmf,state_consume,0.0
2017,mmf,state_consume,0.0
2016,mmf,state_consume,0.0
2015,mmf,state_consume,0.0
1998,mmf,state_consume,0.0
2004,mmf,state_consume,0.0
2000,mmf,state_consume,0.0
1997,mmf,state_consume,0.0
2007,mmf,state_consume,0.0
2010,mmf,state_consume,0.0
2003,mmf,state_consume,0.0
2011,mmf,state_consume,0.0
2001,mmf,state_consume,0.0
2008,otr,state_consume,0.0
2009,otr,state_consume,0.0
2005,otr,state_consume,0.0
2006,otr,state_consume,0.0
2012,otr,state_consume,0.0
2014,otr,state_consume,0.0
2013,otr,state_consume,0.0
1999,otr,state_consume,0.0
2002,otr,state_consume,0.0
2017,otr,state_consume,0.0
2016,otr,state_consume,0.0
2015,otr,state_consume,0.0
1998,otr,state_consume,0.0
2004,otr,state_consume,0.0
2000,otr,state_consume,0.0
1997,otr,state_consume,0.0
2007,otr,state_consume,0.0
2010,otr,state_consume,0.0
2003,otr,state_consume,0.0
2011,otr,state_consume,0.0
2001,otr,state_consume,0.0
2008,min,state_consume,0.0
2009,min,state_consume,0.0
2005,min,state_consume,0.0
2006,min,state_consume,0.0
2012,min,state_consume,0.0
2014,min,state_consume,0.0
2013,min,state_consume,0.0
1999,min,state_consume,0.0
2002,min,state_consume,0.0
2017,min,state_consume,0.0
2016,min,state_consume,0.0
2015,min,state_consume,0.0
1998,min,state_consume,0.0
2004,min,state_consume,0.0
2000,min,state_consume,0.0
1997,min,state_consume,0.0
2007,min,state_consume,0.0
2010,min,state_consume,0.0
2003,min,state_consume,0.0
2011,min,state_consume,0.0
2001,min,state_consume,0.0
2008,ppd,fed_intelprop,0.0
2009,ppd,fed_intelprop,0.0
2005,ppd,fed_intelprop,0.0
2006,ppd,fed_intelprop,0.0
2012,ppd,fed_intelprop,0.0
2014,ppd,fed_intelprop,0.0
2013,ppd,fed_intelprop,0.0
1999,ppd,fed_intelprop,0.0
2002,ppd,fed_intelprop,0.0
2017,ppd,fed_intelprop,0.0
2016,ppd,fed_intelprop,0.0
2015,ppd,fed_intelprop,0.0
1998,ppd,fed_intelprop,0.0
2004,ppd,fed_intelprop,0.0
2000,ppd,fed_intelprop,0.0
1997,ppd,fed_intelprop,0.0
2007,ppd,fed_intelprop,0.0
2010,ppd,fed_intelprop,0.0
2003,ppd,fed_intelprop,0.0
2011,ppd,fed_intelprop,0.0
2001,ppd,fed_intelprop,0.0
2008,res,fed_intelprop,0.0
2009,res,fed_intelprop,0.0
2005,res,fed_intelprop,0.0
2006,res,fed_intelprop,0.0
2012,res,fed_intelprop,0.0
2014,res,fed_intelprop,0.0
2013,res,fed_intelprop,0.0
1999,res,fed_intelprop,0.0
2002,res,fed_intelprop,0.0
2017,res,fed_intelprop,0.0
2016,res,fed_intelprop,0.0
2015,res,fed_intelprop,0.0
1998,res,fed_intelprop,0.0
2004,res,fed_intelprop,0.0
2000,res,fed_intelprop,0.0
1997,res,fed_intelprop,0.0
2007,res,fed_intelprop,0.0
2010,res,fed_intelprop,0.0
2003,res,fed_intelprop,0.0
2011,res,fed_intelprop,0.0
2001,res,fed_intelprop,0.0
2008,com,fed_intelprop,0.0
2009,com,fed_intelprop,0.0
2005,com,fed_intelprop,0.0
2006,com,fed_intelprop,0.0
2012,com,fed_intelprop,0.0
2014,com,fed_intelprop,0.0
2013,com,fed_intelprop,0.0
1999,com,fed_intelprop,0.0
2002,com,fed_intelprop,0.0
2017,com,fed_intelprop,0.0
2016,com,fed_intelprop,0.0
2015,com,fed_intelprop,0.0
1998,com,fed_intelprop,0.0
2004,com,fed_intelprop,0.0
2000,com,fed_intelprop,0.0
1997,com,fed_intelprop,0.0
2007,com,fed_intelprop,0.0
2010,com,fed_intelprop,0.0
2003,com,fed_intelprop,0.0
2011,com,fed_intelprop,0.0
2001,com,fed_intelprop,0.0
2008,amb,fed_intelprop,0.0
2009,amb,fed_intelprop,0.0
2005,amb,fed_intelprop,0.0
2006,amb,fed_intelprop,0.0
2012,amb,fed_intelprop,0.0
2014,amb,fed_intelprop,0.0
2013,amb,fed_intelprop,0.0
1999,amb,fed_intelprop,0.0
2002,amb,fed_intelprop,0.0
2017,amb,fed_intelprop,0.0
2016,amb,fed_intelprop,0.0
2015,amb,fed_intelprop,0.0
1998,amb,fed_intelprop,0.0
2004,amb,fed_intelprop,0.0
2000,amb,fed_intelprop,0.0
1997,amb,fed_intelprop,0.0
2007,amb,fed_intelprop,0.0
2010,amb,fed_intelprop,0.0
2003,amb,fed_intelprop,0.0
2011,amb,fed_intelprop,0.0
2001,amb,fed_intelprop,0.0
2008,fbp,fed_intelprop,0.0
2009,fbp,fed_intelprop,0.0
2005,fbp,fed_intelprop,0.0
2006,fbp,fed_intelprop,0.0
2012,fbp,fed_intelprop,0.0
2014,fbp,fed_intelprop,0.0
2013,fbp,fed_intelprop,0.0
1999,fbp,fed_intelprop,0.0
2002,fbp,fed_intelprop,0.0
2017,fbp,fed_intelprop,0.0
2016,fbp,fed_intelprop,0.0
2015,fbp,fed_intelprop,0.0
1998,fbp,fed_intelprop,0.0
2004,fbp,fed_intelprop,0.0
2000,fbp,fed_intelprop,0.0
1997,fbp,fed_intelprop,0.0
2007,fbp,fed_intelprop,0.0
2010,fbp,fed_intelprop,0.0
2003,fbp,fed_intelprop,0.0
2011,fbp,fed_intelprop,0.0
2001,fbp,fed_intelprop,0.0
2008,rec,fed_intelprop,0.0
2009,rec,fed_intelprop,0.0
2005,rec,fed_intelprop,0.0
2006,rec,fed_intelprop,0.0
2012,rec,fed_intelprop,0.0
2014,rec,fed_intelprop,0.0
2013,rec,fed_intelprop,0.0
1999,rec,fed_intelprop,0.0
2002,rec,fed_intelprop,0.0
2017,rec,fed_intelprop,0.0
2016,rec,fed_intelprop,0.0
2015,rec,fed_intelprop,0.0
1998,rec,fed_intelprop,0.0
2004,rec,fed_intelprop,0.0
2000,rec,fed_intelprop,0.0
1997,rec,fed_intelprop,0.0
2007,rec,fed_intelprop,0.0
2010,rec,fed_intelprop,0.0
2003,rec,fed_intelprop,0.0
2011,rec,fed_intelprop,0.0
2001,rec,fed_intelprop,0.0
2008,con,fed_intelprop,0.0
2009,con,fed_intelprop,0.0
2005,con,fed_intelprop,0.0
2006,con,fed_intelprop,0.0
2012,con,fed_intelprop,0.0
2014,con,fed_intelprop,0.0
2013,con,fed_intelprop,0.0
1999,con,fed_intelprop,0.0
2002,con,fed_intelprop,0.0
2017,con,fed_intelprop,0.0
2016,con,fed_intelprop,0.0
2015,con,fed_intelprop,0.0
1998,con,fed_intelprop,0.0
2004,con,fed_intelprop,0.0
2000,con,fed_intelprop,0.0
1997,con,fed_intelprop,0.0
2007,con,fed_intelprop,0.0
2010,con,fed_intelprop,0.0
2003,con,fed_intelprop,0.0
2011,con,fed_intelprop,0.0
2001,con,fed_intelprop,0.0
2008,agr,fed_intelprop,0.0
2009,agr,fed_intelprop,0.0
2005,agr,fed_intelprop,0.0
2006,agr,fed_intelprop,0.0
2012,agr,fed_intelprop,0.0
2014,agr,fed_intelprop,0.0
2013,agr,fed_intelprop,0.0
1999,agr,fed_intelprop,0.0
2002,agr,fed_intelprop,0.0
2017,agr,fed_intelprop,0.0
2016,agr,fed_intelprop,0.0
2015,agr,fed_intelprop,0.0
1998,agr,fed_intelprop,0.0
2004,agr,fed_intelprop,0.0
2000,agr,fed_intelprop,0.0
1997,agr,fed_intelprop,0.0
2007,agr,fed_intelprop,0.0
2010,agr,fed_intelprop,0.0
2003,agr,fed_intelprop,0.0
2011,agr,fed_intelprop,0.0
2001,agr,fed_intelprop,0.0
2008,eec,fed_intelprop,0.0
2009,eec,fed_intelprop,0.0
2005,eec,fed_intelprop,0.0
2006,eec,fed_intelprop,0.0
2012,eec,fed_intelprop,0.0
2014,eec,fed_intelprop,0.0
2013,eec,fed_intelprop,0.0
1999,eec,fed_intelprop,0.0
2002,eec,fed_intelprop,0.0
2017,eec,fed_intelprop,0.0
2016,eec,fed_intelprop,0.0
2015,eec,fed_intelprop,0.0
1998,eec,fed_intelprop,0.0
2004,eec,fed_intelprop,0.0
2000,eec,fed_intelprop,0.0
1997,eec,fed_intelprop,0.0
2007,eec,fed_intelprop,0.0
2010,eec,fed_intelprop,0.0
2003,eec,fed_intelprop,0.0
2011,eec,fed_intelprop,0.0
2001,eec,fed_intelprop,0.0
2008,use,fed_intelprop,0.0
2009,use,fed_intelprop,0.0
2005,use,fed_intelprop,0.0
2006,use,fed_intelprop,0.0
2012,use,fed_intelprop,0.0
2014,use,fed_intelprop,0.0
2013,use,fed_intelprop,0.0
1999,use,fed_intelprop,0.0
2002,use,fed_intelprop,0.0
2017,use,fed_intelprop,0.0
2016,use,fed_intelprop,0.0
2015,use,fed_intelprop,0.0
1998,use,fed_intelprop,0.0
2004,use,fed_intelprop,0.0
2000,use,fed_intelprop,0.0
1997,use,fed_intelprop,0.0
2007,use,fed_intelprop,0.0
2010,use,fed_intelprop,0.0
2003,use,fed_intelprop,0.0
2011,use,fed_intelprop,0.0
2001,use,fed_intelprop,0.0
2008,fnd,fed_intelprop,0.0
2009,fnd,fed_intelprop,0.0
2005,fnd,fed_intelprop,0.0
2006,fnd,fed_intelprop,0.0
2012,fnd,fed_intelprop,0.0
2014,fnd,fed_intelprop,0.0
2013,fnd,fed_intelprop,0.0
1999,fnd,fed_intelprop,0.0
2002,fnd,fed_intelprop,0.0
2017,fnd,fed_intelprop,0.0
2016,fnd,fed_intelprop,0.0
2015,fnd,fed_intelprop,0.0
1998,fnd,fed_intelprop,0.0
2004,fnd,fed_intelprop,0.0
2000,fnd,fed_intelprop,0.0
1997,fnd,fed_intelprop,0.0
2007,fnd,fed_intelprop,0.0
2010,fnd,fed_intelprop,0.0
2003,fnd,fed_intelprop,0.0
2011,fnd,fed_intelprop,0.0
2001,fnd,fed_intelprop,0.0
2008,pub,fed_intelprop,0.0
2009,pub,fed_intelprop,0.0
2005,pub,fed_intelprop,0.0
2006,pub,fed_intelprop,0.0
2012,pub,fed_intelprop,0.0
2014,pub,fed_intelprop,0.0
2013,pub,fed_intelprop,0.0
1999,pub,fed_intelprop,0.0
2002,pub,fed_intelprop,0.0
2017,pub,fed_intelprop,0.0
2016,pub,fed_intelprop,0.0
2015,pub,fed_intelprop,0.0
1998,pub,fed_intelprop,0.0
2004,pub,fed_intelprop,0.0
2000,pub,fed_intelprop,0.0
1997,pub,fed_intelprop,0.0
2007,pub,fed_intelprop,0.0
2010,pub,fed_intelprop,0.0
2003,pub,fed_intelprop,0.0
2011,pub,fed_intelprop,0.0
2001,pub,fed_intelprop,0.0
2008,hou,fed_intelprop,0.0
2009,hou,fed_intelprop,0.0
2005,hou,fed_intelprop,0.0
2006,hou,fed_intelprop,0.0
2012,hou,fed_intelprop,0.0
2014,hou,fed_intelprop,0.0
2013,hou,fed_intelprop,0.0
1999,hou,fed_intelprop,0.0
2002,hou,fed_intelprop,0.0
2017,hou,fed_intelprop,0.0
2016,hou,fed_intelprop,0.0
2015,hou,fed_intelprop,0.0
1998,hou,fed_intelprop,0.0
2004,hou,fed_intelprop,0.0
2000,hou,fed_intelprop,0.0
1997,hou,fed_intelprop,0.0
2007,hou,fed_intelprop,0.0
2010,hou,fed_intelprop,0.0
2003,hou,fed_intelprop,0.0
2011,hou,fed_intelprop,0.0
2001,hou,fed_intelprop,0.0
2008,fbt,fed_intelprop,0.0
2009,fbt,fed_intelprop,0.0
2005,fbt,fed_intelprop,0.0
2006,fbt,fed_intelprop,0.0
2012,fbt,fed_intelprop,0.0
2014,fbt,fed_intelprop,0.0
2013,fbt,fed_intelprop,0.0
1999,fbt,fed_intelprop,0.0
2002,fbt,fed_intelprop,0.0
2017,fbt,fed_intelprop,0.0
2016,fbt,fed_intelprop,0.0
2015,fbt,fed_intelprop,0.0
1998,fbt,fed_intelprop,0.0
2004,fbt,fed_intelprop,0.0
2000,fbt,fed_intelprop,0.0
1997,fbt,fed_intelprop,0.0
2007,fbt,fed_intelprop,0.0
2010,fbt,fed_intelprop,0.0
2003,fbt,fed_intelprop,0.0
2011,fbt,fed_intelprop,0.0
2001,fbt,fed_intelprop,0.0
2008,ins,fed_intelprop,0.0
2009,ins,fed_intelprop,0.0
2005,ins,fed_intelprop,0.0
2006,ins,fed_intelprop,0.0
2012,ins,fed_intelprop,0.0
2014,ins,fed_intelprop,0.0
2013,ins,fed_intelprop,0.0
1999,ins,fed_intelprop,0.0
2002,ins,fed_intelprop,0.0
2017,ins,fed_intelprop,0.0
2016,ins,fed_intelprop,0.0
2015,ins,fed_intelprop,0.0
1998,ins,fed_intelprop,0.0
2004,ins,fed_intelprop,0.0
2000,ins,fed_intelprop,0.0
1997,ins,fed_intelprop,0.0
2007,ins,fed_intelprop,0.0
2010,ins,fed_intelprop,0.0
2003,ins,fed_intelprop,0.0
2011,ins,fed_intelprop,0.0
2001,ins,fed_intelprop,0.0
2008,tex,fed_intelprop,0.0
2009,tex,fed_intelprop,0.0
2005,tex,fed_intelprop,0.0
2006,tex,fed_intelprop,0.0
2012,tex,fed_intelprop,0.0
2014,tex,fed_intelprop,0.0
2013,tex,fed_intelprop,0.0
1999,tex,fed_intelprop,0.0
2002,tex,fed_intelprop,0.0
2017,tex,fed_intelprop,0.0
2016,tex,fed_intelprop,0.0
2015,tex,fed_intelprop,0.0
1998,tex,fed_intelprop,0.0
2004,tex,fed_intelprop,0.0
2000,tex,fed_intelprop,0.0
1997,tex,fed_intelprop,0.0
2007,tex,fed_intelprop,0.0
2010,tex,fed_intelprop,0.0
2003,tex,fed_intelprop,0.0
2011,tex,fed_intelprop,0.0
2001,tex,fed_intelprop,0.0
2008,leg,fed_intelprop,0.0
2009,leg,fed_intelprop,0.0
2005,leg,fed_intelprop,0.0
2006,leg,fed_intelprop,0.0
2012,leg,fed_intelprop,0.0
2014,leg,fed_intelprop,0.0
2013,leg,fed_intelprop,0.0
1999,leg,fed_intelprop,0.0
2002,leg,fed_intelprop,0.0
2017,leg,fed_intelprop,0.0
2016,leg,fed_intelprop,0.0
2015,leg,fed_intelprop,0.0
1998,leg,fed_intelprop,0.0
2004,leg,fed_intelprop,0.0
2000,leg,fed_intelprop,0.0
1997,leg,fed_intelprop,0.0
2007,leg,fed_intelprop,0.0
2010,leg,fed_intelprop,0.0
2003,leg,fed_intelprop,0.0
2011,leg,fed_intelprop,0.0
2001,leg,fed_intelprop,0.0
2008,fen,fed_intelprop,0.0
2009,fen,fed_intelprop,0.0
2005,fen,fed_intelprop,0.0
2006,fen,fed_intelprop,0.0
2012,fen,fed_intelprop,0.0
2014,fen,fed_intelprop,0.0
2013,fen,fed_intelprop,0.0
1999,fen,fed_intelprop,0.0
2002,fen,fed_intelprop,0.0
2017,fen,fed_intelprop,0.0
2016,fen,fed_intelprop,0.0
2015,fen,fed_intelprop,0.0
1998,fen,fed_intelprop,0.0
2004,fen,fed_intelprop,0.0
2000,fen,fed_intelprop,0.0
1997,fen,fed_intelprop,0.0
2007,fen,fed_intelprop,0.0
2010,fen,fed_intelprop,0.0
2003,fen,fed_intelprop,0.0
2011,fen,fed_intelprop,0.0
2001,fen,fed_intelprop,0.0
2008,uti,fed_intelprop,0.0
2009,uti,fed_intelprop,0.0
2005,uti,fed_intelprop,0.0
2006,uti,fed_intelprop,0.0
2012,uti,fed_intelprop,0.0
2014,uti,fed_intelprop,0.0
2013,uti,fed_intelprop,0.0
1999,uti,fed_intelprop,0.0
2002,uti,fed_intelprop,0.0
2017,uti,fed_intelprop,0.0
2016,uti,fed_intelprop,0.0
2015,uti,fed_intelprop,0.0
1998,uti,fed_intelprop,0.0
2004,uti,fed_intelprop,0.0
2000,uti,fed_intelprop,0.0
1997,uti,fed_intelprop,0.0
2007,uti,fed_intelprop,0.0
2010,uti,fed_intelprop,0.0
2003,uti,fed_intelprop,0.0
2011,uti,fed_intelprop,0.0
2001,uti,fed_intelprop,0.0
2008,nmp,fed_intelprop,0.0
2009,nmp,fed_intelprop,0.0
2005,nmp,fed_intelprop,0.0
2006,nmp,fed_intelprop,0.0
2012,nmp,fed_intelprop,0.0
2014,nmp,fed_intelprop,0.0
2013,nmp,fed_intelprop,0.0
1999,nmp,fed_intelprop,0.0
2002,nmp,fed_intelprop,0.0
2017,nmp,fed_intelprop,0.0
2016,nmp,fed_intelprop,0.0
2015,nmp,fed_intelprop,0.0
1998,nmp,fed_intelprop,0.0
2004,nmp,fed_intelprop,0.0
2000,nmp,fed_intelprop,0.0
1997,nmp,fed_intelprop,0.0
2007,nmp,fed_intelprop,0.0
2010,nmp,fed_intelprop,0.0
2003,nmp,fed_intelprop,0.0
2011,nmp,fed_intelprop,0.0
2001,nmp,fed_intelprop,0.0
2008,brd,fed_intelprop,0.0
2009,brd,fed_intelprop,0.0
2005,brd,fed_intelprop,0.0
2006,brd,fed_intelprop,0.0
2012,brd,fed_intelprop,0.0
2014,brd,fed_intelprop,0.0
2013,brd,fed_intelprop,0.0
1999,brd,fed_intelprop,0.0
2002,brd,fed_intelprop,0.0
2017,brd,fed_intelprop,0.0
2016,brd,fed_intelprop,0.0
2015,brd,fed_intelprop,0.0
1998,brd,fed_intelprop,0.0
2004,brd,fed_intelprop,0.0
2000,brd,fed_intelprop,0.0
1997,brd,fed_intelprop,0.0
2007,brd,fed_intelprop,0.0
2010,brd,fed_intelprop,0.0
2003,brd,fed_intelprop,0.0
2011,brd,fed_intelprop,0.0
2001,brd,fed_intelprop,0.0
2008,bnk,fed_intelprop,0.0
2009,bnk,fed_intelprop,0.0
2005,bnk,fed_intelprop,0.0
2006,bnk,fed_intelprop,0.0
2012,bnk,fed_intelprop,0.0
2014,bnk,fed_intelprop,0.0
2013,bnk,fed_intelprop,0.0
1999,bnk,fed_intelprop,0.0
2002,bnk,fed_intelprop,0.0
2017,bnk,fed_intelprop,0.0
2016,bnk,fed_intelprop,0.0
