year,state,windc_label,units,value
2012,PA,educat,millions of us dollars (USD),22134.124
2012,RI,educat,millions of us dollars (USD),1898.5130000000001
2012,SC,educat,millions of us dollars (USD),8112.243
2012,SD,educat,millions of us dollars (USD),1227.652
2012,TN,educat,millions of us dollars (USD),9810.61
2012,TX,educat,millions of us dollars (USD),48793.043
2012,US,educat,millions of us dollars (USD),591408.4
2012,UT,educat,millions of us dollars (USD),6727.54
2012,VT,educat,millions of us dollars (USD),2371.702
2012,VA,educat,millions of us dollars (USD),15063.078
2012,WA,educat,millions of us dollars (USD),15179.418
2012,WV,educat,millions of us dollars (USD),4335.5
2012,WI,educat,millions of us dollars (USD),11207.059000000001
2012,WY,educat,millions of us dollars (USD),1684.54
2013,AL,educat,millions of us dollars (USD),11843.255000000001
2013,AK,educat,millions of us dollars (USD),2806.879
2013,AZ,educat,millions of us dollars (USD),9425.15
2013,AR,educat,millions of us dollars (USD),7487.981
2013,CA,educat,millions of us dollars (USD),80195.84700000001
2013,CO,educat,millions of us dollars (USD),9477.352
2013,CT,educat,millions of us dollars (USD),6987.893
2013,DE,educat,millions of us dollars (USD),2746.584
2013,FL,educat,millions of us dollars (USD),23904.253
2013,GA,educat,millions of us dollars (USD),17219.904
2013,HI,educat,millions of us dollars (USD),3389.889
2013,ID,educat,millions of us dollars (USD),2621.543
2013,IL,educat,millions of us dollars (USD),17380.326
2013,IN,educat,millions of us dollars (USD),14530.022
2013,IA,educat,millions of us dollars (USD),6474.948
2013,KS,educat,millions of us dollars (USD),6059.164
2013,KY,educat,millions of us dollars (USD),9380.623
2013,LA,educat,millions of us dollars (USD),8848.728000000001
2013,ME,educat,millions of us dollars (USD),1973.384
2013,MD,educat,millions of us dollars (USD),11466.122
2013,MA,educat,millions of us dollars (USD),11494.213
2013,MI,educat,millions of us dollars (USD),22972.166
2013,MN,educat,millions of us dollars (USD),15000.426
2013,MS,educat,millions of us dollars (USD),5456.159000000001
2013,MO,educat,millions of us dollars (USD),8950.544
2013,MT,educat,millions of us dollars (USD),1668.594
2013,NE,educat,millions of us dollars (USD),3349.39
2013,NV,educat,millions of us dollars (USD),4216.1410000000005
2013,NH,educat,millions of us dollars (USD),2252.093
2013,NJ,educat,millions of us dollars (USD),20995.565
2013,NM,educat,millions of us dollars (USD),5406.138
2013,NY,educat,millions of us dollars (USD),41683.827
2013,NC,educat,millions of us dollars (USD),19210.851
2013,ND,educat,millions of us dollars (USD),1935.978
2013,OH,educat,millions of us dollars (USD),21663.941
2013,OK,educat,millions of us dollars (USD),7258.941
2013,OR,educat,millions of us dollars (USD),7879.982
2013,PA,educat,millions of us dollars (USD),22740.444
2013,RI,educat,millions of us dollars (USD),1938.1290000000001
2013,SC,educat,millions of us dollars (USD),8438.19
2013,SD,educat,millions of us dollars (USD),1271.625
2013,TN,educat,millions of us dollars (USD),9739.606
2013,TX,educat,millions of us dollars (USD),47290.662000000004
2013,US,educat,millions of us dollars (USD),604035.633
2013,UT,educat,millions of us dollars (USD),6796.347
2013,VT,educat,millions of us dollars (USD),2449.497
2013,VA,educat,millions of us dollars (USD),15214.402
2013,WA,educat,millions of us dollars (USD),15618.452000000001
2013,WV,educat,millions of us dollars (USD),4333.893
2013,WI,educat,millions of us dollars (USD),10870.503
2013,WY,educat,millions of us dollars (USD),1719.087
2014,AL,educat,millions of us dollars (USD),11762.054
2014,AK,educat,millions of us dollars (USD),2787.377
2014,AZ,educat,millions of us dollars (USD),9797.942000000001
2014,AR,educat,millions of us dollars (USD),8163.029
2014,CA,educat,millions of us dollars (USD),80104.884
2014,CO,educat,millions of us dollars (USD),10158.306
2014,CT,educat,millions of us dollars (USD),7173.904
2014,DE,educat,millions of us dollars (USD),2878.25
2014,FL,educat,millions of us dollars (USD),24589.108
2014,GA,educat,millions of us dollars (USD),17421.902000000002
2014,HI,educat,millions of us dollars (USD),3383.38
2014,ID,educat,millions of us dollars (USD),2632.997
2014,IL,educat,millions of us dollars (USD),18019.197
2014,IN,educat,millions of us dollars (USD),14601.233
2014,IA,educat,millions of us dollars (USD),6803.356
2014,KS,educat,millions of us dollars (USD),6142.115
2014,KY,educat,millions of us dollars (USD),9257.683
2014,LA,educat,millions of us dollars (USD),8826.745
2014,ME,educat,millions of us dollars (USD),2071.893
2014,MD,educat,millions of us dollars (USD),12068.682
2014,MA,educat,millions of us dollars (USD),7095.514
2014,MI,educat,millions of us dollars (USD),23869.946
2014,MN,educat,millions of us dollars (USD),14729.835000000001
2014,MS,educat,millions of us dollars (USD),5545.7570000000005
2014,MO,educat,millions of us dollars (USD),9167.299
2014,MT,educat,millions of us dollars (USD),1729.038
2014,NE,educat,millions of us dollars (USD),3431.1220000000003
2014,NV,educat,millions of us dollars (USD),4470.325
2014,NH,educat,millions of us dollars (USD),2214.425
2014,NJ,educat,millions of us dollars (USD),21561.382
2014,NM,educat,millions of us dollars (USD),5523.3240000000005
2014,NY,educat,millions of us dollars (USD),42305.555
2014,NC,educat,millions of us dollars (USD),19098.839
2014,ND,educat,millions of us dollars (USD),2181.648
2014,OH,educat,millions of us dollars (USD),21687.454
2014,OK,educat,millions of us dollars (USD),7571.018
2014,OR,educat,millions of us dollars (USD),8660.113
2014,PA,educat,millions of us dollars (USD),23101.329
2014,RI,educat,millions of us dollars (USD),1972.837
2014,SC,educat,millions of us dollars (USD),8708.996000000001
2014,SD,educat,millions of us dollars (USD),1294.032
2014,TN,educat,millions of us dollars (USD),10073.449
2014,TX,educat,millions of us dollars (USD),50580.714
2014,US,educat,millions of us dollars (USD),613567.952
2014,UT,educat,millions of us dollars (USD),7014.551
2014,VT,educat,millions of us dollars (USD),2542.344
2014,VA,educat,millions of us dollars (USD),15082.735
2014,WA,educat,millions of us dollars (USD),16349.997000000001
2014,WV,educat,millions of us dollars (USD),4310.258
2014,WI,educat,millions of us dollars (USD),11280.338
2014,WY,educat,millions of us dollars (USD),1769.741
2015,AL,educat,millions of us dollars (USD),12235.527
2015,AK,educat,millions of us dollars (USD),2703.274
2015,AZ,educat,millions of us dollars (USD),10452.117
2015,AR,educat,millions of us dollars (USD),8162.327
2015,CA,educat,millions of us dollars (USD),90276.519
2015,CO,educat,millions of us dollars (USD),10988.746000000001
2015,CT,educat,millions of us dollars (USD),7728.457
2015,DE,educat,millions of us dollars (USD),3027.509
2015,FL,educat,millions of us dollars (USD),25023.832000000002
2015,GA,educat,millions of us dollars (USD),17276.438000000002
2015,HI,educat,millions of us dollars (USD),3179.1240000000003
2015,ID,educat,millions of us dollars (USD),2786.541
2015,IL,educat,millions of us dollars (USD),18032.033
2015,IN,educat,millions of us dollars (USD),14801.529
2015,IA,educat,millions of us dollars (USD),7129.439
2015,KS,educat,millions of us dollars (USD),7010.167
2015,KY,educat,millions of us dollars (USD),9614.803
2015,LA,educat,millions of us dollars (USD),8897.506
2015,ME,educat,millions of us dollars (USD),2035.487
2015,MD,educat,millions of us dollars (USD),12168.535
2015,MA,educat,millions of us dollars (USD),12323.712
2015,MI,educat,millions of us dollars (USD),24211.552
2015,MN,educat,millions of us dollars (USD),14289.649
2015,MS,educat,millions of us dollars (USD),5791.535
2015,MO,educat,millions of us dollars (USD),9507.971
2015,MT,educat,millions of us dollars (USD),1798.401
2015,NE,educat,millions of us dollars (USD),3593.464
2015,NV,educat,millions of us dollars (USD),4714.642
2015,NH,educat,millions of us dollars (USD),2277.515
2015,NJ,educat,millions of us dollars (USD),22285.616
2015,NM,educat,millions of us dollars (USD),5840.534000000001
2015,NY,educat,millions of us dollars (USD),43024.231
2015,NC,educat,millions of us dollars (USD),19912.132
2015,ND,educat,millions of us dollars (USD),2307.9990000000003
2015,OH,educat,millions of us dollars (USD),22208.885000000002
2015,OK,educat,millions of us dollars (USD),7672.357
2015,OR,educat,millions of us dollars (USD),8997.319
2015,PA,educat,millions of us dollars (USD),24204.413
2015,RI,educat,millions of us dollars (USD),1981.863
2015,SC,educat,millions of us dollars (USD),9160.36
2015,SD,educat,millions of us dollars (USD),1320.602
2015,TN,educat,millions of us dollars (USD),10131.629
2015,TX,educat,millions of us dollars (USD),51934.894
2015,US,educat,millions of us dollars (USD),644358.177
2015,UT,educat,millions of us dollars (USD),7444.709
2015,VT,educat,millions of us dollars (USD),2596.21
2015,VA,educat,millions of us dollars (USD),15981.36
2015,WA,educat,millions of us dollars (USD),17101.172
2015,WV,educat,millions of us dollars (USD),4440.368
2015,WI,educat,millions of us dollars (USD),11752.333
2015,WY,educat,millions of us dollars (USD),2020.8400000000001
2016,AL,educat,millions of us dollars (USD),10929.674
2016,AK,educat,millions of us dollars (USD),2787.9120000000003
2016,AZ,educat,millions of us dollars (USD),11369.424
2016,AR,educat,millions of us dollars (USD),8411.42
2016,CA,educat,millions of us dollars (USD),94666.744
2016,CO,educat,millions of us dollars (USD),11710.954
2016,CT,educat,millions of us dollars (USD),8027.070000000001
2016,DE,educat,millions of us dollars (USD),3089.166
2016,FL,educat,millions of us dollars (USD),26253.294
2016,GA,educat,millions of us dollars (USD),18229.557
2016,HI,educat,millions of us dollars (USD),3390.132
2016,ID,educat,millions of us dollars (USD),2950.125
2016,IL,educat,millions of us dollars (USD),17359.089
2016,IN,educat,millions of us dollars (USD),15526.354000000001
2016,IA,educat,millions of us dollars (USD),7202.769
2016,KS,educat,millions of us dollars (USD),7182.004
2016,KY,educat,millions of us dollars (USD),10195.79
2016,LA,educat,millions of us dollars (USD),9499.549
2016,ME,educat,millions of us dollars (USD),2120.618
2016,MD,educat,millions of us dollars (USD),12596.173
2016,MA,educat,millions of us dollars (USD),12593.196
2016,MI,educat,millions of us dollars (USD),25199.445
2016,MN,educat,millions of us dollars (USD),15029.858
2016,MS,educat,millions of us dollars (USD),6388.842000000001
2016,MO,educat,millions of us dollars (USD),9660.5
2016,MT,educat,millions of us dollars (USD),1870.825
2016,NE,educat,millions of us dollars (USD),3911.382
2016,NV,educat,millions of us dollars (USD),4652.539
2016,NH,educat,millions of us dollars (USD),2391.848
2016,NJ,educat,millions of us dollars (USD),23464.851
2016,NM,educat,millions of us dollars (USD),5930.635
2016,NY,educat,millions of us dollars (USD),46294.695
2016,NC,educat,millions of us dollars (USD),20290.248
2016,ND,educat,millions of us dollars (USD),2501.227
2016,OH,educat,millions of us dollars (USD),22346.467
2016,OK,educat,millions of us dollars (USD),8238.382
2016,OR,educat,millions of us dollars (USD),9690.199
2016,PA,educat,millions of us dollars (USD),25123.83
2016,RI,educat,millions of us dollars (USD),2016.102
2016,SC,educat,millions of us dollars (USD),9516.139000000001
2016,SD,educat,millions of us dollars (USD),1477.835
2016,TN,educat,millions of us dollars (USD),10066.306
2016,TX,educat,millions of us dollars (USD),53739.86
2016,US,educat,millions of us dollars (USD),669623.006
2016,UT,educat,millions of us dollars (USD),8144.061000000001
2016,VT,educat,millions of us dollars (USD),2769.1040000000003
2016,VA,educat,millions of us dollars (USD),16058.379
2016,WA,educat,millions of us dollars (USD),18354.126
2016,WV,educat,millions of us dollars (USD),4518.347
2016,WI,educat,millions of us dollars (USD),11804.336000000001
2016,WY,educat,millions of us dollars (USD),2081.6240000000003
2017,AL,educat,millions of us dollars (USD),11471.899
2017,AK,educat,millions of us dollars (USD),2524.056
2017,AZ,educat,millions of us dollars (USD),11825.297
2017,AR,educat,millions of us dollars (USD),7810.488
2017,CA,educat,millions of us dollars (USD),97240.115
2017,CO,educat,millions of us dollars (USD),12314.9
2017,CT,educat,millions of us dollars (USD),7760.667
2017,DE,educat,millions of us dollars (USD),3371.201
2017,FL,educat,millions of us dollars (USD),26932.592
2017,GA,educat,millions of us dollars (USD),18962.098
2017,HI,educat,millions of us dollars (USD),3409.731
2017,ID,educat,millions of us dollars (USD),3115.611
2017,IL,educat,millions of us dollars (USD),18532.937
2017,IN,educat,millions of us dollars (USD),15752.34
2017,IA,educat,millions of us dollars (USD),7298.956
2017,KS,educat,millions of us dollars (USD),7402.9580000000005
2017,KY,educat,millions of us dollars (USD),10390.364
2017,LA,educat,millions of us dollars (USD),9299.171
2017,ME,educat,millions of us dollars (USD),2129.1440000000002
2017,MD,educat,millions of us dollars (USD),12640.485
2017,MA,educat,millions of us dollars (USD),13183.331
2017,MI,educat,millions of us dollars (USD),25890.299
2017,MN,educat,millions of us dollars (USD),16103.496000000001
2017,MS,educat,millions of us dollars (USD),5850.701
2017,MO,educat,millions of us dollars (USD),9888.91
2017,MT,educat,millions of us dollars (USD),1917.487
2017,NE,educat,millions of us dollars (USD),3825.588
2017,NV,educat,millions of us dollars (USD),5149.877
2017,NH,educat,millions of us dollars (USD),2377.784
2017,NJ,educat,millions of us dollars (USD),21993.963
2017,NM,educat,millions of us dollars (USD),5891.157
2017,NY,educat,millions of us dollars (USD),46348.765
2017,NC,educat,millions of us dollars (USD),21165.375
2017,ND,educat,millions of us dollars (USD),2412.243
2017,OH,educat,millions of us dollars (USD),22941.91
2017,OK,educat,millions of us dollars (USD),8253.318
2017,OR,educat,millions of us dollars (USD),9744.277
2017,PA,educat,millions of us dollars (USD),27451.154000000002
2017,RI,educat,millions of us dollars (USD),2072.599
2017,SC,educat,millions of us dollars (USD),10244.483
2017,SD,educat,millions of us dollars (USD),1519.557
2017,TN,educat,millions of us dollars (USD),10444.705
2017,TX,educat,millions of us dollars (USD),55595.774
2017,US,educat,millions of us dollars (USD),686935.9890000001
2017,UT,educat,millions of us dollars (USD),8444.264000000001
2017,VT,educat,millions of us dollars (USD),2843.136
2017,VA,educat,millions of us dollars (USD),16598.849000000002
2017,WA,educat,millions of us dollars (USD),19557.2
2017,WV,educat,millions of us dollars (USD),4527.376
2017,WI,educat,millions of us dollars (USD),12363.945
2017,WY,educat,millions of us dollars (USD),2149.456
2018,AL,educat,millions of us dollars (USD),12051.715
2018,AK,educat,millions of us dollars (USD),1372.847
2018,AZ,educat,millions of us dollars (USD),12377.309000000001
2018,AR,educat,millions of us dollars (USD),8086.351000000001
2018,CA,educat,millions of us dollars (USD),102372.367
2018,CO,educat,millions of us dollars (USD),12635.707
2018,CT,educat,millions of us dollars (USD),7354.661
2018,DE,educat,millions of us dollars (USD),3267.523
2018,FL,educat,millions of us dollars (USD),28660.079
2018,GA,educat,millions of us dollars (USD),20031.38
2018,HI,educat,millions of us dollars (USD),3658.576
2018,ID,educat,millions of us dollars (USD),3382.0190000000002
2018,IL,educat,millions of us dollars (USD),19254.876
2018,IN,educat,millions of us dollars (USD),16263.389000000001
2018,IA,educat,millions of us dollars (USD),7371.352
2018,KS,educat,millions of us dollars (USD),7482.546
2018,KY,educat,millions of us dollars (USD),10274.643
2018,LA,educat,millions of us dollars (USD),9276.658
2018,ME,educat,millions of us dollars (USD),2176.832
2018,MD,educat,millions of us dollars (USD),12984.499
2018,MA,educat,millions of us dollars (USD),13317.694
2018,MI,educat,millions of us dollars (USD),27269.3
2018,MN,educat,millions of us dollars (USD),16405.597
2018,MS,educat,millions of us dollars (USD),5751.698
2018,MO,educat,millions of us dollars (USD),9820.813
2018,MT,educat,millions of us dollars (USD),1893.1090000000002
2018,NE,educat,millions of us dollars (USD),3869.733
2018,NV,educat,millions of us dollars (USD),5653.496
2018,NH,educat,millions of us dollars (USD),2304.692
2018,NJ,educat,millions of us dollars (USD),22648.321
2018,NM,educat,millions of us dollars (USD),6022.626
2018,NY,educat,millions of us dollars (USD),46901.379
2018,NC,educat,millions of us dollars (USD),21894.866
2018,ND,educat,millions of us dollars (USD),2336.4230000000002
2018,OH,educat,millions of us dollars (USD),23297.437
2018,OK,educat,millions of us dollars (USD),8068.28
2018,OR,educat,millions of us dollars (USD),10549.695
2018,PA,educat,millions of us dollars (USD),26638.852
2018,RI,educat,millions of us dollars (USD),2165.079
2018,SC,educat,millions of us dollars (USD),10411.541000000001
2018,SD,educat,millions of us dollars (USD),1608.584
2018,TN,educat,millions of us dollars (USD),10686.746000000001
2018,TX,educat,millions of us dollars (USD),56461.04
2018,US,educat,millions of us dollars (USD),705090.1510000001
2018,UT,educat,millions of us dollars (USD),9029.569
2018,VT,educat,millions of us dollars (USD),2883.6130000000003
2018,VA,educat,millions of us dollars (USD),17421.907
2018,WA,educat,millions of us dollars (USD),20831.462
2018,WV,educat,millions of us dollars (USD),4396.317
2018,WI,educat,millions of us dollars (USD),12317.405
2018,WY,educat,millions of us dollars (USD),1897.548
2019,AL,educat,millions of us dollars (USD),12520.691
2019,AK,educat,millions of us dollars (USD),2505.58
2019,AZ,educat,millions of us dollars (USD),13133.885
2019,AR,educat,millions of us dollars (USD),8076.478
2019,CA,educat,millions of us dollars (USD),112549.297
2019,CO,educat,millions of us dollars (USD),12726.628
2019,CT,educat,millions of us dollars (USD),7473.755
2019,DE,educat,millions of us dollars (USD),3606.2690000000002
2019,FL,educat,millions of us dollars (USD),30050.827
2019,GA,educat,millions of us dollars (USD),20917.587
2019,HI,educat,millions of us dollars (USD),3973.889
2019,ID,educat,millions of us dollars (USD),3510.731
2019,IL,educat,millions of us dollars (USD),18465.502
2019,IN,educat,millions of us dollars (USD),16204.219000000001
2019,IA,educat,millions of us dollars (USD),7291.064
2019,KS,educat,millions of us dollars (USD),7687.475
2019,KY,educat,millions of us dollars (USD),9987.635
2019,LA,educat,millions of us dollars (USD),9771.114
2019,ME,educat,millions of us dollars (USD),2256.389
2019,MD,educat,millions of us dollars (USD),13653.16
2019,MA,educat,millions of us dollars (USD),13405.242
2019,MI,educat,millions of us dollars (USD),27642.874
2019,MN,educat,millions of us dollars (USD),16202.189
2019,MS,educat,millions of us dollars (USD),5906.226000000001
2019,MO,educat,millions of us dollars (USD),10156.76
2019,MT,educat,millions of us dollars (USD),1917.262
2019,NE,educat,millions of us dollars (USD),3898.0840000000003
2019,NV,educat,millions of us dollars (USD),5628.644
2019,NH,educat,millions of us dollars (USD),2304.994
2019,NJ,educat,millions of us dollars (USD),24685.510000000002
2019,NM,educat,millions of us dollars (USD),5946.437
2019,NY,educat,millions of us dollars (USD),48595.418
2019,NC,educat,millions of us dollars (USD),22856.004
2019,ND,educat,millions of us dollars (USD),2388.434
2019,OH,educat,millions of us dollars (USD),22856.498
2019,OK,educat,millions of us dollars (USD),8227.215
2019,OR,educat,millions of us dollars (USD),10884.873
2019,PA,educat,millions of us dollars (USD),28251.464
2019,RI,educat,millions of us dollars (USD),2218.674
2019,SC,educat,millions of us dollars (USD),11489.69
2019,SD,educat,millions of us dollars (USD),1626.767
2019,TN,educat,millions of us dollars (USD),10992.242
2019,TX,educat,millions of us dollars (USD),58086.365
2019,US,educat,millions of us dollars (USD),734971.113
2019,UT,educat,millions of us dollars (USD),9486.086
2019,VT,educat,millions of us dollars (USD),2822.685
2019,VA,educat,millions of us dollars (USD),18236.521
2019,WA,educat,millions of us dollars (USD),22661.025
2019,WV,educat,millions of us dollars (USD),4216.362
2019,WI,educat,millions of us dollars (USD),13063.265
2019,WY,educat,millions of us dollars (USD),1955.128
2020,AL,educat,millions of us dollars (USD),12882.916000000001
2020,AK,educat,millions of us dollars (USD),2401.342
2020,AZ,educat,millions of us dollars (USD),14439.887
2020,AR,educat,millions of us dollars (USD),8116.662
2020,CA,educat,millions of us dollars (USD),109368.14600000001
2020,CO,educat,millions of us dollars (USD),13542.537
2020,CT,educat,millions of us dollars (USD),7743.089
2020,DE,educat,millions of us dollars (USD),3989.561
2020,FL,educat,millions of us dollars (USD),31001.305
2020,GA,educat,millions of us dollars (USD),22182.975000000002
2020,HI,educat,millions of us dollars (USD),3718.4010000000003
2020,ID,educat,millions of us dollars (USD),3692.736
2020,IL,educat,millions of us dollars (USD),19483.743000000002
2020,IN,educat,millions of us dollars (USD),16797.733
2020,IA,educat,millions of us dollars (USD),7437.403
2020,KS,educat,millions of us dollars (USD),8454.006
2020,KY,educat,millions of us dollars (USD),9961.316
2020,LA,educat,millions of us dollars (USD),10311.736
2020,ME,educat,millions of us dollars (USD),2358.4410000000003
2020,MD,educat,millions of us dollars (USD),14351.358
2020,MA,educat,millions of us dollars (USD),13908.983
2020,MI,educat,millions of us dollars (USD),28376.278000000002
2020,MN,educat,millions of us dollars (USD),17040.188000000002
2020,MS,educat,millions of us dollars (USD),6066.845
2020,MO,educat,millions of us dollars (USD),10324.021
2020,MT,educat,millions of us dollars (USD),1957.575
2020,NE,educat,millions of us dollars (USD),4103.087
2020,NV,educat,millions of us dollars (USD),5872.018
2020,NH,educat,millions of us dollars (USD),2391.447
2020,NJ,educat,millions of us dollars (USD),23772.452
2020,NM,educat,millions of us dollars (USD),5939.53
2020,NY,educat,millions of us dollars (USD),49556.575000000004
2020,NC,educat,millions of us dollars (USD),23336.771
2020,ND,educat,millions of us dollars (USD),2460.335
2020,OH,educat,millions of us dollars (USD),23760.71
2020,OK,educat,millions of us dollars (USD),8723.645
2020,OR,educat,millions of us dollars (USD),12254.162
2020,PA,educat,millions of us dollars (USD),28750.329
2020,RI,educat,millions of us dollars (USD),2238.744
2020,SC,educat,millions of us dollars (USD),12051.52
2020,SD,educat,millions of us dollars (USD),1671.549
2020,TN,educat,millions of us dollars (USD),11310.035
2020,TX,educat,millions of us dollars (USD),61892.565
2020,US,educat,millions of us dollars (USD),755826.925
2020,UT,educat,millions of us dollars (USD),9911.536
2020,VT,educat,millions of us dollars (USD),2934.962
2020,VA,educat,millions of us dollars (USD),18872.998
2020,WA,educat,millions of us dollars (USD),24358.745
2020,WV,educat,millions of us dollars (USD),4482.487
2020,WI,educat,millions of us dollars (USD),13331.308
2020,WY,educat,millions of us dollars (USD),1940.232
1997,AL,pubwel,millions of us dollars (USD),2362.866
1997,AK,pubwel,millions of us dollars (USD),571.22
1997,AZ,pubwel,millions of us dollars (USD),1916.085
1997,AR,pubwel,millions of us dollars (USD),1594.872
1997,CA,pubwel,millions of us dollars (USD),16663.176
1997,CO,pubwel,millions of us dollars (USD),1718.063
1997,CT,pubwel,millions of us dollars (USD),2330.75
1997,DE,pubwel,millions of us dollars (USD),467.95300000000003
1997,FL,pubwel,millions of us dollars (USD),7021.5650000000005
1997,GA,pubwel,millions of us dollars (USD),4950.7390000000005
1997,HI,pubwel,millions of us dollars (USD),786.966
1997,ID,pubwel,millions of us dollars (USD),540.085
1997,IL,pubwel,millions of us dollars (USD),7378.791
1997,IN,pubwel,millions of us dollars (USD),2936.465
1997,IA,pubwel,millions of us dollars (USD),1616.268
1997,KS,pubwel,millions of us dollars (USD),1025.811
1997,KY,pubwel,millions of us dollars (USD),2990.481
1997,LA,pubwel,millions of us dollars (USD),2817.137
1997,ME,pubwel,millions of us dollars (USD),1168.821
1997,MD,pubwel,millions of us dollars (USD),2654.899
1997,MA,pubwel,millions of us dollars (USD),5140.518
1997,MI,pubwel,millions of us dollars (USD),5967.983
1997,MN,pubwel,millions of us dollars (USD),3222.411
1997,MS,pubwel,millions of us dollars (USD),1705.049
1997,MO,pubwel,millions of us dollars (USD),2747.343
1997,MT,pubwel,millions of us dollars (USD),461.255
1997,NE,pubwel,millions of us dollars (USD),978.813
1997,NV,pubwel,millions of us dollars (USD),592.155
1997,NH,pubwel,millions of us dollars (USD),785.054
1997,NJ,pubwel,millions of us dollars (USD),4091.541
1997,NM,pubwel,millions of us dollars (USD),1098.535
1997,NY,pubwel,millions of us dollars (USD),18260.523
1997,NC,pubwel,millions of us dollars (USD),3818.1820000000002
1997,ND,pubwel,millions of us dollars (USD),420.865
1997,OH,pubwel,millions of us dollars (USD),6038.529
1997,OK,pubwel,millions of us dollars (USD),1604.739
1997,OR,pubwel,millions of us dollars (USD),1997.147
1997,PA,pubwel,millions of us dollars (USD),7741.661
1997,RI,pubwel,millions of us dollars (USD),737.489
1997,SC,pubwel,millions of us dollars (USD),2428.494
1997,SD,pubwel,millions of us dollars (USD),363.71
1997,TN,pubwel,millions of us dollars (USD),3336.359
1997,TX,pubwel,millions of us dollars (USD),10319.606
1997,UT,pubwel,millions of us dollars (USD),852.676
1997,VT,pubwel,millions of us dollars (USD),469.40500000000003
1997,VA,pubwel,millions of us dollars (USD),2404.051
1997,WA,pubwel,millions of us dollars (USD),3446.974
1997,WV,pubwel,millions of us dollars (USD),1545.354
1997,WI,pubwel,millions of us dollars (USD),2935.808
1997,WY,pubwel,millions of us dollars (USD),242.562
1998,AL,pubwel,millions of us dollars (USD),2476.088
1998,AK,pubwel,millions of us dollars (USD),601.843
1998,AZ,pubwel,millions of us dollars (USD),1859.104
1998,AR,pubwel,millions of us dollars (USD),1748.207
1998,CA,pubwel,millions of us dollars (USD),17064.375
1998,CO,pubwel,millions of us dollars (USD),1874.772
1998,CT,pubwel,millions of us dollars (USD),2409.748
1998,DE,pubwel,millions of us dollars (USD),473.235
1998,FL,pubwel,millions of us dollars (USD),7730.51
1998,GA,pubwel,millions of us dollars (USD),4437.867
1998,HI,pubwel,millions of us dollars (USD),732.328
1998,ID,pubwel,millions of us dollars (USD),535.122
1998,IL,pubwel,millions of us dollars (USD),7044.747
1998,IN,pubwel,millions of us dollars (USD),3051.846
1998,IA,pubwel,millions of us dollars (USD),1830.067
1998,KS,pubwel,millions of us dollars (USD),1024.067
1998,KY,pubwel,millions of us dollars (USD),3111.991
1998,LA,pubwel,millions of us dollars (USD),2786.6420000000003
1998,ME,pubwel,millions of us dollars (USD),1253.88
1998,MD,pubwel,millions of us dollars (USD),2810.882
1998,MA,pubwel,millions of us dollars (USD),5545.445
1998,MI,pubwel,millions of us dollars (USD),5834.898
1998,MN,pubwel,millions of us dollars (USD),3659.073
1998,MS,pubwel,millions of us dollars (USD),1719.102
1998,MO,pubwel,millions of us dollars (USD),2972.762
1998,MT,pubwel,millions of us dollars (USD),435.076
1998,NE,pubwel,millions of us dollars (USD),1055.208
1998,NV,pubwel,millions of us dollars (USD),666.476
1998,NH,pubwel,millions of us dollars (USD),808.36
1998,NJ,pubwel,millions of us dollars (USD),4499.062
1998,NM,pubwel,millions of us dollars (USD),1122.191
1998,NY,pubwel,millions of us dollars (USD),18991.422
1998,NC,pubwel,millions of us dollars (USD),4007.357
1998,ND,pubwel,millions of us dollars (USD),440.068
1998,OH,pubwel,millions of us dollars (USD),6265.874
1998,OK,pubwel,millions of us dollars (USD),1651.17
1998,OR,pubwel,millions of us dollars (USD),2082.205
1998,PA,pubwel,millions of us dollars (USD),8335.917
1998,RI,pubwel,millions of us dollars (USD),881.7
1998,SC,pubwel,millions of us dollars (USD),2793.813
1998,SD,pubwel,millions of us dollars (USD),382.94
1998,TN,pubwel,millions of us dollars (USD),3578.621
1998,TX,pubwel,millions of us dollars (USD),9632.587
1998,UT,pubwel,millions of us dollars (USD),907.073
1998,VT,pubwel,millions of us dollars (USD),514.726
1998,VA,pubwel,millions of us dollars (USD),2546.085
1998,WA,pubwel,millions of us dollars (USD),3717.523
1998,WV,pubwel,millions of us dollars (USD),1577.375
1998,WI,pubwel,millions of us dollars (USD),2948.793
1998,WY,pubwel,millions of us dollars (USD),251.981
1999,AL,pubwel,millions of us dollars (USD),2639.121
1999,AK,pubwel,millions of us dollars (USD),623.247
1999,AZ,pubwel,millions of us dollars (USD),1209.9750000000001
1999,AR,pubwel,millions of us dollars (USD),1863.921
1999,CA,pubwel,millions of us dollars (USD),19291.627
1999,CO,pubwel,millions of us dollars (USD),2146.219
1999,CT,pubwel,millions of us dollars (USD),2394.113
1999,DE,pubwel,millions of us dollars (USD),480.49600000000004
1999,FL,pubwel,millions of us dollars (USD),8086.008
1999,GA,pubwel,millions of us dollars (USD),4627.704
1999,HI,pubwel,millions of us dollars (USD),783.107
1999,ID,pubwel,millions of us dollars (USD),643.118
1999,IL,pubwel,millions of us dollars (USD),7636.714
1999,IN,pubwel,millions of us dollars (USD),3475.977
1999,IA,pubwel,millions of us dollars (USD),1928.0430000000001
1999,KS,pubwel,millions of us dollars (USD),1199.6680000000001
1999,KY,pubwel,millions of us dollars (USD),3410.697
1999,LA,pubwel,millions of us dollars (USD),2796.5280000000002
