yr,va,j,value
2013,compen,fen,52.66536417145104
2013,compen,uti,73.66701391815118
2013,compen,nmp,24.01927105233301
2013,compen,brd,113.38588107996799
2013,compen,bnk,220.29162038854918
2013,compen,ore,72.53961375958502
2013,compen,edu,165.6749592318408
2013,compen,ote,74.05114819236442
2013,compen,man,276.01457295511705
2013,compen,mch,88.85338033420811
2013,compen,dat,45.336383537620726
2013,compen,amd,69.87083387446118
2013,compen,oil,36.45849859871748
2013,compen,hos,337.993865013711
2013,compen,rnt,31.10257883468415
2013,compen,pla,39.926041547262855
2013,compen,fof,20.314228238501272
2013,compen,fin,0.5896596158244489
2013,compen,tsv,488.3099208384209
2013,compen,nrs,116.12621323859314
2013,compen,sec,210.45370745355348
2013,compen,art,46.27660682540418
2013,compen,mov,29.872820148531584
2013,compen,fpd,17.82970178861834
2013,compen,slg,1196.3657115067745
2013,compen,pri,25.41716202441414
2013,compen,grd,17.710056126868235
2013,compen,pip,6.040642960125704
2013,compen,sle,95.65415276578275
2013,compen,osv,259.922873015913
2013,compen,trn,21.129531944092218
2013,compen,smn,38.692877844662924
2013,compen,fmt,91.88981170379971
2013,compen,pet,18.571798124840715
2013,compen,mvt,97.54309774310914
2013,compen,cep,128.14601741336713
2013,compen,wst,24.39551116109586
2013,compen,mot,59.34374052067703
2013,compen,adm,330.02373337686674
2013,compen,soc,89.98901469965807
2013,compen,alt,8.13901751612844
2013,compen,pmt,35.13926243798378
2013,compen,trk,80.77966152245969
2013,compen,fdd,243.23411301909778
2013,compen,gmt,84.01033128354874
2013,compen,wtt,7.020965049983665
2013,compen,wpd,17.648518554611503
2013,compen,wht,464.5664967879464
2013,compen,wrh,36.42072287214717
2013,compen,ott,256.8970500437549
2013,compen,che,92.08553010009874
2013,compen,air,45.70468877556142
2013,compen,mmf,47.15971289425238
2013,compen,otr,70.03123457193979
2013,compen,min,18.417292612366488
2014,surplus,ppd,25.599922408014564
2014,surplus,res,72.21269945123082
2014,surplus,com,46.71526565119586
2014,surplus,amb,133.74326018162364
2014,surplus,fbp,107.53179161980187
2014,surplus,rec,18.94533937305605
2014,surplus,con,206.48000460056923
2014,surplus,agr,136.00117936252863
2014,surplus,eec,20.031245948786186
2014,surplus,fnd,101.86073478537311
2014,surplus,pub,105.22413075093475
2014,surplus,hou,1416.9285748922034
2014,surplus,fbt,27.776247936510224
2014,surplus,ins,217.46597759571003
2014,surplus,tex,5.119106776729347
2014,surplus,leg,92.399772722661
2014,surplus,fen,0.4644704876035568
2014,surplus,uti,165.62393662609637
2014,surplus,nmp,22.437815307952707
2014,surplus,brd,247.2751903605933
2014,surplus,bnk,310.7107316362993
2014,surplus,ore,338.0033237507844
2014,surplus,edu,43.199804055837184
2014,surplus,ote,61.1470757614185
2014,surplus,man,37.24203591358586
2014,surplus,mch,64.95868394564137
2014,surplus,dat,96.06517890713789
2014,surplus,amd,43.93704143760143
2014,surplus,oil,201.09319059528113
2014,surplus,hos,61.533180295511535
2014,surplus,rnt,139.27471738323817
2014,surplus,pla,23.160635612284
2014,surplus,fof,9.321568113868459
2014,surplus,fin,19.0601529685236
2014,surplus,tsv,247.59128227355498
2014,surplus,nrs,8.0008482002844
2014,surplus,sec,6.69067752700228
2014,surplus,art,54.988741360548886
2014,surplus,mov,43.77422478678768
2014,surplus,fpd,6.612491978827095
2014,surplus,slg,188.46541400924505
2014,surplus,pri,12.516728509817426
2014,surplus,grd,20.269101150087998
2014,surplus,pip,20.264220015279065
2014,surplus,sle,53.90864111656515
2014,surplus,osv,84.12317852631313
2014,surplus,trn,19.973380281632927
2014,surplus,smn,33.609132574093096
2014,surplus,fmt,45.556888198566575
2014,surplus,pet,134.764746622222
2014,surplus,mvt,34.25627781709572
2014,surplus,cep,110.76097544902336
2014,surplus,wst,16.82861214638264
2014,surplus,mot,64.53468658147905
2014,surplus,adm,112.53477424518093
2014,surplus,soc,9.500159586318905
2014,surplus,alt,1.254172279390923
2014,surplus,pmt,34.23362714757888
2014,surplus,trk,48.836065251719205
2014,surplus,fdd,163.27427713138664
2014,surplus,gmt,11.567717927172927
2014,surplus,wtt,8.378091856704053
2014,surplus,wpd,10.852567274800416
2014,surplus,wht,387.8714957402561
2014,surplus,wrh,8.978689995484885
2014,surplus,ott,140.00038847813994
2014,surplus,che,215.5875621760061
2014,surplus,air,39.927897291741196
2014,surplus,mmf,29.95680378522404
2014,surplus,otr,26.12942996286985
2014,surplus,min,34.06116768210347
2014,compen,ppd,30.170288011639713
2014,compen,res,242.75398262320755
2014,compen,com,214.34293185637307
2014,compen,amb,469.20079769096213
2014,compen,fbp,99.63223238661962
2014,compen,rec,47.38653363993477
2014,compen,con,423.2326063643827
2014,compen,agr,28.987547357466106
2014,compen,eec,33.72552398670833
2014,compen,fnd,165.15452279651905
2014,compen,pub,106.94078545476147
2014,compen,hou,16.480953731167393
2014,compen,fbt,86.95751695039101
2014,compen,ins,234.645637420651
2014,compen,tex,12.015529232422113
2014,compen,leg,119.195616637529
2014,compen,fen,56.20798125426555
2014,compen,uti,76.14097466301475
2014,compen,nmp,25.579787933438215
2014,compen,brd,116.52551703594635
2014,compen,bnk,223.80572705405226
2014,compen,ore,77.10504780799793
2014,compen,edu,175.45098206904305
2014,compen,ote,75.83547839158763
2014,compen,man,288.3945080702397
2014,compen,mch,92.78867438374974
2014,compen,dat,49.99988008071114
2014,compen,amd,74.16275634591808
2014,compen,oil,39.28509720533748
2014,compen,hos,345.38885115595565
2014,compen,rnt,33.19761954169791
2014,compen,pla,41.990745005976606
2014,compen,fof,21.865678336073287
2014,compen,fin,0.869710706118134
2014,compen,tsv,517.7716375033008
2014,compen,nrs,119.13764586086889
2014,compen,sec,230.55302745982905
2014,compen,art,49.818234492170575
2014,compen,mov,32.50119328487593
2014,compen,fpd,18.654859092448905
2014,compen,slg,1231.07390030317
2014,compen,pri,25.75809394010034
2014,compen,grd,18.653099902574986
2014,compen,pip,6.426337076991506
2014,compen,sle,98.78789812201084
2014,compen,osv,275.89191007104176
2014,compen,trn,22.627705261940644
2014,compen,smn,43.553043068789975
2014,compen,fmt,96.08627621876825
2014,compen,pet,19.0172310170445
2014,compen,mvt,102.91216932090619
2014,compen,cep,132.26435896696478
2014,compen,wst,25.800684720147714
2014,compen,mot,64.74777800166066
2014,compen,adm,351.694603189884
2014,compen,soc,94.66155434933623
2014,compen,alt,8.311497990690246
2014,compen,pmt,36.51204482564449
2014,compen,trk,85.13552650917
2014,compen,fdd,242.6698470513393
2014,compen,gmt,86.58261599277324
2014,compen,wtt,7.275818584876831
2014,compen,wpd,19.300315620690146
2014,compen,wht,486.6585029339996
2014,compen,wrh,38.032507540579054
2014,compen,ott,265.4739713268238
2014,compen,che,96.94341649066621
2014,compen,air,47.009113369230334
2014,compen,mmf,48.74686355724302
2014,compen,otr,73.2283020443132
2014,compen,min,18.415163871316025
2015,surplus,ppd,27.822444091006478
2015,surplus,res,81.53366820063036
2015,surplus,com,44.06519369676656
2015,surplus,amb,139.83617991720797
2015,surplus,fbp,126.59417252173338
2015,surplus,rec,20.489015254106096
2015,surplus,con,228.4162276168776
2015,surplus,agr,117.51998555146221
2015,surplus,eec,27.93573188792388
2015,surplus,fnd,103.97185854425787
2015,surplus,pub,102.70562892660662
2015,surplus,hou,1511.5066604052474
2015,surplus,fbt,28.86345777038651
2015,surplus,ins,262.10575100222223
2015,surplus,tex,5.280453004252369
2015,surplus,leg,99.36024940806148
2015,surplus,fen,4.298809032524088
2015,surplus,uti,163.6317544155303
2015,surplus,nmp,25.864071478717353
2015,surplus,brd,274.8435879879587
2015,surplus,bnk,318.71010913851114
2015,surplus,ore,326.9205013181578
2015,surplus,edu,44.50204536838371
2015,surplus,ote,68.43009176804729
2015,surplus,man,37.39984261095498
2015,surplus,mch,53.90048511445395
2015,surplus,dat,108.37986231785408
2015,surplus,amd,53.1558549043403
2015,surplus,oil,86.12886826192536
2015,surplus,hos,65.9002456390683
2015,surplus,rnt,152.12639176008994
2015,surplus,pla,32.549540749757696
2015,surplus,fof,9.70007776727599
2015,surplus,fin,15.526562361539241
2015,surplus,tsv,259.07281815436073
2015,surplus,nrs,8.363627379524704
2015,surplus,sec,6.77406317498815
2015,surplus,art,52.38119126477623
2015,surplus,mov,46.78795480507376
2015,surplus,fpd,8.381551601260925
2015,surplus,slg,191.75903407622548
2015,surplus,pri,13.323169361710923
2015,surplus,grd,20.572711630150895
2015,surplus,pip,25.8521928999654
2015,surplus,sle,57.44688815311023
2015,surplus,osv,86.30150747634372
2015,surplus,trn,19.26685558821603
2015,surplus,smn,16.12979831876284
2015,surplus,fmt,46.784830469266694
2015,surplus,pet,120.65980264350155
2015,surplus,mvt,36.46495835399269
2015,surplus,cep,123.89695827270323
2015,surplus,wst,17.79680584663177
2015,surplus,mot,72.34642930546772
2015,surplus,adm,111.515664525748
2015,surplus,soc,9.789397843996644
2015,surplus,alt,1.2124872828432027
2015,surplus,pmt,28.83829714723975
2015,surplus,trk,51.41115810791666
2015,surplus,fdd,161.74880164495113
2015,surplus,gmt,12.267739649023799
2015,surplus,wtt,7.710161588709728
2015,surplus,wpd,11.230093760534954
2015,surplus,wht,416.8812710251495
2015,surplus,wrh,7.841099347134992
2015,surplus,ott,148.86445135431993
2015,surplus,che,214.0377921625853
2015,surplus,air,49.80305622020529
2015,surplus,mmf,26.493619233244978
2015,surplus,otr,28.33074794625185
2015,surplus,min,26.708975619847067
2015,compen,ppd,30.419676052290672
2015,compen,res,260.76194034198835
2015,compen,com,235.23660897586683
2015,compen,amb,494.72743070104093
2015,compen,fbp,102.7271210975192
2015,compen,rec,48.872825003648025
2015,compen,con,459.0151904107258
2015,compen,agr,27.134516544347218
2015,compen,eec,34.696991636387075
2015,compen,fnd,172.15576577748
2015,compen,pub,114.76065100926486
2015,compen,hou,17.59370984685664
2015,compen,fbt,91.74470385135062
2015,compen,ins,251.25441776291044
2015,compen,tex,11.935651480204971
2015,compen,leg,123.0674390421237
2015,compen,fen,59.95638316494912
2015,compen,uti,78.58636971275853
2015,compen,nmp,26.9561764213491
2015,compen,brd,113.66801031404802
2015,compen,bnk,237.69122964692005
2015,compen,ore,84.89099216043128
2015,compen,edu,183.23120005320573
2015,compen,ote,77.76014902126049
2015,compen,man,303.23305020980655
2015,compen,mch,94.55718793607763
2015,compen,dat,57.140332007211505
2015,compen,amd,77.71894333971326
2015,compen,oil,38.77712203112391
2015,compen,hos,366.29222420787363
2015,compen,rnt,34.624447622368706
2015,compen,pla,43.38311953519863
2015,compen,fof,23.39612780443405
2015,compen,fin,1.1282346878054819
2015,compen,tsv,553.1789073259055
2015,compen,nrs,123.56168454054779
2015,compen,sec,234.22005275233215
2015,compen,art,52.30305523650157
2015,compen,mov,34.37642202465635
2015,compen,fpd,20.1660569162768
2015,compen,slg,1273.7539659315269
2015,compen,pri,25.990265997846212
2015,compen,grd,19.63467606834598
2015,compen,pip,6.957135291601814
2015,compen,sle,102.21195921246384
2015,compen,osv,289.59035845373387
2015,compen,trn,23.63335916295969
2015,compen,smn,35.197771978854554
2015,compen,fmt,97.49766785300734
2015,compen,pet,19.734517320232385
2015,compen,mvt,109.54603338880594
2015,compen,cep,137.40706802332824
2015,compen,wst,26.47067009486149
2015,compen,mot,69.72759016447974
2015,compen,adm,372.231915328627
2015,compen,soc,100.35557554680851
2015,compen,alt,8.109376851635322
2015,compen,pmt,35.37116149873956
2015,compen,trk,89.98957936678039
2015,compen,fdd,242.18855182760973
2015,compen,gmt,89.57830101512259
2015,compen,wtt,7.469410314019737
2015,compen,wpd,20.32382288061359
2015,compen,wht,505.86330189471806
2015,compen,wrh,43.19745622743797
2015,compen,ott,278.27811953327415
2015,compen,che,100.06820737515724
2015,compen,air,51.40710656647497
2015,compen,mmf,51.51038134741951
2015,compen,otr,79.15698886176433
2015,compen,min,17.993593414996894
2016,surplus,ppd,26.826611652656087
2016,surplus,res,86.66130490486059
2016,surplus,com,51.98433524238946
2016,surplus,amb,153.03982752233784
2016,surplus,fbp,125.24294749185528
2016,surplus,rec,21.250620541798035
2016,surplus,con,250.50424773923285
2016,surplus,agr,101.62630515830762
2016,surplus,eec,22.42713713064428
2016,surplus,fnd,106.23366340178143
2016,surplus,pub,109.00535918153957
2016,surplus,hou,1587.6948842558777
2016,surplus,fbt,30.08573487061757
2016,surplus,ins,272.22254744082164
2016,surplus,tex,5.684361150847544
2016,surplus,leg,108.5973351185587
2016,surplus,fen,6.455305570744318
2016,surplus,uti,161.50228383157756
2016,surplus,nmp,27.645987817450717
2016,surplus,brd,294.47674434349574
2016,surplus,bnk,324.6300471532615
2016,surplus,ore,326.7145024759562
2016,surplus,edu,46.58611054112802
2016,surplus,ote,68.35507745190812
2016,surplus,man,37.88530110184077
2016,surplus,mch,49.00857256910088
2016,surplus,dat,128.33333168073958
2016,surplus,amd,52.00287513631835
2016,surplus,oil,73.73512129580972
2016,surplus,hos,67.17795140182298
2016,surplus,rnt,165.34260933896076
2016,surplus,pla,32.83259669650615
2016,surplus,fof,9.147664086796159
2016,surplus,fin,16.36785654391123
2016,surplus,tsv,256.26734751432997
2016,surplus,nrs,8.238229449726536
2016,surplus,sec,34.574135309720845
2016,surplus,art,57.182553561842006
2016,surplus,mov,51.2281971357023
2016,surplus,fpd,8.794185068034645
2016,surplus,slg,195.24047085142303
2016,surplus,pri,13.969306707929443
2016,surplus,grd,20.016416479013078
2016,surplus,pip,27.90024879520471
2016,surplus,sle,60.267955397143005
2016,surplus,osv,86.55440977640653
2016,surplus,trn,17.3508750631207
2016,surplus,smn,5.441722202501889
2016,surplus,fmt,46.990021744557986
2016,surplus,pet,61.26887924677126
2016,surplus,mvt,38.99615593614111
2016,surplus,cep,123.27204258729286
2016,surplus,wst,17.2416204572206
2016,surplus,mot,78.71716800070398
2016,surplus,adm,118.78825800343576
2016,surplus,soc,10.00929248887117
2016,surplus,alt,1.2388941508669662
2016,surplus,pmt,26.962660013666714
2016,surplus,trk,50.27226053965685
2016,surplus,fdd,159.82332553970485
2016,surplus,gmt,11.859411546640988
2016,surplus,wtt,5.731377782310787
2016,surplus,wpd,13.364382880675558
2016,surplus,wht,405.293283615843
2016,surplus,wrh,8.510885884005221
2016,surplus,ott,157.85757114201456
2016,surplus,che,239.23283905672258
2016,surplus,air,55.7290461622064
2016,surplus,mmf,33.701630260555206
2016,surplus,otr,27.872973595356502
2016,surplus,min,26.076634770358606
2016,compen,ppd,30.336787045558346
2016,compen,res,278.21759111106036
2016,compen,com,247.0283896795411
2016,compen,amb,519.4123533380687
2016,compen,fbp,107.1212498833499
2016,compen,rec,52.098685602049216
2016,compen,con,486.6977161219576
2016,compen,agr,29.279504170780147
2016,compen,eec,35.01803914695362
2016,compen,fnd,180.08588391956397
2016,compen,pub,118.90757274991388
2016,compen,hou,18.085506722374838
2016,compen,fbt,92.71846712171515
2016,compen,ins,256.4232953347899
2016,compen,tex,11.964302555768816
2016,compen,leg,126.30150583988619
2016,compen,fen,59.39304487806986
2016,compen,uti,82.55552904782004
2016,compen,nmp,27.900013721641198
2016,compen,brd,113.64877394034272
2016,compen,bnk,249.6070831363291
2016,compen,ore,88.27745630315283
2016,compen,edu,191.24106099929747
2016,compen,ote,77.71162009551205
2016,compen,man,305.65706007321864
2016,compen,mch,90.84103286686158
2016,compen,dat,61.95647734161181
2016,compen,amd,79.61830572293778
2016,compen,oil,33.72920423433681
2016,compen,hos,380.9107454843733
2016,compen,rnt,34.76039786557159
2016,compen,pla,44.7489782954855
2016,compen,fof,24.639643559287858
2016,compen,fin,1.6226667441756526
2016,compen,tsv,568.2061452592905
2016,compen,nrs,128.81394888116893
2016,compen,sec,238.23040047783206
2016,compen,art,56.3599776244781
2016,compen,mov,35.80059416464792
2016,compen,fpd,20.872753420950822
2016,compen,slg,1302.247447539673
2016,compen,pri,26.141959810697852
2016,compen,grd,20.7704870017067
2016,compen,pip,7.034673957558276
2016,compen,sle,104.18439636704362
2016,compen,osv,298.308822840536
2016,compen,trn,21.417013641451497
2016,compen,smn,24.686541206672803
2016,compen,fmt,96.1786010803172
2016,compen,pet,19.349797784412278
2016,compen,mvt,114.113234783645
2016,compen,cep,142.73257463944202
2016,compen,wst,26.956780952079303
2016,compen,mot,72.3325352495774
2016,compen,adm,383.5858300925572
2016,compen,soc,107.51688352256353
2016,compen,alt,8.000198660023399
2016,compen,pmt,34.48034119634739
2016,compen,trk,90.46741281050406
2016,compen,fdd,245.8881229705683
2016,compen,gmt,91.04353067773734
2016,compen,wtt,7.2435252782115755
2016,compen,wpd,20.961063307314518
2016,compen,wht,507.40626580710324
2016,compen,wrh,48.54371933594354
2016,compen,ott,285.54085238384187
2016,compen,che,98.68611268815476
2016,compen,air,57.025989745817114
2016,compen,mmf,51.67423550069399
2016,compen,otr,82.4606905542831
2016,compen,min,16.345133399766965
2017,surplus,ppd,23.5174869428496
2017,surplus,res,88.95471740988535
2017,surplus,com,53.76570484817832
2017,surplus,amb,158.30489693428657
2017,surplus,fbp,119.65024117812789
2017,surplus,rec,20.316852377144883
2017,surplus,con,264.2525018522436
2017,surplus,agr,108.75220368463555
2017,surplus,eec,25.83507695465252
2017,surplus,fnd,110.44982261872062
2017,surplus,pub,113.42507154420356
2017,surplus,hou,1657.6239012557912
2017,surplus,fbt,29.513357899013652
2017,surplus,ins,255.32201888338025
2017,surplus,tex,5.373290336895398
2017,surplus,leg,110.69823071567873
2017,surplus,fen,9.347841616037272
2017,surplus,uti,171.16027104731802
2017,surplus,nmp,28.135085603173486
2017,surplus,brd,285.0612144978731
2017,surplus,bnk,322.82983840410657
2017,surplus,ore,348.17568202370035
2017,surplus,edu,47.600512749591715
2017,surplus,ote,70.15203776333641
2017,surplus,man,39.83894628486283
2017,surplus,mch,49.538642149748256
2017,surplus,dat,149.80620619245622
2017,surplus,amd,53.79086949421384
2017,surplus,oil,127.23133505447296
2017,surplus,hos,67.2228046393296
2017,surplus,rnt,165.5610272520051
2017,surplus,pla,28.10870720670844
2017,surplus,fof,8.09473704632325
2017,surplus,fin,18.40022064678101
2017,surplus,tsv,260.6057823247057
2017,surplus,nrs,8.270403290661527
2017,surplus,sec,49.85518556327168
2017,surplus,art,59.83206314437301
2017,surplus,mov,50.36854282389011
2017,surplus,fpd,6.931602230557768
2017,surplus,slg,202.34435035732557
2017,surplus,pri,12.793003846158124
2017,surplus,grd,20.958999926706564
2017,surplus,pip,28.892464445784707
2017,surplus,sle,60.34644084763808
2017,surplus,osv,87.34512834290882
2017,surplus,trn,19.24622441651571
2017,surplus,smn,9.615869851214457
2017,surplus,fmt,46.73729666072145
2017,surplus,pet,105.70703107527073
2017,surplus,mvt,37.623326253553785
2017,surplus,cep,121.47776636090178
2017,surplus,wst,19.061007717892846
2017,surplus,mot,78.53146678808753
2017,surplus,adm,129.9503183413078
2017,surplus,soc,9.581698879614999
2017,surplus,alt,1.1155054861346532
2017,surplus,pmt,27.131870879781186
2017,surplus,trk,54.96464935368929
2017,surplus,fdd,160.63149042642883
2017,surplus,gmt,11.707427394537605
2017,surplus,wtt,5.985609972939231
2017,surplus,wpd,15.6860339052579
2017,surplus,wht,406.07349175713927
2017,surplus,wrh,8.011385522211537
2017,surplus,ott,161.83747136064056
2017,surplus,che,239.64702394708144
2017,surplus,air,57.155729329966896
2017,surplus,mmf,36.78978967240684
2017,surplus,otr,28.25834564978728
2017,surplus,min,34.721694774470855
2017,compen,ppd,31.07955695096162
2017,compen,res,293.3985843134699
2017,compen,com,265.3538493736925
2017,compen,amb,545.030572232315
2017,compen,fbp,113.32628529664004
2017,compen,rec,54.04228336188946
2017,compen,con,517.3842452651107
2017,compen,agr,30.31122484949249
2017,compen,eec,36.88063182340925
2017,compen,fnd,186.510421970586
2017,compen,pub,130.82208859111267
2017,compen,hou,18.945399968618343
2017,compen,fbt,95.44156736672447
2017,compen,ins,272.5368009201013
2017,compen,tex,12.240762976903712
2017,compen,leg,131.7391903060485
2017,compen,fen,60.29151096823699
2017,compen,uti,84.08820543323893
2017,compen,nmp,29.391801374596213
2017,compen,brd,113.43381805550732
2017,compen,bnk,265.55057462788056
2017,compen,ore,93.68738184162005
2017,compen,edu,190.73389502737874
2017,compen,ote,79.43122774567821
2017,compen,man,325.89445844296614
2017,compen,mch,94.87804312684402
2017,compen,dat,70.33768088458521
2017,compen,amd,83.01286769829613
2017,compen,oil,29.303542422018857
2017,compen,hos,396.2103643619213
2017,compen,rnt,36.38949737782066
2017,compen,pla,46.95151968954919
2017,compen,fof,25.3622415285709
2017,compen,fin,2.0649809089410227
2017,compen,tsv,594.1796997714
2017,compen,nrs,131.69065283930016
2017,compen,sec,259.6432425018049
2017,compen,art,59.11365756331098
2017,compen,mov,35.83757091807962
2017,compen,fpd,21.843058466557977
2017,compen,slg,1337.7553984978017
2017,compen,pri,26.21271394943942
2017,compen,grd,22.15528301432993
2017,compen,pip,7.453734262750161
2017,compen,sle,106.9265254410811
2017,compen,osv,308.6125582600484
2017,compen,trn,21.384260095269923
2017,compen,smn,30.260401181417986
2017,compen,fmt,99.98707681402655
2017,compen,pet,20.26975076321842
2017,compen,mvt,117.47606431814665
2017,compen,cep,150.709512701009
2017,compen,wst,29.87273967127397
2017,compen,mot,75.55834858703406
2017,compen,adm,409.9703931877634
2017,compen,soc,114.0473184746641
2017,compen,alt,7.824417437587654
2017,compen,pmt,36.13787585851961
2017,compen,trk,95.03069675291636
2017,compen,fdd,249.9597240469332
2017,compen,gmt,92.27833956614509
2017,compen,wtt,7.428532788521341
2017,compen,wpd,22.133099382047998
2017,compen,wht,528.9187036155648
2017,compen,wrh,53.85298120318054
2017,compen,ott,297.00096560913244
2017,compen,che,102.33313163646793
2017,compen,air,60.13112017769006
2017,compen,mmf,54.05143962347762
2017,compen,otr,87.82164303253323
2017,compen,min,17.580680669835
