yr,j,i,value
2006,mot,tsv,11.023977855459203
2006,mot,fpd,0.05835905097212336
2006,mot,fmt,1.3156583563684638
2006,mot,cep,1.4173979197877897
2006,mot,mot,502.14113527196287
2006,mot,pmt,0.8505617919571041
2006,mot,wht,1.1509084774834235
2006,mot,che,0.27243531812206484
2006,mot,mmf,0.0366832525282041
2006,adm,com,4.9084068968561825
2006,adm,amb,0.0049866441830670296
2006,adm,con,1.0317705238800585
2006,adm,ins,0.04799756419543564
2006,adm,ore,0.38812369032708005
2006,adm,edu,0.005991308619934705
2006,adm,rnt,0.01700120036005343
2006,adm,tsv,5.738328843986512
2006,adm,pri,1.954504495408806
2006,adm,osv,0.0039916561152908234
2006,adm,wst,0.09309563822578593
2006,adm,adm,530.42371752326
2006,adm,soc,0.04887429771075743
2006,adm,ott,0.9950819225343077
2006,soc,com,0.05618285442832764
2006,soc,amb,0.11797870647690978
2006,soc,con,0.06502692979270512
2006,soc,tsv,0.01604498211038258
2006,soc,nrs,1.5300815231136422
2006,soc,soc,121.9823967833627
2006,soc,gmt,0.04410975105956971
2006,soc,ott,0.08428493365686805
2006,alt,com,0.04144115577752788
2006,alt,con,0.001009354261035746
2006,alt,tex,0.4465561572543177
2006,alt,tsv,0.1727605220803398
2006,alt,alt,36.02872030949045
2006,alt,wht,2.2874400682777574
2006,pmt,ppd,0.07879460602053842
2006,pmt,com,0.06886128124232749
2006,pmt,con,0.11199907483361121
2006,pmt,eec,0.5739306664963332
2006,pmt,tex,0.0767195899692438
2006,pmt,nmp,0.11954453421109601
2006,pmt,mch,0.3117242517567208
2006,pmt,pla,0.06992254526119158
2006,pmt,tsv,0.41748430736981856
2006,pmt,fpd,0.027607276350327493
2006,pmt,fmt,1.697037763142765
2006,pmt,pet,1.2086707434054325
2006,pmt,cep,0.07634546332806741
2006,pmt,pmt,218.56165600246223
2006,pmt,wht,0.35547256204149713
2006,pmt,che,0.8491302498121094
2006,trk,com,0.07129924239353634
2006,trk,con,0.20918564315064303
2006,trk,rnt,0.1394130633187857
2006,trk,tsv,0.1373702549114264
2006,trk,wst,1.1017774193907586
2006,trk,trk,254.44758673394284
2006,trk,wrh,3.8413313690020403
2006,trk,otr,2.0689633581358633
2006,fdd,com,2.0560668138936187
2006,fdd,con,0.003903573223239995
2006,fdd,edu,0.2675373176910415
2006,fdd,mch,0.0029133492577607576
2006,fdd,dat,0.01567201177282741
2006,fdd,hos,1.6974763756238225
2006,fdd,tsv,16.71365701918456
2006,fdd,art,0.023460394349341454
2006,fdd,mov,0.04786826963648599
2006,fdd,fdd,498.19049073730685
2006,fdd,mmf,0.0019318368862207738
2006,gmt,res,3.7268407134638246
2006,gmt,amb,0.634612739627305
2006,gmt,fbp,2.498177680172036
2006,gmt,con,2.3111514803504516
2006,gmt,rnt,0.25051330145179646
2006,gmt,tsv,0.20913292990214544
2006,gmt,osv,1.850444588964027
2006,gmt,adm,0.09899057697092273
2006,gmt,alt,0.010943123432984217
2006,gmt,gmt,139.97638240384262
2006,wtt,com,0.021978390139619046
2006,wtt,rec,0.19450726732505236
2006,wtt,con,0.006973447483142622
2006,wtt,rnt,0.00898567865741256
2006,wtt,tsv,0.001997986346266852
2006,wtt,wtt,40.15194883986357
2006,wtt,otr,0.9317511942586388
2006,wpd,ppd,0.07060361040438085
2006,wpd,com,0.023207261041140695
2006,wpd,con,0.13683722312071533
2006,wpd,tex,0.02885583108404607
2006,wpd,nmp,0.04975310344873337
2006,wpd,pla,0.1928803613311576
2006,wpd,tsv,0.12505944445699838
2006,wpd,fpd,0.9309011717919563
2006,wpd,fmt,0.31676953504767386
2006,wpd,wpd,111.19397867060846
2006,wpd,wht,0.7680399352336624
2006,wpd,che,0.12283334834289052
2006,wpd,mmf,0.01892020046137048
2006,wht,com,10.218357002276385
2006,wht,fbp,0.4922720867734862
2006,wht,con,4.010965857385625
2006,wht,edu,0.00503747612785254
2006,wht,ote,0.01810151611760528
2006,wht,mch,0.38773194086358925
2006,wht,rnt,8.952738575855555
2006,wht,fof,0.5335340169452417
2006,wht,tsv,1.6640988632013824
2006,wht,fpd,0.007953105088000475
2006,wht,pip,0.05684147557783185
2006,wht,osv,45.188636661791044
2006,wht,fmt,0.0030192805317461806
2006,wht,cep,0.08314378129633757
2006,wht,mot,0.010018546896169423
2006,wht,adm,0.05347493521988806
2006,wht,wht,950.8427470931864
2006,wht,wrh,0.1452929603547827
2006,wht,mmf,0.3636880534276444
2006,wht,otr,0.7077560396889874
2006,wrh,com,0.046254790366959904
2006,wrh,con,0.03509411703078398
2006,wrh,rnt,0.004020086700961351
2006,wrh,tsv,0.0562842347687054
2006,wrh,osv,0.0020061434635761585
2006,wrh,trk,1.0854812435646362
2006,wrh,wrh,59.6158474353688
2006,wrh,ott,0.09430373817468383
2006,wrh,otr,0.29621476891590065
2006,ott,res,10.245913289350222
2006,ott,com,1.4173567980165913
2006,ott,amb,0.35565050576168344
2006,ott,rec,0.14030862243155673
2006,ott,con,3.3942818124485226
2006,ott,agr,0.16981726667972188
2006,ott,hou,0.007057616734235368
2006,ott,ins,0.005051413775673618
2006,ott,brd,0.07935189421571698
2006,ott,bnk,0.0699215332933802
2006,ott,edu,0.15837433114839278
2006,ott,rnt,4.513103115781176
2006,ott,tsv,0.9175254286785225
2006,ott,pri,0.024093855509761376
2006,ott,osv,13.082525831807363
2006,ott,adm,1.5427192587478566
2006,ott,alt,0.30148401338441266
2006,ott,wrh,0.015050478652715296
2006,ott,ott,587.643688942834
2006,ott,mmf,2.108224031586737
2006,ott,otr,2.496576631999092
2006,che,ppd,0.15389024529683756
2006,che,com,0.4839834959115887
2006,che,fbp,1.761338993385497
2006,che,con,0.08829500288659305
2006,che,eec,0.20864554390553292
2006,che,nmp,0.03770583318210986
2006,che,ote,0.002005292758474095
2006,che,mch,0.24163087485258725
2006,che,pla,2.7654984486689096
2006,che,tsv,31.774333721807288
2006,che,pri,0.006994390783647185
2006,che,fmt,0.07220262009656175
2006,che,pet,8.959001252419736
2006,che,cep,1.8478813440484938
2006,che,mot,0.002995857452952976
2006,che,pmt,0.1979678652315202
2006,che,wpd,0.007949955389491253
2006,che,wht,12.187780813543558
2006,che,che,596.1143275904553
2006,che,mmf,0.23633137970080467
2006,che,min,0.015872298161265317
2006,air,com,0.07526059788169208
2006,air,amb,0.037492555908538124
2006,air,con,0.007503601030068015
2006,air,rnt,0.04794640421033246
2006,air,fof,0.2632649939091616
2006,air,tsv,0.40714730606439925
2006,air,wht,0.03492012381010533
2006,air,air,136.7624216868307
2006,air,otr,0.36070544712322894
2006,mmf,ppd,0.12675198589519893
2006,mmf,com,0.18416246450608073
2006,mmf,con,0.6281918555387916
2006,mmf,eec,0.16873865043071523
2006,mmf,tex,0.17862680791670596
2006,mmf,nmp,0.06946849670241512
2006,mmf,ote,0.17741866774969386
2006,mmf,mch,0.3934578963514251
2006,mmf,pla,0.9189809107937469
2006,mmf,tsv,5.7315562969100275
2006,mmf,fpd,0.44290399794794794
2006,mmf,pri,1.2361402260806547
2006,mmf,fmt,0.3349896752908211
2006,mmf,pet,0.059935452645234324
2006,mmf,cep,0.9475429290518512
2006,mmf,mot,0.012981533883683272
2006,mmf,alt,0.010894568808070873
2006,mmf,pmt,0.14020224144861554
2006,mmf,wpd,0.07752105923482906
2006,mmf,wht,3.211580423150333
2006,mmf,che,0.991010406845901
2006,mmf,mmf,139.12676056673482
2006,otr,res,0.08068918769312944
2006,otr,com,0.14966487643837
2006,otr,amb,0.00795484566803751
2006,otr,con,0.1751050476286736
2006,otr,fbt,0.013646022539690276
2006,otr,ins,0.02691961465463483
2006,otr,edu,0.011946990460363864
2006,otr,rnt,0.08575347869856417
2006,otr,fof,0.0019754706489048153
2006,otr,tsv,0.5405380851966466
2006,otr,grd,0.1074817614332117
2006,otr,osv,0.15917863069290164
2006,otr,wst,0.001975830237686873
2006,otr,adm,0.022933561863162658
2006,otr,trk,0.328294100716908
2006,otr,wtt,0.8543147098381072
2006,otr,wht,0.09173999063696671
2006,otr,wrh,0.3168533152653712
2006,otr,ott,0.0038987584702679023
2006,otr,air,0.24326720353622006
2006,otr,otr,162.56975182386074
2006,min,com,0.003022461677096591
2006,min,con,7.326386350480275
2006,min,nmp,0.34071744747902655
2006,min,tsv,0.050341457520895694
2006,min,smn,7.46042404972289
2006,min,pet,0.27996142502268245
2006,min,wht,0.10643211743853653
2006,min,che,1.2810539897653577
2006,min,min,81.02182349123166
2007,ppd,ppd,167.884041595609
2007,ppd,com,0.07438875369438155
2007,ppd,con,0.12173982667255476
2007,ppd,tex,0.18860678460363514
2007,ppd,nmp,0.18401477905716332
2007,ppd,pla,1.1276902871542918
2007,ppd,tsv,0.707057158266399
2007,ppd,fpd,0.001953767740294819
2007,ppd,pri,0.45570043539081584
2007,ppd,fmt,0.04251460474839377
2007,ppd,cep,0.0009844384861087522
2007,ppd,pmt,0.01492556663152908
2007,ppd,wpd,0.06391972824205398
2007,ppd,wht,0.733642422175665
2007,ppd,che,0.5456567770842236
2007,ppd,mmf,0.16347657149712352
2007,res,res,483.6454666385211
2007,res,com,0.008004484103213349
2007,res,rec,0.8730894452161201
2007,res,con,0.9145935941101019
2007,res,fbt,0.42383202716343926
2007,res,amd,0.13699439532445987
2007,res,tsv,0.0010003979248507683
2007,res,ott,1.515480736881796
2007,com,com,215.49130736687954
2007,com,con,0.01296241405182565
2007,com,pub,1.1489732181625374
2007,com,brd,0.11072748714706318
2007,com,edu,0.9239176673503738
2007,com,dat,18.155352845197946
2007,com,rnt,0.1138008938084414
2007,com,tsv,11.29990241076156
2007,com,osv,0.08470663590033022
2007,com,adm,2.3919759323077012
2007,com,wht,3.731200371732297
2007,com,ott,1.0199686751382409
2007,amb,res,0.1682632713029109
2007,amb,com,0.3950477500583579
2007,amb,amb,695.3874385033556
2007,amb,con,0.4532554512951587
2007,amb,rnt,3.6852867660273496
2007,amb,tsv,0.27467794393759565
2007,amb,ott,6.554454048218998
2007,fbp,ppd,0.06753612438396725
2007,fbp,com,0.10079577023252023
2007,fbp,fbp,689.9968394913716
2007,fbp,con,0.13377969200016102
2007,fbp,tex,0.0029800449257131162
2007,fbp,pla,0.01397783074723477
2007,fbp,tsv,1.9560867654086702
2007,fbp,alt,0.10618241662855579
2007,fbp,wht,6.193295360861958
2007,fbp,che,2.930668922484864
2007,rec,res,12.990681302800168
2007,rec,com,0.013988060688695627
2007,rec,rec,91.046523227363
2007,rec,con,0.14955774449718323
2007,rec,ore,0.004992735515977283
2007,rec,edu,1.2710626068045103
2007,rec,amd,0.3984198891153634
2007,rec,rnt,0.27949503191741665
2007,rec,tsv,0.1518422189110546
2007,rec,art,0.18375651573478075
2007,rec,osv,0.861965354885299
2007,rec,mvt,0.38746529261723667
2007,rec,soc,0.03687610438815907
2007,rec,ott,1.6780723213595128
2007,con,com,0.18138379433619328
2007,con,con,1337.3045026421162
2007,con,tsv,0.22142772181065515
2007,agr,rec,1.5713177633202562
2007,agr,agr,306.21395736075334
2007,agr,fof,3.5107093259860958
2007,agr,wpd,0.011998670842771987
2007,eec,ppd,0.023010040828107238
2007,eec,com,0.25910161039311863
2007,eec,con,0.05191144334843263
2007,eec,eec,116.98738837587297
2007,eec,nmp,0.14612695614855947
2007,eec,ote,0.42084380586711984
2007,eec,mch,0.9726155443086132
2007,eec,pla,0.058460203935497355
2007,eec,tsv,1.7303586266996072
2007,eec,fpd,0.00295626608908758
2007,eec,fmt,0.6003468982650223
2007,eec,pet,0.005956135000937141
2007,eec,cep,1.147857158958745
2007,eec,mot,0.061597447841843886
2007,eec,pmt,1.1004457135713392
2007,eec,wht,1.6601122326379354
2007,eec,che,0.034647879386390246
2007,eec,mmf,0.2014385566574242
2007,fnd,com,2.3648836292332436
2007,fnd,con,0.27084286911955974
2007,fnd,agr,0.5763819474204444
2007,fnd,fnd,272.0728001836921
2007,fnd,pub,0.18544784971619818
2007,fnd,fen,0.46384103754391354
2007,fnd,uti,0.053900790104235013
2007,fnd,hos,1.3821711391666824
2007,fnd,fof,0.1061713830932022
2007,fnd,fin,0.08261293174312578
2007,fnd,tsv,11.511954620944392
2007,fnd,pri,0.007921807374673136
2007,fnd,pmt,0.0010721195831826466
2007,fnd,che,0.006911722767488474
2007,fnd,mmf,0.06303313908254521
2007,pub,com,6.281066486608859
2007,pub,con,0.01299986374449455
2007,pub,pub,202.5369944249989
2007,pub,edu,0.9115757611909715
2007,pub,dat,8.414794715119493
2007,pub,rnt,0.02002268628360023
2007,pub,tsv,88.49679126762905
2007,pub,pri,1.3664001310278748
2007,pub,adm,0.653054995570098
2007,pub,wht,0.617008862250106
2007,pub,ott,0.1466991316098424
2007,hou,com,0.03004037449441287
2007,hou,con,31.217581856239942
2007,hou,hou,1494.4010754852998
2007,hou,tsv,0.009010450592073884
2007,fbt,res,11.652903647679842
2007,fbt,com,0.008085611196566268
2007,fbt,fbp,8.357120765134622
2007,fbt,rec,0.015153653100887012
2007,fbt,con,0.0030258262511517055
2007,fbt,fbt,147.33392108447438
2007,fbt,bnk,0.6248294457128133
2007,fbt,rnt,2.021520382786055
2007,fbt,tsv,0.027283930181850095
2007,fbt,osv,0.03225746222233627
2007,fbt,adm,0.0676857015904989
2007,fbt,wrh,0.023074561328361574
2007,ins,com,1.8647334678042218
2007,ins,con,0.011979580906320047
2007,ins,ins,671.1729354526352
2007,ins,leg,0.16790649583001366
2007,ins,tsv,0.602125501894857
2007,ins,sec,1.1091347443394632
2007,tex,ppd,0.042404178950329614
2007,tex,com,0.021201163898850756
2007,tex,con,0.07052386517937949
2007,tex,tex,57.61750421542671
2007,tex,ote,0.0030193508321360043
2007,tex,pla,0.17200648573748606
2007,tex,tsv,0.343193997666748
2007,tex,fpd,0.11437960529995762
2007,tex,pri,0.0911786605188501
2007,tex,fmt,0.03321254795042401
2007,tex,mot,0.06918588811192242
2007,tex,alt,0.2306034670334617
2007,tex,pmt,0.009754570431478874
2007,tex,wht,0.8793044114392425
2007,tex,che,4.140378852943972
2007,tex,mmf,0.2202553880815952
2007,leg,com,0.2721630599211741
2007,leg,leg,269.5284740791373
2007,leg,tsv,0.18207543346802443
2007,fen,res,2.3275331043741114
2007,fen,com,0.5800247576317146
2007,fen,rec,0.0009978871570708917
2007,fen,ins,5.428876296442007
2007,fen,tex,0.0029511367638714917
2007,fen,fen,76.98378502478451
2007,fen,uti,12.066603403262668
2007,fen,ore,0.6964087362173713
2007,fen,mov,0.11866616189587816
2007,fen,osv,0.000995689749420683
2007,fen,gmt,4.07635787461966
2007,fen,wht,0.0009756417504259965
2007,fen,wrh,0.010899488484620145
2007,uti,com,0.4444269184489304
2007,uti,con,2.904141417442705
2007,uti,uti,417.0266528632244
2007,uti,oil,0.014868371699858872
2007,uti,tsv,0.156768764572168
2007,uti,pip,0.7384336824323846
2007,uti,sle,1.3775895135319138
2007,uti,ott,0.03411176293982277
2007,nmp,ppd,0.13794271943130812
2007,nmp,com,0.021143579475633258
2007,nmp,con,0.7997743596234048
2007,nmp,eec,0.013000028024872757
2007,nmp,tex,0.2331726872407676
2007,nmp,nmp,123.1642444546667
2007,nmp,ote,0.02710003419383403
2007,nmp,mch,0.06299516845237388
2007,nmp,oil,0.009993497954678035
2007,nmp,pla,0.32312377120835206
2007,nmp,tsv,0.738882564017626
2007,nmp,fpd,0.043641979669335314
2007,nmp,smn,0.0030175477402814743
2007,nmp,fmt,0.13750671978656265
2007,nmp,pet,0.058948843130341856
2007,nmp,cep,0.0009994238731331204
2007,nmp,mot,0.0009999750252355439
2007,nmp,wpd,0.03494286041889304
2007,nmp,wht,1.0372746251130547
2007,nmp,che,0.17237444249927233
2007,nmp,mmf,0.006957225123743582
2007,nmp,min,0.5171303535953482
2007,brd,com,1.1080004419242164
2007,brd,con,2.2429298762757495
2007,brd,brd,523.8281636420131
2007,brd,rnt,10.982317674912359
2007,brd,tsv,76.30607707745148
2007,brd,mov,0.3283624024402566
2007,brd,osv,1.4101713492005474
2007,brd,wht,2.8956218487274854
2007,brd,ott,0.8066766001454022
2007,bnk,com,2.567848711296147
2007,bnk,con,0.005989417127411285
2007,bnk,bnk,611.2370978601285
2007,bnk,rnt,53.3579074900139
2007,bnk,tsv,0.45006552353880097
2007,bnk,sec,44.91462953104756
2007,bnk,ott,0.41587832355988863
2007,ore,com,0.10998386744525378
2007,ore,con,1.135448580512657
2007,ore,ins,0.2607225717258786
2007,ore,ore,882.4325732719035
2007,ore,amd,0.04696486609270981
2007,ore,tsv,0.14595157486202234
2007,ore,osv,0.07977584851379976
2007,edu,res,5.688090767830424
2007,edu,com,3.1522773584723662
2007,edu,con,0.8495618343904381
2007,edu,ins,0.003997964333264344
2007,edu,ore,0.07398551136388272
2007,edu,edu,192.38831152563984
2007,edu,amd,12.367581543748045
2007,edu,rnt,0.051971658405943186
2007,edu,tsv,19.85137357881589
2007,edu,art,0.8599441997725047
2007,edu,osv,0.007982005547336284
2007,edu,ott,0.5545468938241801
2007,ote,com,0.4806607649947138
2007,ote,con,0.7604530232372295
2007,ote,eec,0.4813580849623166
2007,ote,tex,0.012827932359715537
2007,ote,ote,226.3549303668473
2007,ote,mch,3.1106798618618825
2007,ote,pla,0.10612636409185494
2007,ote,tsv,27.737011406433908
2007,ote,fmt,1.0152083108548846
2007,ote,cep,1.1927283562639472
2007,ote,mot,0.4853118430385438
2007,ote,pmt,0.006453833829423586
2007,ote,wht,1.1254717701116728
2007,ote,che,0.06936465578152817
2007,man,com,7.301418256718469
2007,man,con,0.28705843451219576
2007,man,man,419.84298331910077
2007,man,tsv,4.5128587235334585
2007,mch,ppd,0.041090902902413566
2007,mch,com,0.6073168147595881
2007,mch,fbp,0.030699033530249123
2007,mch,con,0.747057972952893
2007,mch,eec,1.0938763139687064
2007,mch,nmp,0.16419474047896515
2007,mch,ote,0.6903372260225041
2007,mch,mch,321.2179290446625
2007,mch,rnt,0.14617848912927067
2007,mch,pla,0.4357652457443855
2007,mch,tsv,7.029947413180537
2007,mch,fpd,0.07700153009923377
2007,mch,fmt,3.404710013133315
2007,mch,pet,0.003977883499120396
2007,mch,cep,0.9798156152382433
2007,mch,mot,1.2351522206262857
2007,mch,pmt,0.1743824158812845
2007,mch,wht,5.573169917288381
2007,mch,che,0.5553632038566222
2007,mch,mmf,0.5589118695145505
2007,dat,com,7.163505608952047
2007,dat,con,0.14942452737591447
2007,dat,pub,4.51909474596755
2007,dat,brd,0.08145914880021592
2007,dat,edu,0.14354009931739367
2007,dat,dat,81.4420429302695
2007,dat,rnt,0.045876189054712156
2007,dat,tsv,23.611432998422448
2007,dat,adm,0.09479027144308654
2007,dat,wht,0.19218401578802427
2007,dat,ott,0.058450107441984
2007,amd,res,28.950900810571564
2007,amd,com,0.027000518302404918
2007,amd,rec,27.609890659900202
2007,amd,con,2.5227512918298736
2007,amd,fbt,0.32111408066551184
2007,amd,brd,0.25185718841758986
2007,amd,ore,0.7315739289903814
2007,amd,amd,113.12814740730589
2007,amd,rnt,0.8522055897531301
2007,amd,tsv,0.002999512375840209
2007,amd,art,1.0655190828197105
2007,amd,osv,0.8687039445812286
2007,amd,mvt,0.013675976716259843
2007,amd,gmt,0.3913642103914573
2007,amd,ott,0.7153557341192436
2007,oil,com,0.09024756099413288
2007,oil,con,0.076049804878514
2007,oil,oil,223.11509122017728
2007,oil,tsv,0.730870359495833
2007,oil,smn,18.645752705259433
2007,oil,pet,21.487035617878277
2007,oil,wht,0.0950643833321877
2007,oil,che,0.4703491162471266
2007,oil,min,0.1515304517679931
2007,hos,res,1.1260418957197362
2007,hos,com,1.5795813742464397
2007,hos,amb,2.1248307507669213
2007,hos,con,0.9938077612998071
2007,hos,hos,516.7431343865106
2007,hos,rnt,0.613198523430278
2007,hos,tsv,3.595767517316003
2007,hos,ott,1.6698641564090937
2007,rnt,com,0.15109373567174367
2007,rnt,con,0.1697493199848676
2007,rnt,fbt,1.543078995077821
2007,rnt,ins,0.5738303732644006
2007,rnt,ore,1.3910272249090796
2007,rnt,edu,0.002997514466990775
2007,rnt,rnt,255.2798123326728
2007,rnt,tsv,0.021009152909755545
2007,rnt,sec,0.027709998787140838
2007,rnt,grd,0.013978606649501207
2007,rnt,osv,1.4859706628135765
2007,rnt,mvt,0.02345896756163284
2007,rnt,trk,0.43882700791524226
2007,rnt,wht,0.061608663416651
2007,rnt,ott,0.4199080433750257
2007,pla,ppd,1.3321556645061288
2007,pla,com,0.1519234745559724
2007,pla,con,0.11445832267761095
2007,pla,eec,0.15588777821507158
2007,pla,tex,0.6266298380683379
2007,pla,nmp,0.16981457706371572
2007,pla,ote,0.06017901759402944
2007,pla,mch,0.9132706277997357
2007,pla,pla,194.03201916419042
2007,pla,tsv,1.458599520329493
2007,pla,fpd,0.2586880235751123
2007,pla,pri,0.1467794840349745
2007,pla,fmt,0.9718850893112994
2007,pla,pet,0.018969823308764
2007,pla,cep,0.2217068329336439
2007,pla,mot,0.5645652942609414
2007,pla,pmt,0.07562642038705822
2007,pla,wpd,0.37810787314285177
2007,pla,wht,2.009107104213732
2007,pla,che,1.1390382042736293
2007,pla,mmf,0.5670985325697624
2007,fof,con,0.0580883165171428
2007,fof,agr,0.03858518899557497
2007,fof,fof,43.8685292910118
2007,fin,com,0.0822053374556102
2007,fin,con,0.014005725458435385
2007,fin,fin,114.2209342525835
2007,fin,tsv,0.021048703090115466
2007,tsv,com,6.671547959601667
2007,tsv,con,1.5825693148424538
2007,tsv,dat,1.3320686390561958
2007,tsv,rnt,0.018980656841816993
2007,tsv,tsv,977.3858846918768
2007,tsv,sec,0.012856408213004654
2007,tsv,art,0.006996238698984057
2007,tsv,pri,0.5894359502114929
2007,tsv,osv,0.8556636744329744
2007,tsv,adm,1.6651098642545548
2007,tsv,gmt,0.4937971638432916
2007,tsv,ott,2.827013750429571
2007,nrs,res,0.40620648483239374
2007,nrs,com,0.017027215492981473
2007,nrs,amb,0.7453159740462714
2007,nrs,con,0.004997533538354159
2007,nrs,ore,0.0850849643869528
2007,nrs,tsv,0.040056631191809224
2007,nrs,nrs,169.53135973996888
2007,nrs,soc,0.3337011393329149
2007,nrs,ott,0.020527719460522634
2007,sec,com,0.9294207761242425
2007,sec,con,0.013163232862571265
2007,sec,ins,3.123318222219325
2007,sec,bnk,21.162166940095766
2007,sec,tsv,0.29216634822697624
2007,sec,sec,477.0158960142161
2007,art,res,2.143993755252235
2007,art,com,0.018011217659495905
2007,art,rec,2.8014636923094915
2007,art,con,0.17574087778590827
2007,art,ore,0.06300137932476996
2007,art,edu,0.02697760384814202
2007,art,amd,0.002000058178487913
2007,art,rnt,3.0170119856023168
2007,art,tsv,5.2162839770237595
2007,art,art,107.11236401273399
2007,art,osv,0.2474960213499034
2007,art,ott,0.9032926879761465
2007,mov,com,0.18604238483238159
2007,mov,rec,0.0569869113161676
2007,mov,con,0.04291969977719636
2007,mov,ore,0.09996266920759073
2007,mov,rnt,0.08493858287449538
2007,mov,tsv,0.40801748517441677
2007,mov,mov,132.99933418729674
2007,mov,cep,0.06949541143924345
2007,mov,wht,0.020527972596119146
2007,mov,ott,0.42364365065327886
2007,fpd,ppd,0.031242457911950572
2007,fpd,com,0.038295528238314606
2007,fpd,con,0.5360283271012529
2007,fpd,eec,0.006005657066908745
2007,fpd,tex,0.08143946580756636
2007,fpd,nmp,0.14821462099478505
2007,fpd,mch,0.10408978373375778
2007,fpd,pla,0.24356948572795792
2007,fpd,tsv,0.5874261365355495
2007,fpd,fpd,80.33465222945917
2007,fpd,pri,0.0040006526079096865
2007,fpd,fmt,0.3003869673433157
2007,fpd,mot,0.009008031208537992
2007,fpd,alt,0.009921787277413992
2007,fpd,pmt,0.008656313013257783
2007,fpd,wpd,0.6125754356908621
2007,fpd,wht,1.5997561626871797
2007,fpd,che,0.038895640084105225
2007,fpd,mmf,0.33326758270176654
2007,slg,ppd,0.49991372708786547
2007,slg,res,15.609132111905998
2007,slg,com,6.7144093552631
2007,slg,amb,21.112009765137504
2007,slg,fbp,1.5225926888995114
2007,slg,rec,2.2093572320479096
2007,slg,con,15.702701305595797
2007,slg,agr,0.3869118704366483
2007,slg,pub,0.399062885048287
2007,slg,uti,0.839444520936709
2007,slg,edu,71.840146321702
2007,slg,dat,1.8777269474803016
2007,slg,amd,7.62530637198571
2007,slg,hos,128.30543951597826
2007,slg,fof,2.275926536018478
2007,slg,fin,21.954372220470834
2007,slg,tsv,40.808938666944954
2007,slg,art,2.5444408513646146
2007,slg,mov,0.001002694507629313
2007,slg,slg,1398.9930233667335
2007,slg,pri,1.2392514573445863
2007,slg,osv,0.9340668289117574
2007,slg,wst,11.589650289541812
2007,slg,adm,6.360122398621932
2007,slg,soc,2.890762124123886
2007,slg,alt,1.303435813787892
2007,slg,wpd,0.14631337243873271
2007,slg,che,0.07549427599636285
2007,slg,mmf,1.2603615359441827
2007,slg,min,0.34898797704821977
2007,pri,ppd,0.4530510190413313
2007,pri,com,0.21295475672599629
2007,pri,con,0.009021677912183074
2007,pri,tex,0.12967568951849856
2007,pri,pla,0.47957175363066373
2007,pri,tsv,29.487796915787698
2007,pri,pri,70.01441604698408
2007,pri,fmt,0.015020481376718567
2007,pri,cep,0.05583576842712852
2007,pri,adm,1.0672913554421555
2007,pri,alt,0.06032320000217758
2007,pri,wht,0.8384555587417564
2007,pri,mmf,0.28655943964018804
2007,grd,con,0.00700040989470982
2007,grd,fbt,0.0009781902869266002
2007,grd,ore,0.004006215986442252
2007,grd,tsv,0.021041334343760466
2007,grd,grd,44.47118400317759
2007,grd,osv,0.0009995212357944805
2007,grd,wht,0.007835586566049615
2007,grd,ott,0.021517383636722624
2007,grd,otr,0.19197138316401707
2007,pip,com,0.021797470229360977
2007,pip,con,0.0072511596253308245
2007,pip,uti,0.7517264724681385
2007,pip,tsv,0.005188953960034385
2007,pip,pip,23.86167398149027
2007,sle,rec,25.84658244438911
2007,sle,hou,21.61228647417134
2007,sle,fbt,1.9697758437768365
2007,sle,ins,0.0030033515207545385
2007,sle,uti,83.53699121079926
2007,sle,bnk,0.014010457574873911
2007,sle,ore,15.50111836168378
2007,sle,art,0.44369101401249533
2007,sle,grd,11.81959386541867
2007,sle,sle,66.64543366236691
2007,sle,osv,1.8648335213852483
2007,sle,trn,0.11821849224315445
2007,sle,wtt,0.1982773150845725
2007,sle,otr,9.641375480275133
2007,osv,res,3.8233312404251656
2007,osv,com,0.47656111888618335
2007,osv,con,0.8252429436254535
2007,osv,ore,0.16109299936837607
2007,osv,edu,0.0029991886023574272
2007,osv,dat,0.32165787599821305
2007,osv,rnt,0.273062348951873
2007,osv,tsv,0.781776160603276
2007,osv,osv,513.4797678415373
2007,osv,mvt,1.4220337306949755
2007,osv,soc,0.055926264193551053
2007,osv,gmt,0.05960494918512228
2007,osv,wht,0.46673177971679664
2007,osv,ott,2.5629028501334843
2007,trn,com,0.09441028368651438
2007,trn,con,0.8552241128299165
2007,trn,rnt,0.2622408755229079
2007,trn,tsv,0.009335619087238725
2007,trn,trn,58.07007303389796
2007,smn,com,0.07398310529912541
2007,smn,con,1.6671171383490369
2007,smn,oil,0.8136729540642065
2007,smn,tsv,0.29587765237405844
2007,smn,smn,90.06604651377664
2007,smn,fmt,0.6049564412855011
2007,smn,pet,0.020833421659608525
2007,smn,wht,0.2853033281076397
2007,smn,min,0.03357214976851114
2007,fmt,ppd,0.010988606330337837
2007,fmt,com,0.2627158950480096
2007,fmt,con,2.6944163448760934
2007,fmt,eec,0.20238527027213987
2007,fmt,tex,0.005905847436898448
2007,fmt,nmp,0.10351653232820728
2007,fmt,ote,0.27483738848968875
2007,fmt,mch,3.8112871650256266
2007,fmt,pla,1.3979915775001968
2007,fmt,tsv,2.0843593891642542
2007,fmt,fpd,0.3994820280163007
2007,fmt,pri,0.2289912053039019
